"hlf0001_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Sub-Tenant","2004","16-34 y.","Couple + C. GT 16 ","6","","",""
"Sub-Tenant","2004","16-34 y.","Couple + C. LE and GT 16","3","","",""
"Sub-Tenant","2004","35-65 y.","1-pers.-HH","34","0.0342046692269893","0.023942484789348","0.0444668536646305"
"Sub-Tenant","2004","35-65 y.","(Married) couple without C. ","58","0.0193461552799018","0.0150315863655855","0.023660724194218"
"Sub-Tenant","2004","35-65 y.","Single parent ","8","","",""
"Sub-Tenant","2004","35-65 y.","Couple + C. LE 16 ","13","","",""
"Sub-Tenant","2004","35-65 y.","Couple + C. GT 16 ","20","","",""
"Sub-Tenant","2004","35-65 y.","Couple + C. LE and GT 16","8","","",""
"Sub-Tenant","2004","66 and older","1-pers.-HH","18","","",""
"Sub-Tenant","2004","66 and older","(Married) couple without C. ","23","","",""
"Sub-Tenant","2004","66 and older","Single parent ","3","","",""
"Sub-Tenant","2004","66 and older","Couple + C. LE 16 ","","","",""
"Sub-Tenant","2004","66 and older","Couple + C. GT 16 ","2","","",""
"Sub-Tenant","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Owner","2004","16-34 y.","1-pers.-HH","52","0.0930335290371369","0.0707368769663794","0.115330181107894"
"Owner","2004","16-34 y.","(Married) couple without C. ","138","0.106518432623342","0.0876874084555759","0.125349456791109"
"Owner","2004","16-34 y.","Single parent ","127","0.232785614243479","0.194291526372232","0.271279702114727"
"Owner","2004","16-34 y.","Couple + C. LE 16 ","425","0.302292316270149","0.276564217804571","0.328020414735727"
"Owner","2004","16-34 y.","Couple + C. GT 16 ","1054","0.667636867757367","0.643407540273246","0.691866195241488"
"Owner","2004","16-34 y.","Couple + C. LE and GT 16","441","0.586727564746013","0.549385672149116","0.62406945734291"
"Owner","2004","35-65 y.","1-pers.-HH","337","0.248949155313089","0.224534839083089","0.27336347154309"
"Owner","2004","35-65 y.","(Married) couple without C. ","2279","0.541548176724057","0.525940164053113","0.557156189395"
"Owner","2004","35-65 y.","Single parent ","172","0.252545083580432","0.216720114216569","0.288370052944295"
"Owner","2004","35-65 y.","Couple + C. LE 16 ","1829","0.604355511962154","0.586374618090941","0.622336405833367"
"Owner","2004","35-65 y.","Couple + C. GT 16 ","1613","0.639952405634031","0.620364947171091","0.659539864096972"
"Owner","2004","35-65 y.","Couple + C. LE and GT 16","740","0.601846946373266","0.573242082462805","0.630451810283727"
"Owner","2004","66 and older","1-pers.-HH","414","0.366790317679605","0.338074765916631","0.395505869442579"
"Owner","2004","66 and older","(Married) couple without C. ","1433","0.608130249025404","0.588384745261812","0.627875752788995"
"Owner","2004","66 and older","Single parent ","38","0.513824642338492","0.396739171558917","0.630910113118067"
"Owner","2004","66 and older","Couple + C. LE 16 ","2","","",""
"Owner","2004","66 and older","Couple + C. GT 16 ","132","0.778394955274485","0.71540378410394","0.84138612644503"
"Owner","2004","66 and older","Couple + C. LE and GT 16","2","","",""
"Nursing Home/Retirement Community","2004","16-34 y.","1-pers.-HH","","","",""
"Nursing Home/Retirement Community","2004","16-34 y.","(Married) couple without C. ","1","","",""
"Nursing Home/Retirement Community","2004","16-34 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2004","16-34 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2004","16-34 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2004","16-34 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2004","35-65 y.","1-pers.-HH","1","","",""
"Nursing Home/Retirement Community","2004","35-65 y.","(Married) couple without C. ","","","",""
"Nursing Home/Retirement Community","2004","35-65 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2004","35-65 y.","Couple + C. LE 16 ","2","","",""
"Nursing Home/Retirement Community","2004","35-65 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2004","35-65 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2004","66 and older","1-pers.-HH","34","0.0377992830775642","0.0264358625194978","0.0491627036356307"
"Nursing Home/Retirement Community","2004","66 and older","(Married) couple without C. ","2","","",""
"Nursing Home/Retirement Community","2004","66 and older","Single parent ","","","",""
"Nursing Home/Retirement Community","2004","66 and older","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2004","66 and older","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Tenant","2004","16-34 y.","1-pers.-HH","","","",""
"Tenant","2004","16-34 y.","(Married) couple without C. ","","","",""
"Tenant","2004","16-34 y.","Single parent ","","","",""
"Tenant","2004","16-34 y.","Couple + C. LE 16 ","","","",""
"Tenant","2004","16-34 y.","Couple + C. GT 16 ","","","",""
"Tenant","2004","16-34 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2004","35-65 y.","1-pers.-HH","","","",""
"Tenant","2004","35-65 y.","(Married) couple without C. ","","","",""
"Tenant","2004","35-65 y.","Single parent ","","","",""
"Tenant","2004","35-65 y.","Couple + C. LE 16 ","","","",""
"Tenant","2004","35-65 y.","Couple + C. GT 16 ","","","",""
"Tenant","2004","35-65 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2004","66 and older","1-pers.-HH","","","",""
"Tenant","2004","66 and older","(Married) couple without C. ","","","",""
"Tenant","2004","66 and older","Single parent ","","","",""
"Tenant","2004","66 and older","Couple + C. LE 16 ","","","",""
"Tenant","2004","66 and older","Couple + C. GT 16 ","","","",""
"Tenant","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Main Tenant","2005","16-34 y.","1-pers.-HH","561","0.818330139654483","0.789685115961665","0.846975163347301"
"Main Tenant","2005","16-34 y.","(Married) couple without C. ","757","0.797590698880008","0.772027202214938","0.823154195545077"
"Main Tenant","2005","16-34 y.","Single parent ","325","0.756644923300746","0.717809509571082","0.795480337030409"
"Main Tenant","2005","16-34 y.","Couple + C. LE 16 ","689","0.670878443577598","0.643122594691055","0.698634292464141"
"Main Tenant","2005","16-34 y.","Couple + C. GT 16 ","370","0.337443231843163","0.312192370247749","0.362694093438576"
"Main Tenant","2005","16-34 y.","Couple + C. LE and GT 16","221","0.430342811844557","0.391862941439872","0.468822682249242"
"Main Tenant","2005","35-65 y.","1-pers.-HH","816","0.703946975350457","0.678052885390922","0.729841065309992"
"Main Tenant","2005","35-65 y.","(Married) couple without C. ","1504","0.447791872483402","0.431857178133472","0.463726566833332"
"Main Tenant","2005","35-65 y.","Single parent ","382","0.742790926970224","0.707218742853702","0.778363111086745"
"Main Tenant","2005","35-65 y.","Couple + C. LE 16 ","910","0.402629385739974","0.383857564531795","0.421401206948153"
"Main Tenant","2005","35-65 y.","Couple + C. GT 16 ","626","0.368050899101852","0.347655794166845","0.38844600403686"
"Main Tenant","2005","35-65 y.","Couple + C. LE and GT 16","360","0.402086371012","0.372693761755068","0.431478980268933"
"Main Tenant","2005","66 and older","1-pers.-HH","599","0.577060605738704","0.54767849701004","0.606442714467368"
"Main Tenant","2005","66 and older","(Married) couple without C. ","899","0.387302315119548","0.367706835403911","0.406897794835185"
"Main Tenant","2005","66 and older","Single parent ","22","","",""
"Main Tenant","2005","66 and older","Couple + C. LE 16 ","2","","",""
"Main Tenant","2005","66 and older","Couple + C. GT 16 ","34","0.226776625249095","0.163266716800014","0.290286533698177"
"Main Tenant","2005","66 and older","Couple + C. LE and GT 16","1","","",""
"Sub-Tenant","2005","16-34 y.","1-pers.-HH","87","0.112468385822847","0.0889963576316703","0.135940414014024"
"Sub-Tenant","2005","16-34 y.","(Married) couple without C. ","44","0.0676699361904654","0.0516891657649645","0.0836507066159664"
"Sub-Tenant","2005","16-34 y.","Single parent ","13","","",""
"Sub-Tenant","2005","16-34 y.","Couple + C. LE 16 ","20","","",""
"Sub-Tenant","2005","16-34 y.","Couple + C. GT 16 ","14","","",""
"Sub-Tenant","2005","16-34 y.","Couple + C. LE and GT 16","2","","",""
"Sub-Tenant","2005","35-65 y.","1-pers.-HH","41","0.0442130689555293","0.0325529816467454","0.0558731562643132"
"Sub-Tenant","2005","35-65 y.","(Married) couple without C. ","51","0.0177978722670691","0.0135610649348998","0.0220346795992385"
"Sub-Tenant","2005","35-65 y.","Single parent ","10","","",""
"Sub-Tenant","2005","35-65 y.","Couple + C. LE 16 ","13","","",""
"Sub-Tenant","2005","35-65 y.","Couple + C. GT 16 ","21","","",""
"Sub-Tenant","2005","35-65 y.","Couple + C. LE and GT 16","4","","",""
"Sub-Tenant","2005","66 and older","1-pers.-HH","32","0.028366897432128","0.0184929627771083","0.0382408320871477"
"Sub-Tenant","2005","66 and older","(Married) couple without C. ","24","","",""
"Sub-Tenant","2005","66 and older","Single parent ","","","",""
"Sub-Tenant","2005","66 and older","Couple + C. LE 16 ","","","",""
"Sub-Tenant","2005","66 and older","Couple + C. GT 16 ","3","","",""
"Sub-Tenant","2005","66 and older","Couple + C. LE and GT 16","","","",""
"Owner","2005","16-34 y.","1-pers.-HH","48","0.0692014745226697","0.0503463680695675","0.0880565809757719"
"Owner","2005","16-34 y.","(Married) couple without C. ","148","0.134739364929527","0.113015569430614","0.156463160428439"
"Owner","2005","16-34 y.","Single parent ","131","0.225752541486285","0.187915437546884","0.263589645425685"
"Owner","2005","16-34 y.","Couple + C. LE 16 ","392","0.308617190834242","0.281332202221505","0.335902179446979"
"Owner","2005","16-34 y.","Couple + C. GT 16 ","963","0.649510405182894","0.624030669746878","0.674990140618911"
"Owner","2005","16-34 y.","Couple + C. LE and GT 16","413","0.564229450308689","0.525692588405082","0.602766312212296"
"Owner","2005","35-65 y.","1-pers.-HH","337","0.251839955694014","0.227218966349273","0.276460945038754"
"Owner","2005","35-65 y.","(Married) couple without C. ","2182","0.533487642598142","0.517501341258806","0.549473943937478"
"Owner","2005","35-65 y.","Single parent ","188","0.238503076524385","0.203820195705792","0.273185957342977"
"Owner","2005","35-65 y.","Couple + C. LE 16 ","1699","0.591857724881818","0.573045238521935","0.610670211241702"
"Owner","2005","35-65 y.","Couple + C. GT 16 ","1501","0.620970746202121","0.600454264448376","0.641487227955867"
"Owner","2005","35-65 y.","Couple + C. LE and GT 16","705","0.59000857630341","0.560525296993143","0.619491855613676"
"Owner","2005","66 and older","1-pers.-HH","422","0.357411049605116","0.328908494595302","0.38591360461493"
"Owner","2005","66 and older","(Married) couple without C. ","1449","0.599060049705018","0.579345694423575","0.618774404986462"
"Owner","2005","66 and older","Single parent ","40","0.655455703643362","0.53716613387679","0.773745273409934"
"Owner","2005","66 and older","Couple + C. LE 16 ","2","","",""
"Owner","2005","66 and older","Couple + C. GT 16 ","130","0.768289442342712","0.704297513731162","0.832281370954262"
"Owner","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"Nursing Home/Retirement Community","2005","16-34 y.","1-pers.-HH","","","",""
"Nursing Home/Retirement Community","2005","16-34 y.","(Married) couple without C. ","","","",""
"Nursing Home/Retirement Community","2005","16-34 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2005","16-34 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2005","16-34 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2005","16-34 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2005","35-65 y.","1-pers.-HH","","","",""
"Nursing Home/Retirement Community","2005","35-65 y.","(Married) couple without C. ","4","","",""
"Nursing Home/Retirement Community","2005","35-65 y.","Single parent ","","","",""
"Nursing Home/Retirement Community","2005","35-65 y.","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2005","35-65 y.","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2005","35-65 y.","Couple + C. LE and GT 16","","","",""
"Nursing Home/Retirement Community","2005","66 and older","1-pers.-HH","33","0.0371614472240521","0.0259113513495766","0.0484115430985276"
"Nursing Home/Retirement Community","2005","66 and older","(Married) couple without C. ","2","","",""
"Nursing Home/Retirement Community","2005","66 and older","Single parent ","","","",""
"Nursing Home/Retirement Community","2005","66 and older","Couple + C. LE 16 ","","","",""
"Nursing Home/Retirement Community","2005","66 and older","Couple + C. GT 16 ","","","",""
"Nursing Home/Retirement Community","2005","66 and older","Couple + C. LE and GT 16","","","",""
"Tenant","2005","16-34 y.","1-pers.-HH","","","",""
"Tenant","2005","16-34 y.","(Married) couple without C. ","","","",""
"Tenant","2005","16-34 y.","Single parent ","","","",""
"Tenant","2005","16-34 y.","Couple + C. LE 16 ","","","",""
"Tenant","2005","16-34 y.","Couple + C. GT 16 ","","","",""
"Tenant","2005","16-34 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2005","35-65 y.","1-pers.-HH","","","",""
"Tenant","2005","35-65 y.","(Married) couple without C. ","","","",""
"Tenant","2005","35-65 y.","Single parent ","","","",""
"Tenant","2005","35-65 y.","Couple + C. LE 16 ","","","",""
"Tenant","2005","35-65 y.","Couple + C. GT 16 ","","","",""
"Tenant","2005","35-65 y.","Couple + C. LE and GT 16","","","",""
"Tenant","2005","66 and older","1-pers.-HH","","","",""
"Tenant","2005","66 and older","(Married) couple without C. ","","","",""
"Tenant","2005","66 and older","Single parent ","","","",""
"Tenant","2005","66 and older","Couple + C. LE 16 ","","","",""
"Tenant","2005","66 and older","Couple + C. GT 16 ","","","",""
"Tenant","2005","66 and older","Couple + C. LE and GT 16","","","",""
"Main Tenant","2006","16-34 y.","1-pers.-HH","602","0.837620842907049","0.81064501713386","0.864596668680238"
"Main Tenant","2006","16-34 y.","(Married) couple without C. ","735","0.787678709870568","0.761700995186033","0.813656424555104"
"Main Tenant","2006","16-34 y.","Single parent ","339","0.732790360294289","0.693610220109013","0.771970500479566"
"Main Tenant","2006","16-34 y.","Couple + C. LE 16 ","696","0.688768128493151","0.661567492268077","0.715968764718225"
"Main Tenant","2006","16-34 y.","Couple + C. GT 16 ","378","0.338356015945912","0.313562485666462","0.363149546225362"
"Main Tenant","2006","16-34 y.","Couple + C. LE and GT 16","203","0.422798646693096","0.383724062066156","0.461873231320036"
"Main Tenant","2006","35-65 y.","1-pers.-HH","910","0.702508682160883","0.678113441212233","0.726903923109532"
"Main Tenant","2006","35-65 y.","(Married) couple without C. ","1589","0.449540238264954","0.434315484372893","0.464764992157014"
"Main Tenant","2006","35-65 y.","Single parent ","425","0.719068402579793","0.68467449116707","0.753462313992515"
"Main Tenant","2006","35-65 y.","Couple + C. LE 16 ","988","0.421115177091347","0.402869509703613","0.43936084447908"
"Main Tenant","2006","35-65 y.","Couple + C. GT 16 ","634","0.348160040454298","0.328414358219941","0.367905722688655"
"Main Tenant","2006","35-65 y.","Couple + C. LE and GT 16","318","0.390666933394363","0.360502459147226","0.420831407641499"
"Main Tenant","2006","66 and older","1-pers.-HH","708","0.583825349815881","0.556916141669224","0.610734557962538"
"Main Tenant","2006","66 and older","(Married) couple without C. ","1046","0.393578572163373","0.375607731772052","0.411549412554695"
