"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Owner","1996","Rhineland-Palatinate,Saarland","Male","177","0.519353166626397","0.466010149603097","0.572696183649698"
"Owner","1996","Rhineland-Palatinate,Saarland","Female","187","0.546951006468847","0.495458069320543","0.598443943617151"
"Owner","1996","Baden-Württemberg","Male","362","0.592135568929791","0.558882203732427","0.625388934127154"
"Owner","1996","Baden-Württemberg","Female","368","0.519733317384872","0.486742608644821","0.552724026124923"
"Owner","1996","Bavaria","Male","375","0.514614950556369","0.480427957033769","0.548801944078969"
"Owner","1996","Bavaria","Female","377","0.49233274300026","0.458644229654803","0.526021256345717"
"Owner","1996","Berlin","Male","25","","",""
"Owner","1996","Berlin","Female","32","0.116849657063636","0.0798770449881815","0.15382226913909"
"Owner","1996","Brandenburg","Male","117","0.374559122468366","0.318464866090247","0.430653378846484"
"Owner","1996","Brandenburg","Female","125","0.387832421825681","0.333938413465845","0.441726430185516"
"Owner","1996","Mecklenburg-Western Pomerania","Male","67","0.339966686564238","0.273986034211866","0.405947338916611"
"Owner","1996","Mecklenburg-Western Pomerania","Female","66","0.318370723600351","0.254129606222302","0.3826118409784"
"Owner","1996","Saxony","Male","182","0.329936190822479","0.28975449349875","0.370117888146207"
"Owner","1996","Saxony","Female","197","0.301292556629325","0.264144066298621","0.33844104696003"
"Owner","1996","Saxony-Anhalt","Male","126","0.382962908926972","0.329195728918141","0.436730088935802"
"Owner","1996","Saxony-Anhalt","Female","125","0.287116736487023","0.24070368499389","0.333529787980156"
"Owner","1996","Thuringia","Male","166","0.455179335274324","0.400531771698226","0.509826898850421"
"Owner","1996","Thuringia","Female","164","0.364640882919078","0.313628295643337","0.415653470194818"
"Nursing Home/Retirement Community","1996","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","1996","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","1996","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","1996","Hamburg","Female","","","",""
"Nursing Home/Retirement Community","1996","Lower Saxony","Male","","","",""
"Nursing Home/Retirement Community","1996","Lower Saxony","Female","","","",""
"Nursing Home/Retirement Community","1996","Bremen","Male","","","",""
"Nursing Home/Retirement Community","1996","Bremen","Female","","","",""
"Nursing Home/Retirement Community","1996","North Rhine-Westphalia","Male","","","",""
"Nursing Home/Retirement Community","1996","North Rhine-Westphalia","Female","","","",""
"Nursing Home/Retirement Community","1996","Hesse","Male","","","",""
"Nursing Home/Retirement Community","1996","Hesse","Female","","","",""
"Nursing Home/Retirement Community","1996","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","1996","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","1996","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","1996","Baden-Württemberg","Female","","","",""
"Nursing Home/Retirement Community","1996","Bavaria","Male","","","",""
"Nursing Home/Retirement Community","1996","Bavaria","Female","","","",""
"Nursing Home/Retirement Community","1996","Berlin","Male","","","",""
"Nursing Home/Retirement Community","1996","Berlin","Female","","","",""
"Nursing Home/Retirement Community","1996","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","1996","Brandenburg","Female","","","",""
"Nursing Home/Retirement Community","1996","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","1996","Mecklenburg-Western Pomerania","Female","","","",""
"Nursing Home/Retirement Community","1996","Saxony","Male","","","",""
"Nursing Home/Retirement Community","1996","Saxony","Female","","","",""
"Nursing Home/Retirement Community","1996","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","1996","Saxony-Anhalt","Female","","","",""
"Nursing Home/Retirement Community","1996","Thuringia","Male","","","",""
"Nursing Home/Retirement Community","1996","Thuringia","Female","","","",""
"Tenant","1996","Schleswig-Holstein","Male","","","",""
"Tenant","1996","Schleswig-Holstein","Female","","","",""
"Tenant","1996","Hamburg","Male","","","",""
"Tenant","1996","Hamburg","Female","","","",""
"Tenant","1996","Lower Saxony","Male","","","",""
"Tenant","1996","Lower Saxony","Female","","","",""
"Tenant","1996","Bremen","Male","","","",""
"Tenant","1996","Bremen","Female","","","",""
"Tenant","1996","North Rhine-Westphalia","Male","","","",""
"Tenant","1996","North Rhine-Westphalia","Female","","","",""
"Tenant","1996","Hesse","Male","","","",""
"Tenant","1996","Hesse","Female","","","",""
"Tenant","1996","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","1996","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","1996","Baden-Württemberg","Male","","","",""
"Tenant","1996","Baden-Württemberg","Female","","","",""
"Tenant","1996","Bavaria","Male","","","",""
"Tenant","1996","Bavaria","Female","","","",""
"Tenant","1996","Berlin","Male","","","",""
"Tenant","1996","Berlin","Female","","","",""
"Tenant","1996","Brandenburg","Male","","","",""
"Tenant","1996","Brandenburg","Female","","","",""
"Tenant","1996","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","1996","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","1996","Saxony","Male","","","",""
"Tenant","1996","Saxony","Female","","","",""
"Tenant","1996","Saxony-Anhalt","Male","","","",""
"Tenant","1996","Saxony-Anhalt","Female","","","",""
"Tenant","1996","Thuringia","Male","","","",""
"Tenant","1996","Thuringia","Female","","","",""
"Main Tenant","1997","Schleswig-Holstein","Male","46","0.303626756698667","0.224277238505141","0.382976274892192"
"Main Tenant","1997","Schleswig-Holstein","Female","61","0.374376469786046","0.295054976425934","0.453697963146159"
"Main Tenant","1997","Hamburg","Male","44","0.803444013454415","0.702891388312841","0.903996638595989"
"Main Tenant","1997","Hamburg","Female","53","0.817633078499781","0.723759435356307","0.911506721643256"
"Main Tenant","1997","Lower Saxony","Male","238","0.432993554496407","0.389948435422926","0.476038673569888"
"Main Tenant","1997","Lower Saxony","Female","259","0.434856848926947","0.392888866844204","0.476824831009691"
"Main Tenant","1997","Bremen","Male","24","","",""
"Main Tenant","1997","Bremen","Female","32","0.735144318445276","0.610314476184055","0.859974160706498"
"Main Tenant","1997","North Rhine-Westphalia","Male","713","0.523621266088036","0.495421897203199","0.551820634972873"
"Main Tenant","1997","North Rhine-Westphalia","Female","802","0.55229822904006","0.52544253162643","0.57915392645369"
"Main Tenant","1997","Hesse","Male","245","0.525558098644677","0.477630910632926","0.573485286656428"
"Main Tenant","1997","Hesse","Female","259","0.534767198239019","0.488108418676387","0.581425977801651"
"Main Tenant","1997","Rhineland-Palatinate,Saarland","Male","166","0.451419196437154","0.39860128593419","0.504237106940117"
"Main Tenant","1997","Rhineland-Palatinate,Saarland","Female","180","0.429520713736129","0.379353002697825","0.479688424774434"
"Main Tenant","1997","Baden-Württemberg","Male","462","0.403784001450721","0.370799114901823","0.436768887999619"
"Main Tenant","1997","Baden-Württemberg","Female","476","0.438971184924374","0.406089455228871","0.471852914619876"
"Main Tenant","1997","Bavaria","Male","393","0.441385753792611","0.406955528790754","0.475815978794467"
"Main Tenant","1997","Bavaria","Female","414","0.479191435476643","0.445266488876882","0.513116382076404"
"Main Tenant","1997","Berlin","Male","214","0.854910790169294","0.810900068045993","0.898921512292596"
"Main Tenant","1997","Berlin","Female","232","0.870857120229793","0.830631648379777","0.911082592079808"
"Main Tenant","1997","Brandenburg","Male","166","0.6039185470392","0.548107712057277","0.659729382021123"
"Main Tenant","1997","Brandenburg","Female","172","0.581223255327386","0.525854987000424","0.636591523654349"
"Main Tenant","1997","Mecklenburg-Western Pomerania","Male","119","0.610730752415626","0.542119212256674","0.679342292574578"
"Main Tenant","1997","Mecklenburg-Western Pomerania","Female","125","0.627813567079316","0.560312506701105","0.695314627457527"
"Main Tenant","1997","Saxony","Male","313","0.611164816787301","0.569184553215751","0.653145080358851"
"Main Tenant","1997","Saxony","Female","361","0.661397321123278","0.622716954720765","0.70007768752579"
"Main Tenant","1997","Saxony-Anhalt","Male","157","0.50706035826886","0.451406670636261","0.56271404590146"
"Main Tenant","1997","Saxony-Anhalt","Female","205","0.627316938583991","0.577300334563101","0.677333542604881"
"Main Tenant","1997","Thuringia","Male","142","0.501208917566296","0.446254416919325","0.556163418213267"
"Main Tenant","1997","Thuringia","Female","167","0.56828446633424","0.515942431762345","0.620626500906136"
"Sub-Tenant","1997","Schleswig-Holstein","Male","5","","",""
"Sub-Tenant","1997","Schleswig-Holstein","Female","3","","",""
"Sub-Tenant","1997","Hamburg","Male","","","",""
"Sub-Tenant","1997","Hamburg","Female","","","",""
"Sub-Tenant","1997","Lower Saxony","Male","10","","",""
"Sub-Tenant","1997","Lower Saxony","Female","15","","",""
"Sub-Tenant","1997","Bremen","Male","2","","",""
"Sub-Tenant","1997","Bremen","Female","1","","",""
"Sub-Tenant","1997","North Rhine-Westphalia","Male","21","","",""
"Sub-Tenant","1997","North Rhine-Westphalia","Female","22","","",""
"Sub-Tenant","1997","Hesse","Male","17","","",""
"Sub-Tenant","1997","Hesse","Female","16","","",""
"Sub-Tenant","1997","Rhineland-Palatinate,Saarland","Male","3","","",""
"Sub-Tenant","1997","Rhineland-Palatinate,Saarland","Female","5","","",""
"Sub-Tenant","1997","Baden-Württemberg","Male","26","","",""
"Sub-Tenant","1997","Baden-Württemberg","Female","32","0.0503242603439377","0.0358391957380857","0.0648093249497897"
"Sub-Tenant","1997","Bavaria","Male","16","","",""
"Sub-Tenant","1997","Bavaria","Female","21","","",""
"Sub-Tenant","1997","Berlin","Male","6","","",""
"Sub-Tenant","1997","Berlin","Female","7","","",""
"Sub-Tenant","1997","Brandenburg","Male","11","","",""
"Sub-Tenant","1997","Brandenburg","Female","9","","",""
"Sub-Tenant","1997","Mecklenburg-Western Pomerania","Male","4","","",""
"Sub-Tenant","1997","Mecklenburg-Western Pomerania","Female","3","","",""
"Sub-Tenant","1997","Saxony","Male","21","","",""
"Sub-Tenant","1997","Saxony","Female","23","","",""
"Sub-Tenant","1997","Saxony-Anhalt","Male","10","","",""
"Sub-Tenant","1997","Saxony-Anhalt","Female","16","","",""
"Sub-Tenant","1997","Thuringia","Male","8","","",""
"Sub-Tenant","1997","Thuringia","Female","12","","",""
"Owner","1997","Schleswig-Holstein","Male","78","0.642496573209823","0.559792147897058","0.725200998522588"
"Owner","1997","Schleswig-Holstein","Female","79","0.609077016154107","0.529100629172013","0.6890534031362"
"Owner","1997","Hamburg","Male","16","","",""
"Owner","1997","Hamburg","Female","12","","",""
"Owner","1997","Lower Saxony","Male","261","0.532935998956608","0.489593402328645","0.576278595584572"
"Owner","1997","Lower Saxony","Female","262","0.514320277601895","0.472008866878986","0.556631688324803"
"Owner","1997","Bremen","Male","20","","",""
"Owner","1997","Bremen","Female","15","","",""
"Owner","1997","North Rhine-Westphalia","Male","471","0.46242026269749","0.434269222885389","0.49057130250959"
"Owner","1997","North Rhine-Westphalia","Female","493","0.428355477318097","0.401630312694203","0.455080641941991"
"Owner","1997","Hesse","Male","155","0.432929948572654","0.385373738783634","0.480486158361674"
"Owner","1997","Hesse","Female","164","0.424282419123184","0.378049842828856","0.470514995417511"
"Owner","1997","Rhineland-Palatinate,Saarland","Male","172","0.529361171524352","0.476383749605079","0.582338593443625"
"Owner","1997","Rhineland-Palatinate,Saarland","Female","189","0.539680948489502","0.489167117326903","0.590194779652101"
"Owner","1997","Baden-Württemberg","Male","362","0.57019820147243","0.536918021671344","0.603478381273515"
"Owner","1997","Baden-Württemberg","Female","367","0.510704554731689","0.47758271002734","0.543826399436038"
"Owner","1997","Bavaria","Male","390","0.542659185393909","0.508116327883463","0.577202042904355"
"Owner","1997","Bavaria","Female","398","0.499990890193606","0.466036526625018","0.533945253762193"
"Owner","1997","Berlin","Male","26","","",""
"Owner","1997","Berlin","Female","28","","",""
"Owner","1997","Brandenburg","Male","118","0.361498538530734","0.306674464684124","0.416322612377344"
"Owner","1997","Brandenburg","Female","124","0.382437301220069","0.327896838022957","0.436977764417181"
"Owner","1997","Mecklenburg-Western Pomerania","Male","71","0.379179088931995","0.310905523446322","0.447452654417668"
"Owner","1997","Mecklenburg-Western Pomerania","Female","69","0.363004492487881","0.295855552302415","0.430153432673347"
"Owner","1997","Saxony","Male","184","0.344472882797012","0.30355095715843","0.385394808435594"
"Owner","1997","Saxony","Female","191","0.29288180770271","0.255684939818352","0.330078675587068"
"Owner","1997","Saxony-Anhalt","Male","143","0.440520102483341","0.385256097732194","0.495784107234487"
"Owner","1997","Saxony-Anhalt","Female","138","0.319924906450197","0.271674238754949","0.368175574145445"
"Owner","1997","Thuringia","Male","168","0.474544803509237","0.419661406055265","0.529428200963209"
"Owner","1997","Thuringia","Female","165","0.367913938247076","0.316953858706812","0.418874017787341"
"Nursing Home/Retirement Community","1997","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","1997","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","1997","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","1997","Hamburg","Female","","","",""
"Nursing Home/Retirement Community","1997","Lower Saxony","Male","","","",""
"Nursing Home/Retirement Community","1997","Lower Saxony","Female","","","",""
"Nursing Home/Retirement Community","1997","Bremen","Male","","","",""
"Nursing Home/Retirement Community","1997","Bremen","Female","","","",""
"Nursing Home/Retirement Community","1997","North Rhine-Westphalia","Male","","","",""
"Nursing Home/Retirement Community","1997","North Rhine-Westphalia","Female","","","",""
"Nursing Home/Retirement Community","1997","Hesse","Male","","","",""
"Nursing Home/Retirement Community","1997","Hesse","Female","","","",""
"Nursing Home/Retirement Community","1997","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","1997","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","1997","Baden-Württemberg","Male","","","",""
"Nursing Home/Retirement Community","1997","Baden-Württemberg","Female","","","",""
"Nursing Home/Retirement Community","1997","Bavaria","Male","","","",""
"Nursing Home/Retirement Community","1997","Bavaria","Female","","","",""
