"pld0043","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2017","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2017","Hesse","Full Time","","","","","4"
"Rarely","2017","Hesse","Part Time","","","","","4"
"Rarely","2017","Bavaria","Full Time","","","","","4"
"Rarely","2017","Hesse","Not Working","","","","","4"
"Rarely","2017","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2017","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2017","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2017","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2017","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2017","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2017","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2017","Hamburg","Full Time","","","","","4"
"Rarely","2017","Hamburg","Part Time","","","","","4"
"Rarely","2017","Hamburg","Not Working","","","","","4"
"Rarely","2017","Lower Saxony","Full Time","","","","","4"
"Rarely","2017","Lower Saxony","Part Time","","","","","4"
"Rarely","2017","Lower Saxony","Not Working","","","","","4"
"Rarely","2017","Bremen","Full Time","","","","","4"
"Rarely","2017","Bremen","Part Time","","","","","4"
"Rarely","2017","Bremen","Not Working","","","","","4"
"Rarely","2017","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","2017","Bavaria","Not Working","","","","","4"
"Rarely","2017","Berlin","Full Time","","","","","4"
"Rarely","2017","Berlin","Part Time","","","","","4"
"Rarely","2017","Berlin","Not Working","","","","","4"
"Rarely","2017","Brandenburg","Full Time","","","","","4"
"Rarely","2017","Brandenburg","Part Time","","","","","4"
"Rarely","2017","Brandenburg","Not Working","","","","","4"
"Rarely","2017","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2017","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2017","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2017","Saxony","Full Time","","","","","4"
"Rarely","2017","Saxony","Part Time","","","","","4"
"Rarely","2017","Saxony","Not Working","","","","","4"
"Rarely","2017","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2017","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2017","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2017","Thuringia","Full Time","","","","","4"
"Rarely","2017","Thuringia","Part Time","","","","","4"
"Rarely","2017","Thuringia","Not Working","","","","","4"
"Sometimes","2017","Bavaria","Full Time","","","","","3"
"Sometimes","2017","Bavaria","Not Working","","","","","3"
"Sometimes","2017","Baden-Württemberg","Part Time","","","","","3"
"Sometimes","2017","Baden-Württemberg","Not Working","","","","","3"
"Sometimes","2017","Bavaria","Part Time","","","","","3"
"Sometimes","2017","Berlin","Part Time","","","","","3"
"Sometimes","2017","Thuringia","Full Time","","","","","3"
"Sometimes","2017","Thuringia","Part Time","","","","","3"
"Sometimes","2017","Thuringia","Not Working","","","","","3"
"Sometimes","2017","North Rhine-Westphalia","Part Time","","","","","3"
"Sometimes","2017","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2017","Berlin","Full Time","","","","","3"
"Sometimes","2017","Berlin","Not Working","","","","","3"
"Sometimes","2017","Brandenburg","Full Time","","","","","3"
"Sometimes","2017","Brandenburg","Part Time","","","","","3"
"Sometimes","2017","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2017","North Rhine-Westphalia","Not Working","","","","","3"
"Sometimes","2017","Brandenburg","Not Working","","","","","3"
"Sometimes","2017","Hesse","Full Time","","","","","3"
"Sometimes","2017","Hesse","Part Time","","","","","3"
"Sometimes","2017","Hesse","Not Working","","","","","3"
"Sometimes","2017","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2017","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2017","Saxony","Full Time","","","","","3"
"Sometimes","2017","Saxony","Part Time","","","","","3"
"Sometimes","2017","Saxony","Not Working","","","","","3"
"Sometimes","2017","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2017","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2017","Schleswig-Holstein","Full Time","","","","","3"
"Sometimes","2017","Schleswig-Holstein","Part Time","","","","","3"
"Sometimes","2017","Schleswig-Holstein","Not Working","","","","","3"
"Sometimes","2017","Hamburg","Full Time","","","","","3"
"Sometimes","2017","Hamburg","Part Time","","","","","3"
"Sometimes","2017","Hamburg","Not Working","","","","","3"
"Sometimes","2017","Lower Saxony","Full Time","","","","","3"
"Sometimes","2017","Lower Saxony","Part Time","","","","","3"
"Sometimes","2017","Lower Saxony","Not Working","","","","","3"
"Sometimes","2017","Bremen","Full Time","","","","","3"
"Sometimes","2017","Bremen","Part Time","","","","","3"
"Sometimes","2017","Bremen","Not Working","","","","","3"
"Sometimes","2017","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2017","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2017","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2017","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2017","Baden-Württemberg","Full Time","","","","","3"
"Very often","2017","Bavaria","Not Working","","","","","1"
"Very often","2017","Berlin","Full Time","","","","","1"
"Very often","2017","Berlin","Part Time","","","","","1"
"Very often","2017","Berlin","Not Working","","","","","1"
"Very often","2017","Brandenburg","Full Time","","","","","1"
"Very often","2017","Brandenburg","Part Time","","","","","1"
"Very often","2017","Brandenburg","Not Working","","","","","1"
"Very often","2017","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Very often","2017","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Very often","2017","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Very often","2017","Baden-Württemberg","Part Time","","","","","1"
"Very often","2017","Thuringia","Part Time","","","","","1"
"Very often","2017","Thuringia","Not Working","","","","","1"
"Very often","2017","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2017","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2017","Hesse","Full Time","","","","","1"
"Very often","2017","Hesse","Part Time","","","","","1"
"Very often","2017","Hesse","Not Working","","","","","1"
"Very often","2017","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2017","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2017","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2017","Baden-Württemberg","Full Time","","","","","1"
"Very often","2017","Baden-Württemberg","Not Working","","","","","1"
"Very often","2017","Bavaria","Full Time","","","","","1"
"Very often","2017","Bavaria","Part Time","","","","","1"
"Very often","2017","Saxony","Full Time","","","","","1"
"Very often","2017","Saxony","Part Time","","","","","1"
"Very often","2017","Saxony","Not Working","","","","","1"
"Very often","2017","Saxony-Anhalt","Full Time","","","","","1"
"Very often","2017","Saxony-Anhalt","Part Time","","","","","1"
"Very often","2017","Saxony-Anhalt","Not Working","","","","","1"
"Very often","2017","Thuringia","Full Time","","","","","1"
"Very often","2017","Schleswig-Holstein","Full Time","","","","","1"
"Very often","2017","Schleswig-Holstein","Part Time","","","","","1"
"Very often","2017","Schleswig-Holstein","Not Working","","","","","1"
"Very often","2017","Hamburg","Part Time","","","","","1"
"Very often","2017","Hamburg","Full Time","","","","","1"
"Very often","2017","Hamburg","Not Working","","","","","1"
"Very often","2017","Lower Saxony","Full Time","","","","","1"
"Very often","2017","Lower Saxony","Part Time","","","","","1"
"Very often","2017","Lower Saxony","Not Working","","","","","1"
"Very often","2017","Bremen","Full Time","","","","","1"
"Very often","2017","Bremen","Part Time","","","","","1"
"Very often","2017","Bremen","Not Working","","","","","1"
"Very often","2017","North Rhine-Westphalia","Full Time","","","","","1"
"Never","2018","Schleswig-Holstein","Full Time","22","","","","5"
"Never","2018","Schleswig-Holstein","Part Time","31","0.0920247563551636","0.0593694182205438","0.124680094489784","5"
"Never","2018","Schleswig-Holstein","Not Working","66","0.257273552911562","0.20722099264862","0.307326113174504","5"
"Never","2018","Hamburg","Full Time","22","","","","5"
"Never","2018","Hamburg","Part Time","7","","","","5"
"Never","2018","Hamburg","Not Working","38","0.276930481062294","0.207593726975399","0.346267235149189","5"
"Never","2018","Lower Saxony","Full Time","66","0.0807288983900564","0.0632300460075744","0.0982277507725383","5"
"Never","2018","Lower Saxony","Part Time","74","0.0967555951035896","0.0764471547008833","0.117064035506296","5"
"Never","2018","Lower Saxony","Not Working","183","0.274542147384811","0.243519765989547","0.305564528780075","5"
"Never","2018","Bremen","Full Time","7","","","","5"
"Never","2018","Bremen","Part Time","12","","","","5"
"Never","2018","Bremen","Not Working","15","","","","5"
"Never","2018","North Rhine-Westphalia","Full Time","200","0.0918807865093265","0.0789970825116429","0.10476449050701","5"
"Never","2018","North Rhine-Westphalia","Part Time","204","0.114002289533897","0.0988095070228154","0.129195072044979","5"
"Never","2018","North Rhine-Westphalia","Not Working","374","0.238615069115724","0.218973332657527","0.258256805573921","5"
"Never","2018","Hesse","Full Time","59","0.0923335463659038","0.07102431062517","0.113642782106637","5"
"Never","2018","Hesse","Part Time","45","0.0888693849605398","0.0639025077526342","0.113836262168445","5"
"Never","2018","Hesse","Not Working","93","0.211084733462953","0.175207950856847","0.246961516069059","5"
"Never","2018","Rhineland-Palatinate,Saarland","Full Time","80","0.108299976160142","0.0826759460048684","0.133924006315416","5"
"Never","2018","Rhineland-Palatinate,Saarland","Part Time","73","0.126622617893542","0.0949691150305013","0.158276120756583","5"
"Never","2018","Rhineland-Palatinate,Saarland","Not Working","128","0.280008184618097","0.240493693299709","0.319522675936486","5"
"Never","2018","Baden-Württemberg","Full Time","115","0.0972083546822441","0.0802119045296519","0.114204804834836","5"
"Never","2018","Baden-Württemberg","Part Time","99","0.123652364541926","0.10174056911176","0.145564159972093","5"
"Never","2018","Baden-Württemberg","Not Working","173","0.237360921170965","0.207211324233135","0.267510518108795","5"
"Never","2018","Bavaria","Full Time","175","0.0985605495561409","0.0840591917127207","0.113061907399561","5"
"Never","2018","Bavaria","Part Time","139","0.127594571328854","0.108872950121572","0.146316192536137","5"
"Never","2018","Bavaria","Not Working","264","0.250490768920261","0.225513006527651","0.27546853131287","5"
"Never","2018","Berlin","Full Time","33","0.110850501545272","0.0792016164034242","0.142499386687121","5"
"Never","2018","Berlin","Part Time","19","","","","5"
"Never","2018","Berlin","Not Working","58","0.254847544427595","0.206337682417569","0.30335740643762","5"
"Never","2018","Brandenburg","Full Time","36","0.0771154113001079","0.0507401906020469","0.103490631998169","5"
"Never","2018","Brandenburg","Part Time","36","0.172659850887459","0.124025644947801","0.221294056827116","5"
"Never","2018","Brandenburg","Not Working","119","0.301974282024193","0.257425206078515","0.346523357969871","5"
"Never","2018","Mecklenburg-Western Pomerania","Full Time","39","0.20585484350068","0.150774909784164","0.260934777217195","5"
"Never","2018","Mecklenburg-Western Pomerania","Part Time","23","","","","5"
"Never","2018","Mecklenburg-Western Pomerania","Not Working","64","0.296839068127545","0.238796381191857","0.354881755063232","5"
"Never","2018","Saxony","Full Time","89","0.126107094389827","0.100875997294229","0.151338191485425","5"
"Never","2018","Saxony","Part Time","44","0.0981912488872244","0.0688827137474726","0.127499784026976","5"
"Never","2018","Saxony","Not Working","170","0.293825345657851","0.256463293036001","0.331187398279701","5"
"Never","2018","Saxony-Anhalt","Full Time","57","0.147666387626714","0.110916821941523","0.184415953311905","5"
"Never","2018","Saxony-Anhalt","Part Time","26","","","","5"
"Never","2018","Saxony-Anhalt","Not Working","82","0.262027162527859","0.215285734357538","0.30876859069818","5"
"Never","2018","Thuringia","Full Time","43","0.121706485267749","0.0890481213154432","0.154364849220055","5"
"Never","2018","Thuringia","Part Time","43","0.182236943423064","0.132454746798993","0.232019140047134","5"
"Never","2018","Thuringia","Not Working","122","0.345712297282746","0.294084798641924","0.397339795923568","5"
"Often","2018","Berlin","Full Time","78","0.18369596876244","0.144658830345362","0.222733107179518","2"
"Often","2018","Baden-Württemberg","Not Working","116","0.124816375362878","0.101395520203995","0.14823723052176","2"
"Often","2018","Bavaria","Full Time","297","0.196506777031213","0.177175136696112","0.215838417366315","2"
"Often","2018","Bavaria","Part Time","242","0.193222565475406","0.171067452498856","0.215377678451955","2"
"Often","2018","Bavaria","Not Working","152","0.12066748122602","0.101889847443484","0.139445115008556","2"
"Often","2018","Berlin","Part Time","83","0.265271271047368","0.216440690572804","0.314101851521932","2"
"Often","2018","Berlin","Not Working","43","0.139217196943755","0.100681743141037","0.177752650746473","2"
"Often","2018","Brandenburg","Full Time","49","0.151012628181554","0.115612155248446","0.186413101114662","2"
"Often","2018","Lower Saxony","Not Working","93","0.0794029822084351","0.0606090474243535","0.0981969169925168","2"
"Often","2018","North Rhine-Westphalia","Part Time","339","0.218063741378732","0.198323991754727","0.237803491002737","2"
"Often","2018","North Rhine-Westphalia","Not Working","275","0.131219639605498","0.115660584273516","0.146778694937479","2"
"Often","2018","Hesse","Full Time","137","0.172548285913943","0.144735043047066","0.200361528780819","2"
"Often","2018","Hesse","Part Time","99","0.185317216521346","0.151225413403099","0.219409019639593","2"
"Often","2018","Hesse","Not Working","82","0.181334814320247","0.147461035015764","0.215208593624731","2"
"Often","2018","Rhineland-Palatinate,Saarland","Full Time","89","0.200820050788125","0.167786923334456","0.233853178241794","2"
"Often","2018","Rhineland-Palatinate,Saarland","Part Time","83","0.228562326023884","0.188593820618939","0.268530831428829","2"
"Often","2018","Rhineland-Palatinate,Saarland","Not Working","68","0.130391330679485","0.100757107872156","0.160025553486814","2"
"Often","2018","Baden-Württemberg","Full Time","215","0.180050353969596","0.158005702135558","0.202095005803634","2"
"Often","2018","Baden-Württemberg","Part Time","170","0.17561624498553","0.150289137218915","0.200943352752145","2"
"Often","2018","Brandenburg","Part Time","29","","","","2"
