"m11126","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Very good","2000","Brandenburg","Urban Area","8","","","","1"
"Very good","2000","Brandenburg","Rural Area","71","0.0717694505318904","0.055382453307784","0.0881564477559968","1"
"Very good","2000","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Very good","2000","Mecklenburg-Western Pomerania","Rural Area","54","0.112436401998472","0.0844657067273474","0.140407097269596","1"
"Very good","2000","Saxony","Urban Area","71","0.0827377868975344","0.0641191108900998","0.101356462904969","1"
"Very good","2000","Saxony","Rural Area","88","0.0868272391683751","0.0688742546250354","0.104780223711715","1"
"Very good","2000","Saxony-Anhalt","Urban Area","21","","","","1"
"Very good","2000","Saxony-Anhalt","Rural Area","43","0.0487963584616991","0.0337156925723481","0.0638770243510501","1"
"Very good","2000","Thuringia","Urban Area","32","0.0943919899620372","0.0605073579926054","0.128276621931469","1"
"Very good","2000","Thuringia","Rural Area","51","0.0700623229779343","0.0520566802276012","0.0880679657282674","1"
"Bad ","2001","Schleswig-Holstein","Urban Area","13","","","","5"
"Bad ","2001","Schleswig-Holstein","Rural Area","13","","","","5"
"Bad ","2001","Hamburg","Urban Area","15","","","","5"
"Bad ","2001","Hamburg","Rural Area","","","","","5"
"Bad ","2001","Lower Saxony","Urban Area","28","","","","5"
"Bad ","2001","Lower Saxony","Rural Area","31","0.0370794967366787","0.0248294674852104","0.049329525988147","5"
"Bad ","2001","Bremen","Urban Area","8","","","","5"
"Bad ","2001","Bremen","Rural Area","","","","","5"
"Bad ","2001","North Rhine-Westphalia","Urban Area","168","0.0434946459384064","0.0375713217446197","0.0494179701321931","5"
"Bad ","2001","North Rhine-Westphalia","Rural Area","3","","","","5"
"Bad ","2001","Hesse","Urban Area","45","0.0415492272467432","0.030196789920313","0.0529016645731734","5"
"Bad ","2001","Hesse","Rural Area","4","","","","5"
"Bad ","2001","Rhineland-Palatinate,Saarland","Urban Area","39","0.0413658758249627","0.0291809759528127","0.0535507756971127","5"
"Bad ","2001","Rhineland-Palatinate,Saarland","Rural Area","7","","","","5"
"Bad ","2001","Baden-Württemberg","Urban Area","83","0.0362278873003759","0.0286970858027652","0.0437586887979866","5"
"Bad ","2001","Baden-Württemberg","Rural Area","13","","","","5"
"Bad ","2001","Bavaria","Urban Area","53","0.0453309798467849","0.0346784380533642","0.0559835216402056","5"
"Bad ","2001","Bavaria","Rural Area","44","0.0283748840681733","0.020210892329305","0.0365388758070417","5"
"Bad ","2001","Berlin","Urban Area","26","","","","5"
"Bad ","2001","Berlin","Rural Area","","","","","5"
"Bad ","2001","Brandenburg","Urban Area","5","","","","5"
"Bad ","2001","Brandenburg","Rural Area","34","0.0387864298497026","0.0261081863442911","0.0514646733551141","5"
"Bad ","2001","Mecklenburg-Western Pomerania","Urban Area","1","","","","5"
"Bad ","2001","Mecklenburg-Western Pomerania","Rural Area","19","","","","5"
"Bad ","2001","Saxony","Urban Area","20","","","","5"
"Bad ","2001","Saxony","Rural Area","29","","","","5"
"Bad ","2001","Saxony-Anhalt","Urban Area","19","","","","5"
"Bad ","2001","Saxony-Anhalt","Rural Area","38","0.0633983199965478","0.0459820354433257","0.08081460454977","5"
"Bad ","2001","Thuringia","Urban Area","10","","","","5"
"Bad ","2001","Thuringia","Rural Area","28","","","","5"
"Good","2001","Schleswig-Holstein","Urban Area","102","0.379782614997849","0.322833694336467","0.436731535659231","2"
"Good","2001","Schleswig-Holstein","Rural Area","139","0.363491959188998","0.314743416052452","0.412240502325545","2"
"Good","2001","Lower Saxony","Rural Area","363","0.358986722098958","0.327887630844457","0.390085813353459","2"
"Good","2001","Bremen","Urban Area","62","0.375058796515905","0.299568904329792","0.450548688702018","2"
"Good","2001","North Rhine-Westphalia","Rural Area","52","0.386436755663079","0.298949762288924","0.473923749037234","2"
"Good","2001","Hesse","Urban Area","471","0.382062627990866","0.354421087590238","0.409704168391493","2"
"Good","2001","Hesse","Rural Area","122","0.379704872109157","0.324878802505334","0.43453094171298","2"
"Good","2001","Rhineland-Palatinate,Saarland","Urban Area","395","0.374278830813346","0.344667190410446","0.403890471216246","2"
"Good","2001","Hamburg","Urban Area","109","0.368303569111341","0.311191225097766","0.425415913124917","2"
"Good","2001","Hamburg","Rural Area","","","","","2"
"Good","2001","Lower Saxony","Urban Area","378","0.35551522704212","0.325012549993903","0.386017904090337","2"
"Good","2001","Bremen","Rural Area","","","","","2"
"Good","2001","North Rhine-Westphalia","Urban Area","1849","0.387439351738034","0.373291831889766","0.401586871586301","2"
"Good","2001","Rhineland-Palatinate,Saarland","Rural Area","122","0.354725743582728","0.30287049290257","0.406580994262887","2"
"Good","2001","Baden-Württemberg","Urban Area","1021","0.405472191266818","0.385684316998747","0.425260065534888","2"
"Good","2001","Baden-Württemberg","Rural Area","99","0.320308814562321","0.263263261719847","0.377354367404794","2"
"Good","2001","Bavaria","Urban Area","599","0.374323759454528","0.349542247067114","0.399105271841942","2"
"Good","2001","Bavaria","Rural Area","601","0.357525391128867","0.333960384190621","0.381090398067113","2"
"Good","2001","Berlin","Urban Area","304","0.385929100227076","0.352089318842975","0.419768881611178","2"
"Good","2001","Berlin","Rural Area","","","","","2"
"Good","2001","Brandenburg","Urban Area","24","","","","2"
"Good","2001","Brandenburg","Rural Area","329","0.349811077930196","0.318496554890672","0.38112560096972","2"
"Good","2001","Mecklenburg-Western Pomerania","Urban Area","29","","","","2"
"Good","2001","Mecklenburg-Western Pomerania","Rural Area","181","0.335377996606814","0.291708361690075","0.379047631523553","2"
"Good","2001","Saxony","Urban Area","330","0.376837319292534","0.343088143471578","0.410586495113489","2"
"Good","2001","Saxony","Rural Area","352","0.398093215397684","0.365358503991819","0.43082792680355","2"
"Good","2001","Saxony-Anhalt","Urban Area","90","0.356529026122903","0.297508951063019","0.415549101182788","2"
"Good","2001","Saxony-Anhalt","Rural Area","318","0.39687254596105","0.361904670380706","0.431840421541393","2"
"Good","2001","Thuringia","Urban Area","110","0.366320120088738","0.309684320212789","0.422955919964686","2"
"Good","2001","Thuringia","Rural Area","289","0.368366737425453","0.332401596419567","0.404331878431339","2"
"Poor","2001","North Rhine-Westphalia","Urban Area","586","0.14087449228544","0.130771537971875","0.150977446599006","4"
"Poor","2001","Baden-Württemberg","Rural Area","34","0.124537430636925","0.0841682187156167","0.164906642558233","4"
"Poor","2001","Bavaria","Urban Area","170","0.13148560935218","0.114181195236056","0.148790023468304","4"
"Poor","2001","Schleswig-Holstein","Rural Area","41","0.128507324494331","0.0945910531228031","0.162423595865858","4"
"Poor","2001","Hamburg","Urban Area","35","0.143517263056511","0.102004256474191","0.185030269638831","4"
"Poor","2001","North Rhine-Westphalia","Rural Area","6","","","","4"
"Poor","2001","Hesse","Urban Area","156","0.149142412091634","0.128877172111665","0.169407652071602","4"
"Poor","2001","Schleswig-Holstein","Urban Area","27","","","","4"
"Poor","2001","Hamburg","Rural Area","","","","","4"
"Poor","2001","Hesse","Rural Area","38","0.149001775813281","0.10877410456153","0.189229447065032","4"
"Poor","2001","Rhineland-Palatinate,Saarland","Urban Area","127","0.126654371760987","0.106303754876078","0.147004988645895","4"
"Poor","2001","Rhineland-Palatinate,Saarland","Rural Area","45","0.14570264808049","0.107463124991915","0.183942171169065","4"
"Poor","2001","Baden-Württemberg","Urban Area","284","0.114592395408205","0.10175484856559","0.12742994225082","4"
"Poor","2001","Lower Saxony","Urban Area","121","0.144393514055493","0.121995299537603","0.166791728573382","4"
"Poor","2001","Lower Saxony","Rural Area","106","0.134004926254107","0.111920145816307","0.156089706691908","4"
"Poor","2001","Bremen","Urban Area","20","","","","4"
"Poor","2001","Bremen","Rural Area","","","","","4"
"Poor","2001","Thuringia","Rural Area","87","0.161017208497915","0.133612717475302","0.188421699520528","4"
"Poor","2001","Mecklenburg-Western Pomerania","Urban Area","11","","","","4"
"Poor","2001","Mecklenburg-Western Pomerania","Rural Area","52","0.130588283557264","0.0994216588407656","0.161754908273763","4"
"Poor","2001","Saxony","Urban Area","96","0.138765859082656","0.114689687294834","0.162842030870479","4"
"Poor","2001","Saxony","Rural Area","97","0.129771779231764","0.107298925758542","0.152244632704986","4"
"Poor","2001","Saxony-Anhalt","Urban Area","43","0.168117128712064","0.122035809501705","0.214198447922423","4"
"Poor","2001","Saxony-Anhalt","Rural Area","124","0.172709478840905","0.145693153242884","0.199725804438927","4"
"Poor","2001","Thuringia","Urban Area","23","","","","4"
"Poor","2001","Bavaria","Rural Area","216","0.15551388645788","0.137695556938887","0.173332215976873","4"
"Poor","2001","Berlin","Urban Area","108","0.142640399097684","0.118331387148271","0.166949411047096","4"
"Poor","2001","Berlin","Rural Area","","","","","4"
"Poor","2001","Brandenburg","Urban Area","10","","","","4"
"Poor","2001","Brandenburg","Rural Area","123","0.155097844023996","0.13132860222852","0.178867085819471","4"
"Satisfactory","2001","Hamburg","Rural Area","","","","","3"
"Satisfactory","2001","Hamburg","Urban Area","62","0.243434526607365","0.192620085183934","0.294248968030795","3"
"Satisfactory","2001","Schleswig-Holstein","Rural Area","116","0.348496753172791","0.300205336027794","0.396788170317789","3"
"Satisfactory","2001","Schleswig-Holstein","Urban Area","67","0.227308351043569","0.178131944054414","0.276484758032723","3"
"Satisfactory","2001","Saxony","Rural Area","303","0.357955608398035","0.325896707936964","0.390014508859107","3"
"Satisfactory","2001","Saxony-Anhalt","Urban Area","91","0.35855328408397","0.299459068016599","0.41764750015134","3"
"Satisfactory","2001","Lower Saxony","Urban Area","329","0.370249910620483","0.339479441114947","0.401020380126019","3"
"Satisfactory","2001","Lower Saxony","Rural Area","324","0.364610286557451","0.333406338847742","0.39581423426716","3"
"Satisfactory","2001","Bremen","Urban Area","53","0.359347314854136","0.284532419136182","0.434162210572089","3"
"Satisfactory","2001","Bremen","Rural Area","","","","","3"
"Satisfactory","2001","North Rhine-Westphalia","Urban Area","1492","0.3397755577014","0.326021027332027","0.353530088070773","3"
"Satisfactory","2001","North Rhine-Westphalia","Rural Area","30","0.232793439408088","0.156862961608813","0.308723917207362","3"
"Satisfactory","2001","Hesse","Urban Area","390","0.323125314367506","0.296520369753114","0.349730258981898","3"
"Satisfactory","2001","Hesse","Rural Area","111","0.37452304188369","0.31984540053593","0.42920068323145","3"
"Satisfactory","2001","Rhineland-Palatinate,Saarland","Urban Area","356","0.346360367801577","0.317245977807726","0.375474757795429","3"
"Satisfactory","2001","Rhineland-Palatinate,Saarland","Rural Area","129","0.40049707451299","0.347387901106857","0.453606247919123","3"
"Satisfactory","2001","Baden-Württemberg","Urban Area","664","0.307890259747504","0.289285760974878","0.326494758520131","3"
"Satisfactory","2001","Baden-Württemberg","Rural Area","79","0.347652377039817","0.289429498513207","0.405875255566427","3"
"Satisfactory","2001","Bavaria","Urban Area","400","0.277148870125631","0.254229099502504","0.300068640748758","3"
"Satisfactory","2001","Bavaria","Rural Area","501","0.314662164843757","0.291829281398367","0.337495048289147","3"
"Satisfactory","2001","Mecklenburg-Western Pomerania","Urban Area","22","","","","3"
"Satisfactory","2001","Mecklenburg-Western Pomerania","Rural Area","153","0.374588424906163","0.329818635184921","0.419358214627406","3"
"Satisfactory","2001","Saxony","Urban Area","295","0.39086440035461","0.356881882827731","0.424846917881489","3"
"Satisfactory","2001","Saxony-Anhalt","Rural Area","228","0.323324563202394","0.289893612552043","0.356755513852745","3"
"Satisfactory","2001","Thuringia","Urban Area","95","0.349237536540895","0.293197630510349","0.405277442571442","3"
"Satisfactory","2001","Thuringia","Rural Area","246","0.387627605477551","0.351301050057139","0.423954160897964","3"
"Satisfactory","2001","Berlin","Urban Area","270","0.34134941310732","0.308389075723655","0.374309750490985","3"
"Satisfactory","2001","Berlin","Rural Area","","","","","3"
"Satisfactory","2001","Brandenburg","Urban Area","27","","","","3"
"Satisfactory","2001","Brandenburg","Rural Area","347","0.385283383757027","0.353328528476879","0.417238239037175","3"
"Very good","2001","Schleswig-Holstein","Urban Area","70","0.210340861863175","0.162518871601325","0.258162852125025","1"
"Very good","2001","Schleswig-Holstein","Rural Area","65","0.128502093207668","0.0945864103843991","0.162417776030937","1"
"Very good","2001","Hamburg","Urban Area","53","0.162335141940138","0.118672075754707","0.205998208125568","1"
"Very good","2001","Hamburg","Rural Area","","","","","1"
"Very good","2001","Lower Saxony","Urban Area","90","0.0906335640369369","0.0723392338875966","0.108927894186277","1"
"Very good","2001","Lower Saxony","Rural Area","90","0.105318568352805","0.0854181741835385","0.125218962522071","1"
"Very good","2001","Bremen","Urban Area","15","","","","1"
"Very good","2001","Bremen","Rural Area","","","","","1"
"Very good","2001","North Rhine-Westphalia","Urban Area","460","0.0884159523367195","0.0801713906228069","0.0966605140506322","1"
"Very good","2001","North Rhine-Westphalia","Rural Area","28","","","","1"
"Very good","2001","Hesse","Urban Area","125","0.104120418303251","0.0867457907818056","0.121495045824697","1"
"Very good","2001","Hesse","Rural Area","26","","","","1"
"Very good","2001","Rhineland-Palatinate,Saarland","Urban Area","109","0.111340553799127","0.0920932996913164","0.130587807906937","1"
"Very good","2001","Rhineland-Palatinate,Saarland","Rural Area","24","","","","1"
"Very good","2001","Baden-Württemberg","Urban Area","313","0.135817266277097","0.122009837765854","0.14962469478834","1"
"Very good","2001","Baden-Württemberg","Rural Area","32","0.139386128010445","0.0970417773546226","0.181730478666267","1"
"Very good","2001","Bavaria","Urban Area","243","0.171710781220877","0.152399145307336","0.191022417134417","1"
"Very good","2001","Bavaria","Rural Area","227","0.143923673501323","0.126664956644956","0.16118239035769","1"
"Very good","2001","Berlin","Urban Area","87","0.099337111627347","0.0785448646707491","0.120129358583945","1"
"Very good","2001","Berlin","Rural Area","","","","","1"
"Very good","2001","Brandenburg","Urban Area","3","","","","1"
"Very good","2001","Brandenburg","Rural Area","58","0.0710212644390783","0.0541554885344817","0.0878870403436749","1"
"Very good","2001","Mecklenburg-Western Pomerania","Urban Area","4","","","","1"
"Very good","2001","Mecklenburg-Western Pomerania","Rural Area","44","0.105650511597718","0.0772180570097624","0.134082966185673","1"
