"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Very good","2011","Mecklenburg-Western Pomerania","57","0.0804725099407938","0.0599208601290193","0.101024159752568"
"Very good","2011","Saxony","173","0.0965863569363796","0.083187210074233","0.109985503798526"
"Very good","2011","Saxony-Anhalt","99","0.0950089853856934","0.0778360888478289","0.112181881923558"
"Very good","2011","Thuringia","100","0.103564732065932","0.0857281886661563","0.121401275465708"
"Good","2011","Schleswig-Holstein","421","0.409045745568248","0.378739273410509","0.439352217725987"
"Good","2011","Hamburg","193","0.423931716117962","0.377756738881267","0.470106693354657"
"Good","2011","Lower Saxony","1106","0.385507477384793","0.367138612393657","0.403876342375929"
"Good","2011","Bremen","77","0.304170575893323","0.239599090030575","0.36874206175607"
"Good","2011","North Rhine-Westphalia","2347","0.379930915707952","0.367500580639882","0.392361250776021"
"Good","2011","Hesse","838","0.365722630964441","0.344703697876978","0.386741564051904"
"Good","2011","Rhineland-Palatinate,Saarland","704","0.416023748648616","0.392154002698062","0.439893494599171"
"Good","2011","Baden-Württemberg","1488","0.380278934831376","0.364469252931826","0.396088616730925"
"Good","2011","Bavaria","1860","0.379740976206464","0.365614377445765","0.393867574967162"
"Good","2011","Berlin","412","0.368265407669509","0.338809170293212","0.397721645045806"
"Good","2011","Brandenburg","455","0.351145183969811","0.323712054188552","0.378578313751071"
"Good","2011","Mecklenburg-Western Pomerania","253","0.304393109813234","0.269628296202236","0.339157923424232"
"Good","2011","Saxony","773","0.364592711865016","0.342760083641358","0.386425340088673"
"Good","2011","Saxony-Anhalt","450","0.360955264715426","0.332827747404942","0.389082782025909"
"Good","2011","Thuringia","449","0.339435039805483","0.311715795428111","0.367154284182855"
"Satisfactory","2011","Schleswig-Holstein","312","0.333096605186397","0.304043732526653","0.362149477846141"
"Satisfactory","2011","Hamburg","128","0.307902112811273","0.264768895938458","0.351035329684089"
"Satisfactory","2011","Lower Saxony","869","0.332773813314371","0.314990252235726","0.350557374393017"
"Satisfactory","2011","Bremen","60","0.37263523567295","0.304772274473308","0.440498196872592"
"Satisfactory","2011","North Rhine-Westphalia","1793","0.318357794183764","0.306427628940943","0.330287959426584"
"Satisfactory","2011","Hesse","587","0.303271219828177","0.283210679974305","0.323331759682049"
"Satisfactory","2011","Rhineland-Palatinate,Saarland","506","0.318283606087995","0.29572562925674","0.340841582919251"
"Satisfactory","2011","Baden-Württemberg","1031","0.298691882696896","0.283786607082137","0.313597158311655"
"Satisfactory","2011","Bavaria","1339","0.313307584887473","0.299806336949203","0.326808832825743"
"Satisfactory","2011","Berlin","320","0.329555309852537","0.300849149058025","0.358261470647049"
"Satisfactory","2011","Brandenburg","389","0.388789010209674","0.360772708802036","0.416805311617312"
"Satisfactory","2011","Mecklenburg-Western Pomerania","238","0.394341175215352","0.35741871366898","0.431263636761724"
"Satisfactory","2011","Saxony","600","0.344429986875871","0.322875586305183","0.365984387446558"
"Satisfactory","2011","Saxony-Anhalt","358","0.340045293002364","0.312301583472926","0.367789002531802"
"Satisfactory","2011","Thuringia","377","0.3707379133718","0.342463437155257","0.399012389588342"
"Poor","2011","Schleswig-Holstein","122","0.129107849593803","0.108438299428409","0.149777399759197"
"Poor","2011","Hamburg","44","0.128652809899403","0.0973684690968828","0.159937150701922"
"Poor","2011","Lower Saxony","357","0.149051296471207","0.135610432456083","0.162492160486332"
"Poor","2011","Bremen","25","","",""
"Poor","2011","North Rhine-Westphalia","828","0.160957028035797","0.151545556063191","0.170368500008402"
"Poor","2011","Hesse","281","0.157753184684512","0.141845612655328","0.173660756713697"
"Poor","2011","Rhineland-Palatinate,Saarland","212","0.13596488656774","0.119366333904599","0.152563439230882"
"Poor","2011","Baden-Württemberg","475","0.150256792845853","0.138619960532219","0.161893625159488"
"Poor","2011","Bavaria","576","0.147829033661069","0.137497838422139","0.1581602289"
"Poor","2011","Berlin","131","0.156012750838231","0.133852357299713","0.178173144376749"
"Poor","2011","Brandenburg","170","0.150053233793004","0.129528535763778","0.170577931822229"
"Poor","2011","Mecklenburg-Western Pomerania","100","0.184623281984609","0.155310101250535","0.213936462718683"
"Poor","2011","Saxony","257","0.152748090965607","0.136429971598808","0.169066210332406"
"Poor","2011","Saxony-Anhalt","157","0.155096594138077","0.133896209491623","0.176296978784532"
"Poor","2011","Thuringia","147","0.146177255840187","0.125496374311132","0.166858137369241"
"Bad ","2011","Schleswig-Holstein","25","","",""
"Bad ","2011","Hamburg","11","","",""
"Bad ","2011","Lower Saxony","96","0.0454182537944619","0.0375599394566935","0.0532765681322303"
"Bad ","2011","Bremen","9","","",""
"Bad ","2011","North Rhine-Westphalia","216","0.0433370573157494","0.0381224733616392","0.0485516412698597"
"Bad ","2011","Hesse","66","0.044531062376131","0.0355291463702846","0.0535329783819774"
"Bad ","2011","Rhineland-Palatinate,Saarland","63","0.0452670890202758","0.0351995488129489","0.0553346292276027"
"Bad ","2011","Baden-Württemberg","111","0.0393525621093255","0.0330205404907634","0.0456845837278875"
"Bad ","2011","Bavaria","166","0.044352811389765","0.0383601918890012","0.0503454308905287"
"Bad ","2011","Berlin","49","0.0564376079758296","0.0423447495442534","0.0705304664074058"
"Bad ","2011","Brandenburg","51","0.0407688901319357","0.0294035011088681","0.0521342791550032"
"Bad ","2011","Mecklenburg-Western Pomerania","25","","",""
"Bad ","2011","Saxony","64","0.0416428533571272","0.0325811495057091","0.0507045572085452"
"Bad ","2011","Saxony-Anhalt","56","0.0488938627584397","0.0362645201103765","0.061523205406503"
"Bad ","2011","Thuringia","48","0.0400850589165985","0.0286021234635006","0.0515679943696965"
"Very good","2012","Schleswig-Holstein","120","0.108865039710644","0.0895891877110421","0.128140891710246"
"Very good","2012","Hamburg","66","0.119490336143645","0.089387035460758","0.149593636826533"
"Very good","2012","Lower Saxony","260","0.0950714886506253","0.0838679570257432","0.106275020275507"
"Very good","2012","Bremen","30","0.111222739105501","0.0676488469959422","0.15479663121506"
"Very good","2012","North Rhine-Westphalia","648","0.101064914922818","0.0932214840705882","0.108908345775049"
"Very good","2012","Hesse","209","0.118557084096833","0.10419433666233","0.132919831531335"
"Very good","2012","Rhineland-Palatinate,Saarland","161","0.104939692684584","0.0899554017831013","0.119923983586066"
"Very good","2012","Baden-Württemberg","426","0.119643775370111","0.108765180220273","0.130522370519949"
"Very good","2012","Bavaria","593","0.11926025369994","0.109755072639761","0.12876543476012"
"Very good","2012","Berlin","112","0.102264883294776","0.0840245601152889","0.120505206474264"
"Very good","2012","Brandenburg","82","0.0658835838560237","0.0513157625537266","0.0804514051583207"
"Very good","2012","Mecklenburg-Western Pomerania","49","0.0599063684365604","0.0416906483063661","0.0781220885667547"
"Very good","2012","Saxony","151","0.0757936465320761","0.0638106847652859","0.0877766082988663"
"Very good","2012","Saxony-Anhalt","85","0.0792841311977701","0.0629807451936006","0.0955875172019397"
"Very good","2012","Thuringia","82","0.0795655636007862","0.0635877888325032","0.0955433383690693"
"Good","2012","Schleswig-Holstein","400","0.361273393107639","0.331544884852935","0.391001901362342"
"Good","2012","Hamburg","189","0.442020489238778","0.395930035029238","0.488110943448318"
"Good","2012","Lower Saxony","1073","0.37729675115324","0.358782559289205","0.395810943017275"
"Good","2012","Bremen","88","0.411533123462673","0.343331218906481","0.479735028018866"
"Good","2012","North Rhine-Westphalia","2337","0.381001707066571","0.36836453538352","0.393638878749622"
"Good","2012","Hesse","797","0.384063816408438","0.362454241264002","0.405673391552873"
"Good","2012","Rhineland-Palatinate,Saarland","677","0.38697302514945","0.363159686316397","0.410786363982504"
"Good","2012","Baden-Württemberg","1442","0.401624946718341","0.385192750180639","0.418057143256042"
"Good","2012","Bavaria","1866","0.382598272743323","0.368344029872444","0.396852515614201"
"Good","2012","Berlin","398","0.336568230776031","0.308121664542629","0.365014797009434"
"Good","2012","Brandenburg","466","0.397775374427542","0.369034253806084","0.426516495049001"
"Good","2012","Mecklenburg-Western Pomerania","265","0.352651247286305","0.315976581651079","0.389325912921532"
"Good","2012","Saxony","803","0.383445495800418","0.361431399829212","0.405459591771624"
"Good","2012","Saxony-Anhalt","417","0.352866035868522","0.32403077482242","0.381701296914623"
"Good","2012","Thuringia","469","0.394477557822172","0.365621728130296","0.423333387514048"
"Satisfactory","2012","Schleswig-Holstein","330","0.352806215229004","0.323234064772119","0.382378365685889"
"Satisfactory","2012","Hamburg","122","0.295537563476292","0.253191218988146","0.337883907964438"
"Satisfactory","2012","Lower Saxony","846","0.332064362000481","0.314075607131406","0.350053116869556"
"Satisfactory","2012","Bremen","49","0.314984176553623","0.250607616938344","0.379360736168902"
"Satisfactory","2012","North Rhine-Westphalia","1772","0.339561070974519","0.32723805592649","0.351884086022547"
"Satisfactory","2012","Hesse","618","0.320453829983265","0.29972050806493","0.3411871519016"
"Satisfactory","2012","Rhineland-Palatinate,Saarland","515","0.330910696191457","0.307904882474151","0.353916509908762"
"Satisfactory","2012","Baden-Württemberg","1037","0.315616720732848","0.300038127512262","0.331195313953434"
"Satisfactory","2012","Bavaria","1349","0.321407672045608","0.307710802357637","0.335104541733578"
"Satisfactory","2012","Berlin","346","0.335689984389204","0.307261758973084","0.364118209805324"
"Satisfactory","2012","Brandenburg","346","0.3339129527625","0.30621882937409","0.361607076150911"
"Satisfactory","2012","Mecklenburg-Western Pomerania","218","0.38263515706825","0.345328384828426","0.419941929308074"
"Satisfactory","2012","Saxony","599","0.338983375311678","0.317551573293749","0.360415177329607"
"Satisfactory","2012","Saxony-Anhalt","353","0.356140529654762","0.327245169939357","0.385035889370168"
"Satisfactory","2012","Thuringia","373","0.349350544144654","0.321201636817836","0.377499451471473"
"Poor","2012","Schleswig-Holstein","117","0.135796894890674","0.114596182447957","0.15699760733339"
"Poor","2012","Hamburg","51","0.107216977528709","0.0785035258142859","0.135930429243133"
"Poor","2012","Lower Saxony","352","0.150579182392595","0.136918682914004","0.164239681871186"
"Poor","2012","Bremen","26","","",""
"Poor","2012","North Rhine-Westphalia","728","0.144263884046566","0.135120847824248","0.153406920268883"
"Poor","2012","Hesse","260","0.137751838099535","0.122439499890033","0.153064176309037"
"Poor","2012","Rhineland-Palatinate,Saarland","205","0.142725949166647","0.125623769617217","0.159828128716076"
"Poor","2012","Baden-Württemberg","430","0.133825011386851","0.122412794817981","0.145237227955721"
"Poor","2012","Bavaria","508","0.135038285755968","0.125014872596489","0.145061698915447"
"Poor","2012","Berlin","152","0.16604651411277","0.143644815300219","0.188448212925321"
"Poor","2012","Brandenburg","170","0.157046082147924","0.135680193258017","0.178411971037831"
"Poor","2012","Mecklenburg-Western Pomerania","96","0.172287517383375","0.143301339569164","0.201273695197586"
"Poor","2012","Saxony","263","0.164899838491603","0.148098545835149","0.181701131148056"
"Poor","2012","Saxony-Anhalt","153","0.157379236663211","0.135405108320902","0.179353365005521"
"Poor","2012","Thuringia","141","0.135186892979007","0.114999245207713","0.155374540750301"
"Bad ","2012","Schleswig-Holstein","36","0.0412584570620394","0.0289499638954214","0.0535669502286574"
"Bad ","2012","Hamburg","18","","",""
"Bad ","2012","Lower Saxony","102","0.0449882158030588","0.0370709283786231","0.0529055032274945"
"Bad ","2012","Bremen","7","","",""
"Bad ","2012","North Rhine-Westphalia","188","0.0341084229895261","0.0293852189335817","0.0388316270454706"
"Bad ","2012","Hesse","62","0.0391734314119294","0.0305536752103746","0.0477931876134842"
"Bad ","2012","Rhineland-Palatinate,Saarland","49","0.034450636807863","0.0255334878679729","0.0433677857477531"
"Bad ","2012","Baden-Württemberg","84","0.0292895457918488","0.023637577555269","0.0349415140284286"
"Bad ","2012","Bavaria","150","0.0416955157551615","0.0358329845559632","0.0475580469543598"
"Bad ","2012","Berlin","52","0.0594303874272186","0.0451974378449459","0.0736633370094913"
"Bad ","2012","Brandenburg","50","0.0453820068060096","0.0331594475376814","0.0576045660743377"
"Bad ","2012","Mecklenburg-Western Pomerania","24","","",""
"Bad ","2012","Saxony","58","0.036877643864225","0.0283449608385758","0.0454103268898742"
"Bad ","2012","Saxony-Anhalt","47","0.0543300666157347","0.0406524076611143","0.0680077255703552"
"Bad ","2012","Thuringia","37","0.0414194414533811","0.0296549347614745","0.0531839481452878"
"Very good","2013","Schleswig-Holstein","142","0.0890068106751069","0.0721639403184745","0.105849681031739"
"Very good","2013","Hamburg","92","0.14162673793554","0.113128048716562","0.170125427154518"
"Very good","2013","Lower Saxony","386","0.108975156194311","0.0977816194187944","0.120168692969828"
"Very good","2013","Bremen","34","0.0888469994930143","0.0533643000941979","0.124329698891831"
"Very good","2013","North Rhine-Westphalia","822","0.0992473284406149","0.091999280778098","0.106495376103132"
"Very good","2013","Hesse","321","0.125504512285801","0.111812672143243","0.139196352428359"
"Very good","2013","Rhineland-Palatinate,Saarland","196","0.101230614878512","0.0873308043518811","0.115130425405143"
"Very good","2013","Baden-Württemberg","616","0.144678704194077","0.133579862689985","0.155777545698169"
"Very good","2013","Bavaria","741","0.119901535132624","0.110898319181795","0.128904751083453"
"Very good","2013","Berlin","167","0.121415874841852","0.102890144412288","0.139941605271416"
"Very good","2013","Brandenburg","99","0.0705624450723253","0.0557677047054159","0.0853571854392346"
"Very good","2013","Mecklenburg-Western Pomerania","38","0.0548690516314881","0.0369294627727124","0.0728086404902638"
"Very good","2013","Saxony","142","0.0686068976075932","0.056980623226466","0.0802331719887205"
