"m11126","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Satisfactory","2015","Lower Saxony","Not Employed","341","0.360617747333947","0.33225434873283","0.388981145935064"
"Satisfactory","2015","Lower Saxony","Employed","500","0.310901099270913","0.288041968121302","0.333760230420524"
"Satisfactory","2015","Bremen","Not Employed","27","","",""
"Satisfactory","2015","Bremen","Employed","39","0.444724821524233","0.348286904798371","0.541162738250094"
"Satisfactory","2015","North Rhine-Westphalia","Not Employed","634","0.302388302484546","0.283715074493192","0.321061530475901"
"Satisfactory","2015","North Rhine-Westphalia","Employed","1068","0.32597857318038","0.310264331055618","0.341692815305142"
"Satisfactory","2015","Hesse","Not Employed","197","0.327474707791973","0.293593604846231","0.361355810737715"
"Satisfactory","2015","Hesse","Employed","391","0.322471545950476","0.295914236162183","0.349028855738769"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","Not Employed","194","0.309894828848946","0.275288873851308","0.344500783846583"
"Satisfactory","2015","Rhineland-Palatinate,Saarland","Employed","317","0.363502929331395","0.333201537700231","0.393804320962558"
"Satisfactory","2015","Baden-Württemberg","Not Employed","329","0.32382902734284","0.297320404569942","0.350337650115738"
"Satisfactory","2015","Baden-Württemberg","Employed","599","0.284403348883835","0.265099369201355","0.303707328566315"
"Satisfactory","2015","Bavaria","Not Employed","516","0.366830034645479","0.343476692741375","0.390183376549583"
"Satisfactory","2015","Bavaria","Employed","870","0.309193457232112","0.292273340038442","0.326113574425781"
"Satisfactory","2015","Berlin","Not Employed","133","0.341168198579441","0.295880673103625","0.386455724055257"
"Satisfactory","2015","Berlin","Employed","176","0.287370897389631","0.250762374192864","0.323979420586398"
"Satisfactory","2015","Brandenburg","Not Employed","163","0.355402778819947","0.312268539388513","0.398537018251381"
"Satisfactory","2015","Brandenburg","Employed","183","0.367787923842786","0.327991993201865","0.407583854483707"
"Satisfactory","2015","Mecklenburg-Western Pomerania","Not Employed","87","0.387230105217091","0.323296539485043","0.451163670949139"
"Satisfactory","2015","Mecklenburg-Western Pomerania","Employed","120","0.348503751455123","0.298150379577385","0.398857123332862"
"Satisfactory","2015","Saxony","Not Employed","210","0.374326613205062","0.3352102363374","0.413442990072724"
"Satisfactory","2015","Saxony","Employed","308","0.315058370912542","0.286106793039819","0.344009948785265"
"Satisfactory","2015","Saxony-Anhalt","Not Employed","157","0.410294754298548","0.361908910912539","0.458680597684556"
"Satisfactory","2015","Saxony-Anhalt","Employed","190","0.380378018123892","0.338570505934916","0.422185530312867"
"Satisfactory","2015","Thuringia","Not Employed","158","0.374892377781297","0.328595239382996","0.421189516179597"
"Satisfactory","2015","Thuringia","Employed","182","0.284483864489397","0.247575000339799","0.321392728638995"
"Poor","2015","Schleswig-Holstein","Not Employed","61","0.204682594977732","0.162473578432408","0.246891611523056"
"Poor","2015","Schleswig-Holstein","Employed","67","0.111863708172502","0.0858735883688248","0.137853827976179"
"Poor","2015","Hamburg","Not Employed","30","0.160824368425634","0.107598236571972","0.214050500279296"
"Poor","2015","Hamburg","Employed","25","","",""
"Poor","2015","Lower Saxony","Not Employed","177","0.205895557190597","0.182011025401029","0.229780088980166"
"Poor","2015","Lower Saxony","Employed","158","0.0992108829117521","0.0844470529547362","0.113974712868768"
"Poor","2015","Bremen","Not Employed","12","","",""
"Poor","2015","Bremen","Employed","13","","",""
"Poor","2015","North Rhine-Westphalia","Not Employed","453","0.24095796067708","0.22357060318361","0.258345318170549"
"Poor","2015","North Rhine-Westphalia","Employed","396","0.126521112248689","0.115376376675281","0.137665847822097"
"Poor","2015","Hesse","Not Employed","125","0.208160794303819","0.178849680902395","0.237471907705244"
"Poor","2015","Hesse","Employed","127","0.0889490534883834","0.072775084439248","0.105123022537519"
"Poor","2015","Rhineland-Palatinate,Saarland","Not Employed","136","0.242860792839108","0.210772057197675","0.274949528480542"
"Poor","2015","Rhineland-Palatinate,Saarland","Employed","108","0.0766761422597011","0.0599144613679068","0.0934378231514953"
"Poor","2015","Baden-Württemberg","Not Employed","208","0.220943800047483","0.197440636669352","0.244446963425615"
"Poor","2015","Baden-Württemberg","Employed","232","0.115033073921421","0.10138032096821","0.128685826874632"
"Poor","2015","Bavaria","Not Employed","246","0.180944627107595","0.162290028055352","0.199599226159838"
"Poor","2015","Bavaria","Employed","275","0.101321279806739","0.0902738166855314","0.112368742927947"
"Poor","2015","Berlin","Not Employed","81","0.215409780720147","0.176139753946251","0.254679807494044"
"Poor","2015","Berlin","Employed","79","0.167204709806637","0.137017538186357","0.197391881426918"
"Poor","2015","Brandenburg","Not Employed","100","0.23915408175372","0.200712187742486","0.277595975764954"
"Poor","2015","Brandenburg","Employed","64","0.0925496255075506","0.068632591887558","0.116466659127543"
"Poor","2015","Mecklenburg-Western Pomerania","Not Employed","49","0.258294492549738","0.20084727686126","0.315741708238216"
"Poor","2015","Mecklenburg-Western Pomerania","Employed","37","0.125626782471464","0.0906033738268351","0.160650191116092"
"Poor","2015","Saxony","Not Employed","128","0.215871345095326","0.182616832318938","0.249125857871714"
"Poor","2015","Saxony","Employed","109","0.11670172374192","0.0966919456613198","0.13671150182252"
"Poor","2015","Saxony-Anhalt","Not Employed","79","0.23364864117895","0.192024198337422","0.275273084020479"
"Poor","2015","Saxony-Anhalt","Employed","47","0.0921662363214111","0.0672563180243645","0.117076154618458"
"Poor","2015","Thuringia","Not Employed","76","0.190423874381259","0.152873610739424","0.227974138023094"
"Poor","2015","Thuringia","Employed","52","0.117930415285536","0.0915454527215296","0.144315377849543"
"Bad ","2015","Schleswig-Holstein","Not Employed","36","0.0881136566820764","0.0584594369729998","0.117767876391153"
"Bad ","2015","Schleswig-Holstein","Employed","7","","",""
"Bad ","2015","Hamburg","Not Employed","10","","",""
"Bad ","2015","Hamburg","Employed","3","","",""
"Bad ","2015","Lower Saxony","Not Employed","50","0.0731269523479297","0.0577488305827584","0.0885050741131011"
"Bad ","2015","Lower Saxony","Employed","32","0.0259982001193706","0.0181393440883901","0.0338570561503512"
"Bad ","2015","Bremen","Not Employed","4","","",""
"Bad ","2015","Bremen","Employed","2","","",""
"Bad ","2015","North Rhine-Westphalia","Not Employed","133","0.0761927025350981","0.0654062804054506","0.0869791246647456"
"Bad ","2015","North Rhine-Westphalia","Employed","56","0.017540340167317","0.0131394712687115","0.0219412090659226"
"Bad ","2015","Hesse","Not Employed","36","0.0726563025011638","0.0539162261565937","0.0913963788457338"
"Bad ","2015","Hesse","Employed","18","","",""
"Bad ","2015","Rhineland-Palatinate,Saarland","Not Employed","37","0.0615733231555317","0.0435853387496582","0.0795613075614053"
"Bad ","2015","Rhineland-Palatinate,Saarland","Employed","15","","",""
"Bad ","2015","Baden-Württemberg","Not Employed","58","0.0717828867509859","0.0571598941203633","0.0864058793816085"
"Bad ","2015","Baden-Württemberg","Employed","25","","",""
"Bad ","2015","Bavaria","Not Employed","84","0.0827236320445185","0.0693754739779071","0.0960717901111299"
"Bad ","2015","Bavaria","Employed","46","0.01710219144791","0.0123555102592672","0.0218488726365528"
"Bad ","2015","Berlin","Not Employed","32","0.112403216499098","0.0822312044478145","0.142575228550381"
"Bad ","2015","Berlin","Employed","9","","",""
"Bad ","2015","Brandenburg","Not Employed","51","0.146923442234202","0.115018565432133","0.17882831903627"
"Bad ","2015","Brandenburg","Employed","10","","",""
"Bad ","2015","Mecklenburg-Western Pomerania","Not Employed","12","","",""
"Bad ","2015","Mecklenburg-Western Pomerania","Employed","2","","",""
"Bad ","2015","Saxony","Not Employed","36","0.0793448889115508","0.0574991172252184","0.101190660597883"
"Bad ","2015","Saxony","Employed","16","","",""
"Bad ","2015","Saxony-Anhalt","Not Employed","37","0.093691990915362","0.0650276486809529","0.122356333149771"
"Bad ","2015","Saxony-Anhalt","Employed","7","","",""
"Bad ","2015","Thuringia","Not Employed","30","0.114881395096838","0.0843849630950656","0.145377827098611"
"Bad ","2015","Thuringia","Employed","12","","",""
"Very good","2016","Schleswig-Holstein","Not Employed","144","0.100392368529135","0.0745375598845159","0.126247177173754"
"Very good","2016","Schleswig-Holstein","Employed","69","0.0956730615086799","0.0708640888293048","0.120482034188055"
"Very good","2016","Hamburg","Not Employed","65","0.0744555275180515","0.0420443403475175","0.106866714688585"
"Very good","2016","Hamburg","Employed","44","0.139986617011956","0.0995615510561492","0.180411682967763"
"Very good","2016","Lower Saxony","Not Employed","295","0.0946826358328087","0.078730584158742","0.110634687506875"
"Very good","2016","Lower Saxony","Employed","149","0.0859274756956267","0.0719256348981916","0.0999293164930617"
"Very good","2016","Bremen","Not Employed","39","0.110944670015566","0.0587341153221047","0.163155224709028"
"Very good","2016","Bremen","Employed","13","","",""
"Very good","2016","North Rhine-Westphalia","Not Employed","504","0.0867174114410965","0.0761219667850993","0.0973128560970937"
"Very good","2016","North Rhine-Westphalia","Employed","364","0.105259938633964","0.0948146407999483","0.11570523646798"
"Very good","2016","Hesse","Not Employed","204","0.0943598677527259","0.075045600056442","0.11367413544901"
"Very good","2016","Hesse","Employed","117","0.0927503664252799","0.0756776142712544","0.109823118579305"
"Very good","2016","Rhineland-Palatinate,Saarland","Not Employed","143","0.0724445394846839","0.0549457875339698","0.0899432914353981"
"Very good","2016","Rhineland-Palatinate,Saarland","Employed","133","0.104399814920729","0.0851470479544713","0.123652581886988"
"Very good","2016","Baden-Württemberg","Not Employed","331","0.0898921559518059","0.0754797676643661","0.104304544239246"
"Very good","2016","Baden-Württemberg","Employed","295","0.147473655231375","0.132105824746168","0.162841485716582"
"Very good","2016","Bavaria","Not Employed","363","0.071675673597677","0.0599999659473607","0.0833513812479933"
"Very good","2016","Bavaria","Employed","368","0.116506249018114","0.104554226595685","0.128458271440542"
"Very good","2016","Berlin","Not Employed","112","0.0562260246727141","0.0383090814883859","0.0741429678570422"
"Very good","2016","Berlin","Employed","78","0.144630723849501","0.116030651738681","0.173230795960321"
"Very good","2016","Brandenburg","Not Employed","106","0.0468726596767462","0.0304586896072158","0.0632866297462766"
"Very good","2016","Brandenburg","Employed","42","0.0779641831869713","0.0554544004955805","0.100473965878362"
"Very good","2016","Mecklenburg-Western Pomerania","Not Employed","41","0.0568635691350836","0.0307450266691969","0.0829821116009703"
"Very good","2016","Mecklenburg-Western Pomerania","Employed","35","0.106065869469725","0.0724853494235267","0.139646389515923"
"Very good","2016","Saxony","Not Employed","73","0.0542843785737009","0.0378255046676128","0.0707432524797891"
"Very good","2016","Saxony","Employed","91","0.0904808723327993","0.0721519222998894","0.108809822365709"
"Very good","2016","Saxony-Anhalt","Not Employed","56","0.0615202633763595","0.0392203998784779","0.083820126874241"
"Very good","2016","Saxony-Anhalt","Employed","47","0.129279678199618","0.1001040170498","0.158455339349436"
"Very good","2016","Thuringia","Not Employed","60","0.0664298850245797","0.043000631757534","0.0898591382916254"
"Very good","2016","Thuringia","Employed","56","0.0885853328723781","0.0655401273921559","0.1116305383526"
"Good","2016","Schleswig-Holstein","Not Employed","138","0.237933707200254","0.201299333263026","0.274568081137481"
"Good","2016","Schleswig-Holstein","Employed","232","0.482553101072455","0.440407072151104","0.524699129993806"
"Good","2016","Hamburg","Not Employed","67","0.260417147055533","0.206232527825571","0.314601766285495"
"Good","2016","Hamburg","Employed","140","0.489633988069061","0.431392625880945","0.547875350257177"
"Good","2016","Lower Saxony","Not Employed","365","0.26083080489304","0.236906885894496","0.284754723891584"
"Good","2016","Lower Saxony","Employed","696","0.469884541486274","0.444949528756583","0.494819554215965"
"Good","2016","Bremen","Not Employed","48","0.220691929418826","0.151749195140579","0.289634663697074"
"Good","2016","Bremen","Employed","40","0.403810876400158","0.30764320026822","0.499978552532096"
"Good","2016","North Rhine-Westphalia","Not Employed","878","0.275139633026072","0.258325781823712","0.291953484228432"
"Good","2016","North Rhine-Westphalia","Employed","1467","0.43345812549331","0.416591414171515","0.450324836815105"
"Good","2016","Hesse","Not Employed","269","0.29914703565248","0.268894445482892","0.329399625822069"
"Good","2016","Hesse","Employed","484","0.408128719290876","0.37920230980952","0.437055128772232"
"Good","2016","Rhineland-Palatinate,Saarland","Not Employed","278","0.283360506760474","0.252940848348242","0.313780165172706"
"Good","2016","Rhineland-Palatinate,Saarland","Employed","421","0.452224711878139","0.42088719608459","0.483562227671687"
"Good","2016","Baden-Württemberg","Not Employed","466","0.25824467103272","0.236191317034002","0.280298025031439"
"Good","2016","Baden-Württemberg","Employed","935","0.443546582577432","0.422014528565339","0.465078636589525"
"Good","2016","Bavaria","Not Employed","616","0.308501949998097","0.28759590448123","0.329407995514964"
"Good","2016","Bavaria","Employed","1265","0.461528355611104","0.442956912098738","0.48009979912347"
"Good","2016","Berlin","Not Employed","197","0.303006243648743","0.267262382777678","0.338750104519807"
