"m11126","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Good","2018","vocational + Abi","Male","365","0.4318629273507","0.398524148238652","0.465201706462748"
"Good","2018","vocational + Abi","Female","597","0.407794579417918","0.381715165978228","0.433873992857608"
"Good","2018","higher vocational","Male","370","0.417409583929114","0.384828192222328","0.449990975635899"
"Good","2018","higher vocational","Female","210","0.35105154727268","0.312004995125012","0.390098099420349"
"Good","2018","higher education","Male","1664","0.448130602150826","0.431919430754755","0.464341773546896"
"Good","2018","higher education","Female","1507","0.428396581185342","0.411836157716814","0.44495700465387"
"Satisfactory","2018","in school","Male","36","0.128813633132196","0.0940152118080051","0.163612054456388"
"Satisfactory","2018","in school","Female","58","0.128224606126841","0.0929957913789094","0.163453420874772"
"Satisfactory","2018","inadequately","Male","215","0.257032530859565","0.23177574300465","0.282289318714481"
"Satisfactory","2018","inadequately","Female","254","0.291589707278416","0.263806648358954","0.319372766197878"
"Satisfactory","2018","general elemantary","Male","394","0.290581967145042","0.268793056922076","0.312370877368008"
"Satisfactory","2018","general elemantary","Female","643","0.372394089721979","0.351233108356203","0.393555071087755"
"Satisfactory","2018","middle vocational","Male","1876","0.373894783560697","0.361260866141929","0.386528700979464"
"Satisfactory","2018","middle vocational","Female","2271","0.357243534302332","0.345687279852823","0.368799788751842"
"Satisfactory","2018","vocational + Abi","Male","229","0.278686504059396","0.24850991402839","0.308863094090402"
"Satisfactory","2018","vocational + Abi","Female","411","0.335252214652546","0.310199477428705","0.360304951876388"
"Satisfactory","2018","higher vocational","Male","329","0.345455016246563","0.314037470504764","0.376872561988362"
"Satisfactory","2018","higher vocational","Female","222","0.372446069166389","0.332895806743915","0.411996331588864"
"Satisfactory","2018","higher education","Male","960","0.29258686991043","0.277756297460166","0.307417442360694"
"Satisfactory","2018","higher education","Female","944","0.293629073402101","0.278387950462347","0.308870196341856"
"Poor","2018","in school","Male","7","","",""
"Poor","2018","in school","Female","17","","",""
"Poor","2018","inadequately","Male","104","0.179491153312953","0.157311113116484","0.201671193509423"
"Poor","2018","inadequately","Female","141","0.224886780771571","0.199364700555323","0.250408860987818"
"Poor","2018","general elemantary","Male","185","0.163270783226854","0.145533104974844","0.181008461478864"
"Poor","2018","general elemantary","Female","349","0.215423138742118","0.197428015509796","0.233418261974441"
"Poor","2018","middle vocational","Male","741","0.137811656183045","0.128810802139901","0.146812510226188"
"Poor","2018","middle vocational","Female","1060","0.178744042925551","0.169504154333489","0.187983931517614"
"Poor","2018","vocational + Abi","Male","96","0.127947571692668","0.105465440037969","0.150429703347366"
"Poor","2018","vocational + Abi","Female","173","0.135303427948266","0.117151315453437","0.153455540443095"
"Poor","2018","higher vocational","Male","101","0.123763810310008","0.102006050218669","0.145521570401347"
"Poor","2018","higher vocational","Female","91","0.195492831453916","0.16304971821915","0.227935944688681"
"Poor","2018","higher education","Male","322","0.0970220789174575","0.0873734013439888","0.106670756490926"
"Poor","2018","higher education","Female","386","0.124083415660638","0.113050525982436","0.13511630533884"
"Bad ","2018","in school","Male","1","","",""
"Bad ","2018","in school","Female","4","","",""
"Bad ","2018","inadequately","Male","34","0.0369027249543377","0.026006815989861","0.0477986339188145"
"Bad ","2018","inadequately","Female","62","0.118610845144106","0.0988458102641391","0.138375880024072"
"Bad ","2018","general elemantary","Male","60","0.035670125233879","0.0267696090217296","0.0445706414460283"
"Bad ","2018","general elemantary","Female","106","0.0695253768834281","0.0583923093126814","0.0806584444541749"
"Bad ","2018","middle vocational","Male","216","0.0435517509378458","0.03822241351815","0.0488810883575416"
"Bad ","2018","middle vocational","Female","258","0.0414831363420093","0.0366742185710939","0.0462920541129246"
"Bad ","2018","vocational + Abi","Male","19","","",""
"Bad ","2018","vocational + Abi","Female","27","","",""
"Bad ","2018","higher vocational","Male","32","0.0431308212009521","0.0297085224360902","0.056553119965814"
"Bad ","2018","higher vocational","Female","14","","",""
"Bad ","2018","higher education","Male","61","0.01780974904039","0.0134983258870915","0.0221211721936885"
"Bad ","2018","higher education","Female","64","0.0208222662752385","0.0160437200276009","0.025600812522876"
"Very good","2019","in school","Male","128","0.372268174317465","0.318884576164004","0.425651772470925"
"Very good","2019","in school","Female","101","0.338065925607613","0.283714659523738","0.392417191691488"
"Very good","2019","inadequately","Male","378","0.259324747577348","0.232866341075838","0.285783154078858"
"Very good","2019","inadequately","Female","218","0.12666387225809","0.105006733171412","0.148321011344768"
"Very good","2019","general elemantary","Male","363","0.124314164833677","0.107760075485578","0.140868254181775"
"Very good","2019","general elemantary","Female","224","0.0649412058704998","0.0534677072940888","0.0764147044469108"
"Very good","2019","middle vocational","Male","627","0.0810143887675748","0.0737609524469852","0.0882678250881645"
"Very good","2019","middle vocational","Female","582","0.0633699607858491","0.0573573590789626","0.0693825624927356"
"Very good","2019","vocational + Abi","Male","124","0.149589284301624","0.126130461636431","0.173048106966817"
"Very good","2019","vocational + Abi","Female","162","0.112171309854228","0.0954789282096397","0.128863691498816"
"Very good","2019","higher vocational","Male","106","0.0754723736494373","0.059732964986067","0.0912117823128077"
"Very good","2019","higher vocational","Female","37","0.0582809867583111","0.0393612730162191","0.077200700500403"
"Very good","2019","higher education","Male","752","0.153427976840827","0.142365255564922","0.164490698116732"
"Very good","2019","higher education","Female","562","0.1419606191992","0.130497583179569","0.153423655218831"
"Good","2019","in school","Male","145","0.493956434426783","0.438744738026766","0.549168130826799"
"Good","2019","in school","Female","124","0.449131489813467","0.3919820045774","0.506280975049534"
"Good","2019","inadequately","Male","331","0.238930162484221","0.213186191928951","0.264674133039491"
"Good","2019","inadequately","Female","284","0.221653991956988","0.194607675699906","0.248700308214071"
"Good","2019","general elemantary","Male","600","0.39335105811399","0.368841825830708","0.417860290397273"
"Good","2019","general elemantary","Female","582","0.295921103859568","0.274668367004078","0.317173840715059"
"Good","2019","middle vocational","Male","2039","0.358622045451692","0.34587281789497","0.371371273008415"
"Good","2019","middle vocational","Female","2344","0.361862774275021","0.350003293655715","0.373722254894326"
"Good","2019","vocational + Abi","Male","419","0.447194861478679","0.414492731068443","0.479896991888916"
"Good","2019","vocational + Abi","Female","593","0.386524711199379","0.360767431652521","0.412281990746237"
"Good","2019","higher vocational","Male","467","0.437343057078481","0.407785576020042","0.466900538136921"
"Good","2019","higher vocational","Female","236","0.365479829931837","0.326589209941354","0.404370449922321"
"Good","2019","higher education","Male","1889","0.462135623531718","0.446831838750004","0.477439408313432"
"Good","2019","higher education","Female","1637","0.451743182307769","0.435397617641513","0.468088746974025"
"Satisfactory","2019","in school","Male","32","0.109907427157592","0.0753673006832823","0.144447553631901"
"Satisfactory","2019","in school","Female","48","0.120871095214328","0.0834178801100234","0.158324310318633"
"Satisfactory","2019","inadequately","Male","177","0.216177056966731","0.191326188463253","0.24102792547021"
"Satisfactory","2019","inadequately","Female","218","0.305553380466044","0.275558511247449","0.335548249684639"
"Satisfactory","2019","general elemantary","Male","344","0.301670666270059","0.278642067766633","0.324699264773485"
"Satisfactory","2019","general elemantary","Female","530","0.340165274543818","0.318106630909216","0.362223918178419"
"Satisfactory","2019","middle vocational","Male","1850","0.369755873035419","0.356923105974122","0.382588640096715"
"Satisfactory","2019","middle vocational","Female","2172","0.365028873226008","0.353147209050894","0.376910537401123"
"Satisfactory","2019","vocational + Abi","Male","235","0.262609089603535","0.233665967610932","0.291552211596138"
"Satisfactory","2019","vocational + Abi","Female","402","0.286477632431872","0.262563095392301","0.310392169471444"
"Satisfactory","2019","higher vocational","Male","369","0.348965674081761","0.320565058121123","0.377366290042398"
"Satisfactory","2019","higher vocational","Female","213","0.373638193851288","0.334569516422751","0.412706871279825"
"Satisfactory","2019","higher education","Male","1037","0.275210242613614","0.261500918137589","0.288919567089638"
"Satisfactory","2019","higher education","Female","933","0.271937713871225","0.2573233104095","0.28655211733295"
"Poor","2019","in school","Male","8","","",""
"Poor","2019","in school","Female","16","","",""
"Poor","2019","inadequately","Male","120","0.219293545675449","0.194313996546196","0.244273094804702"
"Poor","2019","inadequately","Female","136","0.265812525736208","0.237046809056377","0.294578242416039"
"Poor","2019","general elemantary","Male","156","0.134459474402826","0.117343160906164","0.151575787899489"
"Poor","2019","general elemantary","Female","353","0.238280048756368","0.21844388258236","0.258116214930375"
"Poor","2019","middle vocational","Male","721","0.148947350234983","0.139482734812687","0.158411965657279"
"Poor","2019","middle vocational","Female","974","0.170863334218323","0.161574222750564","0.180152445686082"
"Poor","2019","vocational + Abi","Male","91","0.113357937995927","0.0925062248411507","0.134209651150704"
"Poor","2019","vocational + Abi","Female","185","0.192446602544306","0.171594321439134","0.213298883649478"
"Poor","2019","higher vocational","Male","115","0.102492967640898","0.0844212087051982","0.120564726576598"
"Poor","2019","higher vocational","Female","86","0.168890377372794","0.138633643039795","0.199147111705794"
"Poor","2019","higher education","Male","333","0.0890992478164259","0.0803544396977566","0.0978440559350951"
"Poor","2019","higher education","Female","374","0.119911466759539","0.109241682378714","0.130581251140365"
"Bad ","2019","in school","Male","2","","",""
"Bad ","2019","in school","Female","2","","",""
"Bad ","2019","inadequately","Male","48","0.0662744872962502","0.0512565396280108","0.0812924349644896"
"Bad ","2019","inadequately","Female","50","0.0803162295826701","0.0626190152901744","0.0980134438751658"
