"m11104","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Almost never or never","2018","35-65 y.","Couple + C. LE and GT 16","235","0.602220619336405","0.555017357593714","0.649423881079097"
"Almost never or never","2018","66 and older","1-pers.-HH","3","","",""
"Almost never or never","2018","66 and older","(Married) couple without C. ","3","","",""
"Almost never or never","2018","66 and older","Single parent ","2","","",""
"Almost never or never","2018","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","2018","66 and older","Couple + C. GT 16 ","6","","",""
"Almost never or never","2018","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","2018","16-34 y.","1-pers.-HH","114","0.192538095790046","0.161966576723105","0.223109614856987"
"Several times a year","2018","16-34 y.","(Married) couple without C. ","12","","",""
"Several times a year","2018","16-34 y.","Single parent ","24","","",""
"Several times a year","2018","16-34 y.","Couple + C. LE 16 ","137","0.175665144674011","0.14958763772614","0.201742651621883"
"Several times a year","2018","16-34 y.","Couple + C. GT 16 ","5","","",""
"Several times a year","2018","16-34 y.","Couple + C. LE and GT 16","12","","",""
"Several times a year","2018","35-65 y.","1-pers.-HH","19","","",""
"Several times a year","2018","35-65 y.","(Married) couple without C. ","5","","",""
"Several times a year","2018","35-65 y.","Single parent ","22","","",""
"Several times a year","2018","35-65 y.","Couple + C. LE 16 ","142","0.159206918450286","0.134241051617714","0.184172785282857"
"Several times a year","2018","35-65 y.","Couple + C. GT 16 ","7","","",""
"Several times a year","2018","35-65 y.","Couple + C. LE and GT 16","68","0.131668160618496","0.0990577466190611","0.164278574617931"
"Several times a year","2018","66 and older","1-pers.-HH","1","","",""
"Several times a year","2018","66 and older","(Married) couple without C. ","1","","",""
"Several times a year","2018","66 and older","Single parent ","","","",""
"Several times a year","2018","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","2018","66 and older","Couple + C. GT 16 ","","","",""
"Several times a year","2018","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","2018","16-34 y.","1-pers.-HH","44","0.0788123246334167","0.0579208647083411","0.0997037845584923"
"At least once a month","2018","16-34 y.","(Married) couple without C. ","7","","",""
"At least once a month","2018","16-34 y.","Single parent ","3","","",""
"At least once a month","2018","16-34 y.","Couple + C. LE 16 ","41","0.0429242516056887","0.0290344526099432","0.0568140506014342"
"At least once a month","2018","16-34 y.","Couple + C. GT 16 ","3","","",""
"At least once a month","2018","16-34 y.","Couple + C. LE and GT 16","2","","",""
"At least once a month","2018","35-65 y.","1-pers.-HH","16","","",""
"At least once a month","2018","35-65 y.","(Married) couple without C. ","1","","",""
"At least once a month","2018","35-65 y.","Single parent ","5","","",""
"At least once a month","2018","35-65 y.","Couple + C. LE 16 ","48","0.0657557043045882","0.0488428050827068","0.0826686035264696"
"At least once a month","2018","35-65 y.","Couple + C. GT 16 ","3","","",""
"At least once a month","2018","35-65 y.","Couple + C. LE and GT 16","19","","",""
"At least once a month","2018","66 and older","1-pers.-HH","","","",""
"At least once a month","2018","66 and older","(Married) couple without C. ","","","",""
"At least once a month","2018","66 and older","Single parent ","","","",""
"At least once a month","2018","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2018","66 and older","Couple + C. GT 16 ","","","",""
"At least once a month","2018","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2018","16-34 y.","1-pers.-HH","306","0.494030653082421","0.45526592753312","0.532795378631722"
"At lease once a week","2018","16-34 y.","(Married) couple without C. ","28","","",""
"At lease once a week","2018","16-34 y.","Single parent ","59","0.359403047853044","0.282616388569391","0.436189707136698"
"At lease once a week","2018","16-34 y.","Couple + C. LE 16 ","194","0.23896558372055","0.209741475556586","0.268189691884515"
"At lease once a week","2018","16-34 y.","Couple + C. GT 16 ","11","","",""
"At lease once a week","2018","16-34 y.","Couple + C. LE and GT 16","50","0.539306941691879","0.441119864311308","0.63749401907245"
"At lease once a week","2018","35-65 y.","1-pers.-HH","40","0.327185431204386","0.250015415090631","0.404355447318141"
"At lease once a week","2018","35-65 y.","(Married) couple without C. ","18","","",""
"At lease once a week","2018","35-65 y.","Single parent ","28","","",""
"At lease once a week","2018","35-65 y.","Couple + C. LE 16 ","214","0.263006471170806","0.232963964162598","0.293048978179014"
"At lease once a week","2018","35-65 y.","Couple + C. GT 16 ","12","","",""
"At lease once a week","2018","35-65 y.","Couple + C. LE and GT 16","91","0.209038291852827","0.169822253497422","0.248254330208232"
"At lease once a week","2018","66 and older","1-pers.-HH","","","",""
"At lease once a week","2018","66 and older","(Married) couple without C. ","3","","",""
"At lease once a week","2018","66 and older","Single parent ","","","",""
"At lease once a week","2018","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","2018","66 and older","Couple + C. GT 16 ","1","","",""
"At lease once a week","2018","66 and older","Couple + C. LE and GT 16","2","","",""
"Almost never or never","2019","16-34 y.","1-pers.-HH","213","0.127966081246864","0.11037318552825","0.145558976965478"
"Almost never or never","2019","16-34 y.","(Married) couple without C. ","177","0.135708766853566","0.115081859546204","0.156335674160928"
"Almost never or never","2019","16-34 y.","Single parent ","253","0.305047053761905","0.274220938518892","0.335873169004919"
"Almost never or never","2019","16-34 y.","Couple + C. LE 16 ","685","0.302753201244249","0.281152848599873","0.324353553888624"
"Almost never or never","2019","16-34 y.","Couple + C. GT 16 ","160","0.136096236694664","0.114035000516657","0.158157472872671"
"Almost never or never","2019","16-34 y.","Couple + C. LE and GT 16","150","0.187257926095137","0.159932704912679","0.214583147277596"
"Almost never or never","2019","35-65 y.","1-pers.-HH","585","0.288687263479321","0.269250365806572","0.30812416115207"
"Almost never or never","2019","35-65 y.","(Married) couple without C. ","1079","0.260226958523474","0.246911583907068","0.27354233313988"
"Almost never or never","2019","35-65 y.","Single parent ","477","0.329127172445477","0.304504158893338","0.353750185997617"
"Almost never or never","2019","35-65 y.","Couple + C. LE 16 ","1392","0.235216773640943","0.223428717844498","0.247004829437387"
"Almost never or never","2019","35-65 y.","Couple + C. GT 16 ","538","0.262497968199653","0.24291386134143","0.282082075057877"
"Almost never or never","2019","35-65 y.","Couple + C. LE and GT 16","684","0.308567623526298","0.288160322176368","0.328974924876228"
"Almost never or never","2019","66 and older","1-pers.-HH","632","0.454119720066978","0.428563112009978","0.479676328123979"
"Almost never or never","2019","66 and older","(Married) couple without C. ","1118","0.357697602220556","0.341602645606148","0.373792558834963"
"Almost never or never","2019","66 and older","Single parent ","49","0.648961133230708","0.544371162092803","0.753551104368613"
"Almost never or never","2019","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","2019","66 and older","Couple + C. GT 16 ","82","0.32744852281398","0.263364647894905","0.391532397733056"
"Almost never or never","2019","66 and older","Couple + C. LE and GT 16","2","","",""
"Several times a year","2019","16-34 y.","1-pers.-HH","138","0.0941976979014596","0.0788140242235503","0.109581371579369"
"Several times a year","2019","16-34 y.","(Married) couple without C. ","141","0.12948150594703","0.109260955076787","0.149702056817273"
"Several times a year","2019","16-34 y.","Single parent ","113","0.116616512665198","0.0951277037742034","0.138105321556192"
"Several times a year","2019","16-34 y.","Couple + C. LE 16 ","284","0.174601348669923","0.156753787487356","0.19244890985249"
"Several times a year","2019","16-34 y.","Couple + C. GT 16 ","97","0.116230512846864","0.0956097996691541","0.136851226024574"
"Several times a year","2019","16-34 y.","Couple + C. LE and GT 16","89","0.0710690484430601","0.0530720873773497","0.0890660095087705"
"Several times a year","2019","35-65 y.","1-pers.-HH","255","0.126540575567701","0.112280589074041","0.140800562061361"
"Several times a year","2019","35-65 y.","(Married) couple without C. ","497","0.125592590744287","0.115535626173434","0.13564955531514"
"Several times a year","2019","35-65 y.","Single parent ","198","0.133279645907206","0.115469780118242","0.151089511696169"
"Several times a year","2019","35-65 y.","Couple + C. LE 16 ","794","0.192660138099041","0.181698814653674","0.203621461544409"
"Several times a year","2019","35-65 y.","Couple + C. GT 16 ","261","0.139514622921719","0.124092619380959","0.154936626462478"
"Several times a year","2019","35-65 y.","Couple + C. LE and GT 16","294","0.16318278124591","0.146856472192593","0.179509090299226"
"Several times a year","2019","66 and older","1-pers.-HH","121","0.0841777255534512","0.0699258007035392","0.0984296504033633"
"Several times a year","2019","66 and older","(Married) couple without C. ","370","0.119907728645863","0.108999613441005","0.130815843850721"
"Several times a year","2019","66 and older","Single parent ","6","","",""
"Several times a year","2019","66 and older","Couple + C. LE 16 ","2","","",""
"Several times a year","2019","66 and older","Couple + C. GT 16 ","42","0.273321175093709","0.212462516868939","0.33417983331848"
"Several times a year","2019","66 and older","Couple + C. LE and GT 16","1","","",""
"At least once a month","2019","16-34 y.","1-pers.-HH","90","0.0603799545148402","0.0478356747339602","0.0729242342957201"
"At least once a month","2019","16-34 y.","(Married) couple without C. ","71","0.0601769043122676","0.0458537691930191","0.074500039431516"
"At least once a month","2019","16-34 y.","Single parent ","61","0.0714473670602171","0.0542027300371628","0.0886920040832715"
"At least once a month","2019","16-34 y.","Couple + C. LE 16 ","103","0.0690042060622209","0.0570880866645507","0.080920325459891"
"At least once a month","2019","16-34 y.","Couple + C. GT 16 ","68","0.0811833965506396","0.0636113587497419","0.0987554343515374"
"At least once a month","2019","16-34 y.","Couple + C. LE and GT 16","56","0.0873522148119139","0.0675754261519356","0.107129003471892"
"At least once a month","2019","35-65 y.","1-pers.-HH","76","0.0291473598472111","0.0219319814267716","0.0363627382676505"
"At least once a month","2019","35-65 y.","(Married) couple without C. ","178","0.050438087143024","0.0437965448393969","0.0570796294466511"
"At least once a month","2019","35-65 y.","Single parent ","51","0.039940308954353","0.0296792056082551","0.050201412300451"
"At least once a month","2019","35-65 y.","Couple + C. LE 16 ","282","0.0665064718332679","0.0595813650952304","0.0734315785713055"
"At least once a month","2019","35-65 y.","Couple + C. GT 16 ","70","0.0426138164084342","0.0336234378375219","0.0516041949793465"
"At least once a month","2019","35-65 y.","Couple + C. LE and GT 16","74","0.052911468428459","0.043021253260181","0.0628016835967369"
"At least once a month","2019","66 and older","1-pers.-HH","46","0.0293772000016457","0.0207095817908482","0.0380448182124432"
"At least once a month","2019","66 and older","(Married) couple without C. ","91","0.02844661737601","0.0228643494890999","0.0340288852629202"
"At least once a month","2019","66 and older","Single parent ","2","","",""
"At least once a month","2019","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","2019","66 and older","Couple + C. GT 16 ","6","","",""
"At least once a month","2019","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","2019","16-34 y.","1-pers.-HH","944","0.717456266336836","0.693744507963299","0.741168024710373"
"At lease once a week","2019","16-34 y.","(Married) couple without C. ","670","0.674632822887136","0.64641518121373","0.702850464560542"
