"m11104","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"At least once a month","2008","higher education","Male","220","0.10165372836335","0.0892875665489024","0.114019890177797"
"At least once a month","2008","higher education","Female","188","0.100860644297164","0.0873304800213822","0.114390808572946"
"At lease once a week","2008","in school","Male","130","0.782587268048566","0.720213450461642","0.84496108563549"
"At lease once a week","2008","in school","Female","120","0.708039847651942","0.641985252090958","0.774094443212926"
"At lease once a week","2008","inadequately","Male","13","","",""
"At lease once a week","2008","inadequately","Female","4","","",""
"At lease once a week","2008","general elemantary","Male","195","0.285725705054256","0.250449246167384","0.321002163941128"
"At lease once a week","2008","general elemantary","Female","314","0.217566602495447","0.195899924071924","0.23923328091897"
"At lease once a week","2008","middle vocational","Male","1481","0.329795460735941","0.316216726350953","0.343374195120929"
"At lease once a week","2008","middle vocational","Female","2029","0.384606789887085","0.371288648726692","0.397924931047478"
"At lease once a week","2008","vocational + Abi","Male","188","0.381036764143681","0.335556088989351","0.426517439298011"
"At lease once a week","2008","vocational + Abi","Female","312","0.496290120480252","0.457882655240394","0.534697585720111"
"At lease once a week","2008","higher vocational","Male","325","0.430199071409806","0.396556999210959","0.463841143608652"
"At lease once a week","2008","higher vocational","Female","278","0.466603844460545","0.426107771469651","0.507099917451438"
"At lease once a week","2008","higher education","Male","1215","0.548320159023446","0.527955185738566","0.568685132308326"
"At lease once a week","2008","higher education","Female","1064","0.538652063877896","0.516254687301636","0.561049440454157"
"Almost never or never","2009","in school","Male","18","","",""
"Almost never or never","2009","in school","Female","7","","",""
"Almost never or never","2009","inadequately","Male","45","0.599556917256363","0.483943256535436","0.71517057797729"
"Almost never or never","2009","inadequately","Female","79","0.724658908276901","0.636669007808432","0.812648808745369"
"Almost never or never","2009","general elemantary","Male","261","0.456857042806234","0.415525822317654","0.498188263294815"
"Almost never or never","2009","general elemantary","Female","805","0.668543280569314","0.642342427822496","0.694744133316133"
"Almost never or never","2009","middle vocational","Male","1925","0.43014123683809","0.415294820874318","0.444987652801861"
"Almost never or never","2009","middle vocational","Female","2019","0.420374523486218","0.406392727942432","0.434356319030003"
"Almost never or never","2009","vocational + Abi","Male","98","0.263675240749685","0.220111898365362","0.307238583134009"
"Almost never or never","2009","vocational + Abi","Female","160","0.268758127845521","0.233549364271435","0.303966891419607"
"Almost never or never","2009","higher vocational","Male","307","0.345471470532793","0.312206767737869","0.378736173327717"
"Almost never or never","2009","higher vocational","Female","179","0.332232547684519","0.292688278681423","0.371776816687616"
"Almost never or never","2009","higher education","Male","523","0.223898605157549","0.20641997888625","0.241377231428848"
"Almost never or never","2009","higher education","Female","413","0.235766670838881","0.216397809135426","0.255135532542336"
"Several times a year","2009","in school","Male","20","","",""
"Several times a year","2009","in school","Female","29","","",""
"Several times a year","2009","inadequately","Male","14","","",""
"Several times a year","2009","inadequately","Female","11","","",""
"Several times a year","2009","general elemantary","Male","107","0.205662242425105","0.172126271980948","0.239198212869261"
"Several times a year","2009","general elemantary","Female","138","0.109540066802645","0.0921568182229435","0.126923315382346"
"Several times a year","2009","middle vocational","Male","847","0.203023770852251","0.190961513278181","0.215086028426321"
"Several times a year","2009","middle vocational","Female","799","0.157934274536817","0.147604705313549","0.168263843760086"
"Several times a year","2009","vocational + Abi","Male","87","0.218798495088988","0.177923706753764","0.259673283424213"
"Several times a year","2009","vocational + Abi","Female","120","0.185617722297283","0.154738715623698","0.216496728970867"
"Several times a year","2009","higher vocational","Male","176","0.240906261640781","0.210991536881279","0.270820986400282"
"Several times a year","2009","higher vocational","Female","110","0.205667300405774","0.171733407552205","0.239601193259344"
"Several times a year","2009","higher education","Male","389","0.175085534583625","0.159150538418779","0.191020530748471"
"Several times a year","2009","higher education","Female","291","0.147752017098339","0.131560050247269","0.163943983949408"
"At least once a month","2009","in school","Male","19","","",""
"At least once a month","2009","in school","Female","10","","",""
"At least once a month","2009","inadequately","Male","2","","",""
"At least once a month","2009","inadequately","Female","3","","",""
"At least once a month","2009","general elemantary","Male","48","0.0626769591225176","0.0425661475535138","0.0827877706915214"
"At least once a month","2009","general elemantary","Female","57","0.0438056491496135","0.0324142939124035","0.0551970043868235"
"At least once a month","2009","middle vocational","Male","315","0.083341798419043","0.075053457292952","0.0916301395451341"
"At least once a month","2009","middle vocational","Female","299","0.0641066492334152","0.0571686261605745","0.071044672306256"
"At least once a month","2009","vocational + Abi","Male","46","0.102065454635445","0.0721349841925573","0.131995925078333"
"At least once a month","2009","vocational + Abi","Female","63","0.0949465660564934","0.0716647857898057","0.118228346323181"
"At least once a month","2009","higher vocational","Male","51","0.0848387049178834","0.0653465838620797","0.104330825973687"
"At least once a month","2009","higher vocational","Female","29","","",""
"At least once a month","2009","higher education","Male","202","0.0996500292671361","0.0870906908443503","0.112209367689922"
"At least once a month","2009","higher education","Female","155","0.0966686383072284","0.0831847157225537","0.110152560891903"
"At lease once a week","2009","in school","Male","111","0.666572606969107","0.595284378967298","0.737860834970916"
"At lease once a week","2009","in school","Female","96","0.76028722128874","0.690070853938045","0.830503588639435"
"At lease once a week","2009","inadequately","Male","8","","",""
"At lease once a week","2009","inadequately","Female","6","","",""
"At lease once a week","2009","general elemantary","Male","142","0.274803755646143","0.237763830820149","0.311843680472138"
"At lease once a week","2009","general elemantary","Female","240","0.178111003478428","0.156815436528664","0.199406570428191"
"At lease once a week","2009","middle vocational","Male","1185","0.283493193890616","0.269978259320971","0.297008128460261"
"At lease once a week","2009","middle vocational","Female","1671","0.35758455274355","0.344008660489147","0.371160444997953"
