"m11104","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Several times a year","2008","Brandenburg","199","0.241260081651916","0.212064958017414","0.270455205286418"
"Several times a year","2008","Mecklenburg-Western Pomerania","77","0.166960484222142","0.13393952382919","0.199981444615093"
"Several times a year","2008","Saxony","290","0.205249693578541","0.18431644247565","0.226182944681433"
"Several times a year","2008","Saxony-Anhalt","207","0.250490176936743","0.220778916442289","0.280201437431197"
"Several times a year","2008","Thuringia","209","0.225732105559257","0.198063288858227","0.253400922260286"
"At least once a month","2008","Schleswig-Holstein","46","0.0880578191826698","0.0644392741611963","0.111676364204143"
"At least once a month","2008","Hamburg","13","","",""
"At least once a month","2008","Lower Saxony","121","0.0661070036303546","0.0544557157181353","0.0777582915425739"
"At least once a month","2008","Bremen","12","","",""
"At least once a month","2008","North Rhine-Westphalia","289","0.068951272168648","0.0610277240680467","0.0768748202692493"
"At least once a month","2008","Hesse","100","0.0812230122779711","0.0664468950334703","0.0959991295224718"
"At least once a month","2008","Rhineland-Palatinate,Saarland","83","0.0799174754889743","0.0638856301656806","0.095949320812268"
"At least once a month","2008","Baden-Württemberg","197","0.0800001399259731","0.0690593822684747","0.0909408975834715"
"At least once a month","2008","Bavaria","253","0.0984674138631029","0.0873235754795824","0.109611252246623"
"At least once a month","2008","Berlin","79","0.106552492290012","0.0840153851209526","0.129089599459072"
"At least once a month","2008","Brandenburg","60","0.0811034296313122","0.0624750945252374","0.099731764737387"
"At least once a month","2008","Mecklenburg-Western Pomerania","37","0.0808122016851448","0.0566803500880502","0.104944053282239"
"At least once a month","2008","Saxony","101","0.0621860951843472","0.0496695333342659","0.0747026570344286"
"At least once a month","2008","Saxony-Anhalt","42","0.0496149502609164","0.0347250036393707","0.0645048968824621"
"At least once a month","2008","Thuringia","58","0.0649529959292991","0.0486425960149951","0.0812633958436031"
"At lease once a week","2008","Schleswig-Holstein","233","0.440400115510112","0.399024159110349","0.481776071909874"
"At lease once a week","2008","Hamburg","149","0.466421037788573","0.407988131179345","0.524853944397802"
"At lease once a week","2008","Lower Saxony","783","0.42332270529115","0.400153888989591","0.44649152159271"
"At lease once a week","2008","Bremen","65","0.372941638672607","0.292258466126034","0.453624811219181"
"At lease once a week","2008","North Rhine-Westphalia","1567","0.379946845526334","0.364768017738376","0.395125673314291"
"At lease once a week","2008","Hesse","630","0.436302877790655","0.409478313556002","0.463127442025308"
"At lease once a week","2008","Rhineland-Palatinate,Saarland","393","0.344742869646305","0.316643099413415","0.372842639879194"
"At lease once a week","2008","Baden-Württemberg","1034","0.436968484533779","0.416965280968772","0.456971688098787"
"At lease once a week","2008","Bavaria","1188","0.394625848240892","0.376344739770241","0.412906956711542"
"At lease once a week","2008","Berlin","295","0.40293213389573","0.367105199879998","0.438759067911463"
"At lease once a week","2008","Brandenburg","268","0.311235104842677","0.279641374522349","0.342828835163004"
"At lease once a week","2008","Mecklenburg-Western Pomerania","170","0.29161949727445","0.251376378623484","0.331862615925416"
"At lease once a week","2008","Saxony","520","0.365729377248023","0.340766347518822","0.390692406977225"
"At lease once a week","2008","Saxony-Anhalt","250","0.289977137414362","0.258863190351672","0.321091084477053"
"At lease once a week","2008","Thuringia","268","0.305127996891583","0.274653136108699","0.335602857674467"
"Almost never or never","2009","Schleswig-Holstein","208","0.377201999963552","0.335341436051902","0.419062563875202"
"Almost never or never","2009","Hamburg","86","0.342988683679453","0.286260579269357","0.399716788089549"
"Almost never or never","2009","Lower Saxony","587","0.353013938071694","0.329877206761118","0.37615066938227"
"Almost never or never","2009","Bremen","38","0.371549223998313","0.283613992931192","0.459484455065433"
"Almost never or never","2009","North Rhine-Westphalia","1432","0.39916118878924","0.383238779905354","0.415083597673126"
"Almost never or never","2009","Hesse","404","0.344766695619419","0.318074451878607","0.371458939360231"
"Almost never or never","2009","Rhineland-Palatinate,Saarland","445","0.433113371747542","0.402778996078985","0.463447747416098"
"Almost never or never","2009","Baden-Württemberg","673","0.312641046317817","0.292837779642974","0.332444312992661"
"Almost never or never","2009","Bavaria","905","0.383485729778221","0.364831642347908","0.402139817208534"
"Almost never or never","2009","Berlin","241","0.373962497912362","0.33759546784296","0.410329527981763"
"Almost never or never","2009","Brandenburg","355","0.460503160648002","0.42572389967394","0.495282421622064"
"Almost never or never","2009","Mecklenburg-Western Pomerania","225","0.48634746802359","0.44130464861653","0.53139028743065"
"Almost never or never","2009","Saxony","560","0.454412032839014","0.427978362692985","0.480845702985043"
"Almost never or never","2009","Saxony-Anhalt","364","0.497302584173708","0.461918000237515","0.532687168109901"
"Almost never or never","2009","Thuringia","401","0.49047108024537","0.456337990153532","0.524604170337209"
"Several times a year","2009","Schleswig-Holstein","83","0.195318691483863","0.161079118774414","0.229558264193312"
"Several times a year","2009","Hamburg","38","0.166727276259175","0.122185363633733","0.211269188884617"
"Several times a year","2009","Lower Saxony","271","0.169646093845605","0.151475791120268","0.187816396570941"
"Several times a year","2009","Bremen","16","","",""
"Several times a year","2009","North Rhine-Westphalia","621","0.172393200924722","0.160112370877999","0.184674030971445"
"Several times a year","2009","Hesse","200","0.190357253554334","0.168309929945108","0.212404577163561"
"Several times a year","2009","Rhineland-Palatinate,Saarland","155","0.160439015148185","0.137970867135942","0.182907163160427"
"Several times a year","2009","Baden-Württemberg","388","0.190826241134411","0.174039670432384","0.207612811836437"
"Several times a year","2009","Bavaria","465","0.161251661164892","0.147142676139619","0.175360646190166"
"Several times a year","2009","Berlin","145","0.202957058031789","0.172727167514861","0.233186948548717"
"Several times a year","2009","Brandenburg","166","0.217178409631808","0.188407783650965","0.24594903561265"
"Several times a year","2009","Mecklenburg-Western Pomerania","83","0.179852686946199","0.14524106757496","0.214464306317439"
"Several times a year","2009","Saxony","273","0.181807678924047","0.16133220447217","0.202283153375924"
"Several times a year","2009","Saxony-Anhalt","140","0.160412535673776","0.134440706734148","0.186384364613404"
"Several times a year","2009","Thuringia","175","0.184813338414752","0.15831127592439","0.211315400905113"
"At least once a month","2009","Schleswig-Holstein","38","0.0607223049873262","0.0400962768653781","0.0813483331092742"
"At least once a month","2009","Hamburg","16","","",""
"At least once a month","2009","Lower Saxony","119","0.0749412172511673","0.0621943444784222","0.0876880900239124"
"At least once a month","2009","Bremen","10","","",""
"At least once a month","2009","North Rhine-Westphalia","229","0.0748792906247868","0.0663220116273787","0.0834365696221949"
"At least once a month","2009","Hesse","95","0.0834924509808671","0.0679572786493012","0.0990276233124331"
"At least once a month","2009","Rhineland-Palatinate,Saarland","63","0.0737765043997011","0.057773442239202","0.0897795665602001"
"At least once a month","2009","Baden-Württemberg","199","0.0904601244654334","0.0782065864247099","0.102713662506157"
"At least once a month","2009","Bavaria","205","0.0817344972812286","0.0712242079940862","0.0922447865683709"
"At least once a month","2009","Berlin","42","0.0558003171968948","0.0385481406561941","0.0730524937375955"
"At least once a month","2009","Brandenburg","59","0.0600340791107954","0.0434586580251855","0.0766095001964053"
"At least once a month","2009","Mecklenburg-Western Pomerania","35","0.0906987505846616","0.0648182860802139","0.116579215089109"
"At least once a month","2009","Saxony","99","0.0578927437326369","0.0454944362195912","0.0702910512456826"
"At least once a month","2009","Saxony-Anhalt","67","0.111451243606778","0.0891805624571787","0.133721924756377"
"At least once a month","2009","Thuringia","60","0.0821342672006961","0.0633870739278838","0.100881460473508"
"At lease once a week","2009","Schleswig-Holstein","186","0.366757003565259","0.325135392937469","0.408378614193049"
"At lease once a week","2009","Hamburg","129","0.424044063664056","0.364986969481423","0.48310115784669"
"At lease once a week","2009","Lower Saxony","662","0.402398750831534","0.378658097056389","0.42613940460668"
"At lease once a week","2009","Bremen","52","0.380228009032795","0.291888064568645","0.468567953496945"
"At lease once a week","2009","North Rhine-Westphalia","1352","0.353566319661251","0.33802266777063","0.369109971551872"
"At lease once a week","2009","Hesse","519","0.381383599845379","0.354105371004006","0.408661828686752"
"At lease once a week","2009","Rhineland-Palatinate,Saarland","362","0.332671108704573","0.303826565550291","0.361515651858855"
"At lease once a week","2009","Baden-Württemberg","845","0.406072588082339","0.385093308886501","0.427051867278177"
"At lease once a week","2009","Bavaria","1035","0.373528111775658","0.354969722617582","0.392086500933733"
"At lease once a week","2009","Berlin","252","0.367280126858955","0.331047644679287","0.403512609038622"
"At lease once a week","2009","Brandenburg","209","0.262284350609395","0.231591284342566","0.292977416876224"
"At lease once a week","2009","Mecklenburg-Western Pomerania","130","0.243101094445549","0.204443936985093","0.281758251906005"
"At lease once a week","2009","Saxony","431","0.305887544504302","0.281425318258656","0.330349770749948"
"At lease once a week","2009","Saxony-Anhalt","196","0.230833636545738","0.201013467732968","0.260653805358508"
"At lease once a week","2009","Thuringia","188","0.242581314139182","0.213314114839865","0.271848513438499"
"Almost never or never","2010","Schleswig-Holstein","","","",""
"Almost never or never","2010","Hamburg","","","",""
"Almost never or never","2010","Lower Saxony","","","",""
"Almost never or never","2010","Bremen","","","",""
"Almost never or never","2010","North Rhine-Westphalia","","","",""
"Almost never or never","2010","Hesse","","","",""
"Almost never or never","2010","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","2010","Baden-Württemberg","","","",""
"Almost never or never","2010","Bavaria","","","",""
"Almost never or never","2010","Berlin","","","",""
"Almost never or never","2010","Brandenburg","","","",""
"Almost never or never","2010","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","2010","Saxony","","","",""
