"m11104","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Several times a year","2008","Not Working","higher education","179","0.158262181318826","0.13724033750668","0.179284025130972"
"At least once a month","2008","Full Time","in school","","","",""
"At least once a month","2008","Full Time","inadequately","5","","",""
"At least once a month","2008","Full Time","general elemantary","39","0.107008921295183","0.0773391897566613","0.136678652833704"
"At least once a month","2008","Full Time","middle vocational","324","0.0952422358250189","0.0856531370774517","0.104831334572586"
"At least once a month","2008","Full Time","vocational + Abi","56","0.0878271886098922","0.0632381101897487","0.112416267030036"
"At least once a month","2008","Full Time","higher vocational","59","0.0907801062820773","0.0689771701675377","0.112583042396617"
"At least once a month","2008","Full Time","higher education","251","0.128406436504832","0.114248992687423","0.142563880322241"
"At least once a month","2008","Part Time","in school","4","","",""
"At least once a month","2008","Part Time","inadequately","2","","",""
"At least once a month","2008","Part Time","general elemantary","26","","",""
"At least once a month","2008","Part Time","middle vocational","203","0.093182091961265","0.0812815413263245","0.105082642596206"
"At least once a month","2008","Part Time","vocational + Abi","28","","",""
"At least once a month","2008","Part Time","higher vocational","30","0.0941800253701448","0.060563761794686","0.127796288945604"
"At least once a month","2008","Part Time","higher education","87","0.0802838716512222","0.0624715558284438","0.0980961874740006"
"At least once a month","2008","Not Working","in school","26","","",""
"At least once a month","2008","Not Working","inadequately","4","","",""
"At least once a month","2008","Not Working","general elemantary","41","0.0271610491514935","0.0179562688332174","0.0363658294697695"
"At least once a month","2008","Not Working","middle vocational","170","0.0434414549889274","0.0369931288598629","0.0498897811179919"
"At least once a month","2008","Not Working","vocational + Abi","12","","",""
"At least once a month","2008","Not Working","higher vocational","21","","",""
"At least once a month","2008","Not Working","higher education","70","0.0673192107597443","0.0528871006068376","0.0817513209126511"
"At lease once a week","2008","Full Time","in school","1","","",""
"At lease once a week","2008","Full Time","inadequately","8","","",""
"At lease once a week","2008","Full Time","general elemantary","138","0.306233114756866","0.261993338430296","0.350472891083435"
"At lease once a week","2008","Full Time","middle vocational","1305","0.37330598142537","0.357505981323217","0.389105981527523"
"At lease once a week","2008","Full Time","vocational + Abi","249","0.494453878455861","0.451019612607106","0.537888144304616"
"At lease once a week","2008","Full Time","higher vocational","295","0.484813206095081","0.446885659052164","0.522740753137998"
"At lease once a week","2008","Full Time","higher education","1208","0.582590562143505","0.561721770769184","0.603459353517827"
"At lease once a week","2008","Part Time","in school","52","0.794421306577412","0.694630091934544","0.894212521220279"
"At lease once a week","2008","Part Time","inadequately","2","","",""
"At lease once a week","2008","Part Time","general elemantary","131","0.334548087170242","0.288764942025734","0.38033123231475"
"At lease once a week","2008","Part Time","middle vocational","976","0.403531161649367","0.383446098434975","0.423616224863759"
"At lease once a week","2008","Part Time","vocational + Abi","149","0.418785710868275","0.365230299456441","0.47234112228011"
"At lease once a week","2008","Part Time","higher vocational","141","0.472288577091358","0.414830503598843","0.529746650583874"
"At lease once a week","2008","Part Time","higher education","503","0.580932774618172","0.548589490235177","0.613276059001167"
"At lease once a week","2008","Not Working","in school","197","0.733459586617694","0.682216568305747","0.784702604929642"
"At lease once a week","2008","Not Working","inadequately","7","","",""
"At lease once a week","2008","Not Working","general elemantary","240","0.184147653342755","0.162198965601249","0.206096341084261"
"At lease once a week","2008","Not Working","middle vocational","1229","0.316045452088836","0.301338339118047","0.330752565059626"
"At lease once a week","2008","Not Working","vocational + Abi","102","0.385119477955336","0.325274964183818","0.444963991726853"
"At lease once a week","2008","Not Working","higher vocational","167","0.375483926436714","0.331135027941641","0.419832824931788"
"At lease once a week","2008","Not Working","higher education","568","0.446820584074726","0.418185833599293","0.475455334550158"
"Almost never or never","2009","Full Time","in school","","","",""
"Almost never or never","2009","Full Time","inadequately","19","","",""
"Almost never or never","2009","Full Time","general elemantary","155","0.394755973039094","0.346119526255615","0.443392419822574"
"Almost never or never","2009","Full Time","middle vocational","1167","0.336963722198712","0.320940859107933","0.352986585289491"
"Almost never or never","2009","Full Time","vocational + Abi","86","0.161852291214205","0.128764763231525","0.194939819196886"
"Almost never or never","2009","Full Time","higher vocational","166","0.247795424435246","0.213393318366803","0.282197530503689"
"Almost never or never","2009","Full Time","higher education","334","0.145909694552615","0.130605812299317","0.161213576805912"
"Almost never or never","2009","Part Time","in school","4","","",""
"Almost never or never","2009","Part Time","inadequately","24","","",""
"Almost never or never","2009","Part Time","general elemantary","169","0.481543842050755","0.430072233453549","0.533015450647961"
"Almost never or never","2009","Part Time","middle vocational","723","0.314702594239515","0.295239431906906","0.334165756572123"
"Almost never or never","2009","Part Time","vocational + Abi","67","0.248352464297955","0.197925259850415","0.298779668745495"
"Almost never or never","2009","Part Time","higher vocational","97","0.255027367722303","0.205867786681329","0.304186948763277"
"Almost never or never","2009","Part Time","higher education","165","0.193971152881565","0.167964439328467","0.219977866434662"
"Almost never or never","2009","Not Working","in school","21","","",""
"Almost never or never","2009","Not Working","inadequately","81","0.839333700300431","0.766254808964737","0.912412591636125"
"Almost never or never","2009","Not Working","general elemantary","742","0.717209294305304","0.689943197643647","0.744475390966961"
"Almost never or never","2009","Not Working","middle vocational","2054","0.581868424238135","0.565596848348765","0.598140000127504"
"Almost never or never","2009","Not Working","vocational + Abi","105","0.476323741447227","0.413657198847965","0.538990284046489"
"Almost never or never","2009","Not Working","higher vocational","223","0.526151675620098","0.478568539650457","0.573734811589739"
"Almost never or never","2009","Not Working","higher education","437","0.423302647175486","0.39407819410951","0.452527100241461"
"Several times a year","2009","Full Time","in school","","","",""
"Several times a year","2009","Full Time","inadequately","12","","",""
