"m11104","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Almost never or never","2014","Bavaria","Male","","","","","1"
"Almost never or never","2014","Bavaria","Female","","","","","1"
"Almost never or never","2014","Berlin","Male","","","","","1"
"Almost never or never","2014","Berlin","Female","","","","","1"
"Almost never or never","2014","Brandenburg","Male","","","","","1"
"Almost never or never","2014","Brandenburg","Female","","","","","1"
"Almost never or never","2014","Mecklenburg-Western Pomerania","Male","","","","","1"
"Almost never or never","2014","Mecklenburg-Western Pomerania","Female","","","","","1"
"Almost never or never","2014","Saxony","Male","","","","","1"
"Almost never or never","2014","Saxony","Female","","","","","1"
"Almost never or never","2014","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Almost never or never","2014","Baden-Württemberg","Female","","","","","1"
"Almost never or never","2014","Baden-Württemberg","Male","","","","","1"
"Almost never or never","2014","Thuringia","Female","","","","","1"
"Almost never or never","2014","Saxony-Anhalt","Male","","","","","1"
"Almost never or never","2014","Saxony-Anhalt","Female","","","","","1"
"Almost never or never","2014","Thuringia","Male","","","","","1"
"At lease once a week","2014","Schleswig-Holstein","Male","","","","","4"
"At lease once a week","2014","Schleswig-Holstein","Female","","","","","4"
"At lease once a week","2014","Hamburg","Male","","","","","4"
"At lease once a week","2014","Hamburg","Female","","","","","4"
"At lease once a week","2014","Lower Saxony","Male","","","","","4"
"At lease once a week","2014","Lower Saxony","Female","","","","","4"
"At lease once a week","2014","Bremen","Male","","","","","4"
"At lease once a week","2014","Bremen","Female","","","","","4"
"At lease once a week","2014","North Rhine-Westphalia","Male","","","","","4"
"At lease once a week","2014","North Rhine-Westphalia","Female","","","","","4"
"At lease once a week","2014","Hesse","Male","","","","","4"
"At lease once a week","2014","Hesse","Female","","","","","4"
"At lease once a week","2014","Rhineland-Palatinate,Saarland","Male","","","","","4"
"At lease once a week","2014","Rhineland-Palatinate,Saarland","Female","","","","","4"
"At lease once a week","2014","Baden-Württemberg","Male","","","","","4"
"At lease once a week","2014","Baden-Württemberg","Female","","","","","4"
"At lease once a week","2014","Bavaria","Male","","","","","4"
"At lease once a week","2014","Bavaria","Female","","","","","4"
"At lease once a week","2014","Berlin","Male","","","","","4"
"At lease once a week","2014","Berlin","Female","","","","","4"
"At lease once a week","2014","Brandenburg","Male","","","","","4"
"At lease once a week","2014","Brandenburg","Female","","","","","4"
"At lease once a week","2014","Mecklenburg-Western Pomerania","Male","","","","","4"
"At lease once a week","2014","Mecklenburg-Western Pomerania","Female","","","","","4"
"At lease once a week","2014","Saxony","Male","","","","","4"
"At lease once a week","2014","Saxony","Female","","","","","4"
"At lease once a week","2014","Saxony-Anhalt","Male","","","","","4"
"At lease once a week","2014","Saxony-Anhalt","Female","","","","","4"
"At lease once a week","2014","Thuringia","Male","","","","","4"
"At lease once a week","2014","Thuringia","Female","","","","","4"
"At least once a month","2014","Schleswig-Holstein","Male","","","","","3"
"At least once a month","2014","Schleswig-Holstein","Female","","","","","3"
"At least once a month","2014","Hamburg","Female","","","","","3"
"At least once a month","2014","Lower Saxony","Male","","","","","3"
"At least once a month","2014","Lower Saxony","Female","","","","","3"
"At least once a month","2014","Hamburg","Male","","","","","3"
"At least once a month","2014","Bremen","Male","","","","","3"
"At least once a month","2014","Bremen","Female","","","","","3"
"At least once a month","2014","North Rhine-Westphalia","Male","","","","","3"
"At least once a month","2014","North Rhine-Westphalia","Female","","","","","3"
"At least once a month","2014","Hesse","Male","","","","","3"
"At least once a month","2014","Hesse","Female","","","","","3"
"At least once a month","2014","Rhineland-Palatinate,Saarland","Male","","","","","3"
"At least once a month","2014","Rhineland-Palatinate,Saarland","Female","","","","","3"
"At least once a month","2014","Baden-Württemberg","Male","","","","","3"
"At least once a month","2014","Baden-Württemberg","Female","","","","","3"
"At least once a month","2014","Bavaria","Male","","","","","3"
"At least once a month","2014","Bavaria","Female","","","","","3"
"At least once a month","2014","Berlin","Male","","","","","3"
"At least once a month","2014","Berlin","Female","","","","","3"
"At least once a month","2014","Brandenburg","Male","","","","","3"
"At least once a month","2014","Brandenburg","Female","","","","","3"
"At least once a month","2014","Mecklenburg-Western Pomerania","Male","","","","","3"
"At least once a month","2014","Saxony","Male","","","","","3"
"At least once a month","2014","Saxony","Female","","","","","3"
"At least once a month","2014","Mecklenburg-Western Pomerania","Female","","","","","3"
"At least once a month","2014","Saxony-Anhalt","Male","","","","","3"
"At least once a month","2014","Saxony-Anhalt","Female","","","","","3"
"At least once a month","2014","Thuringia","Male","","","","","3"
"At least once a month","2014","Thuringia","Female","","","","","3"
"Several times a year","2014","Schleswig-Holstein","Female","","","","","2"
"Several times a year","2014","Hamburg","Male","","","","","2"
"Several times a year","2014","Hamburg","Female","","","","","2"
"Several times a year","2014","Lower Saxony","Male","","","","","2"
"Several times a year","2014","Lower Saxony","Female","","","","","2"
"Several times a year","2014","Bremen","Male","","","","","2"
"Several times a year","2014","Bremen","Female","","","","","2"
"Several times a year","2014","North Rhine-Westphalia","Male","","","","","2"
"Several times a year","2014","North Rhine-Westphalia","Female","","","","","2"
"Several times a year","2014","Schleswig-Holstein","Male","","","","","2"
"Several times a year","2014","Hesse","Male","","","","","2"
"Several times a year","2014","Hesse","Female","","","","","2"
"Several times a year","2014","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Several times a year","2014","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Several times a year","2014","Baden-Württemberg","Male","","","","","2"
"Several times a year","2014","Baden-Württemberg","Female","","","","","2"
"Several times a year","2014","Bavaria","Male","","","","","2"
"Several times a year","2014","Bavaria","Female","","","","","2"
"Several times a year","2014","Berlin","Male","","","","","2"
"Several times a year","2014","Brandenburg","Female","","","","","2"
"Several times a year","2014","Berlin","Female","","","","","2"
"Several times a year","2014","Brandenburg","Male","","","","","2"
"Several times a year","2014","Mecklenburg-Western Pomerania","Male","","","","","2"
"Several times a year","2014","Mecklenburg-Western Pomerania","Female","","","","","2"
"Several times a year","2014","Saxony","Female","","","","","2"
"Several times a year","2014","Saxony","Male","","","","","2"
"Several times a year","2014","Saxony-Anhalt","Male","","","","","2"
"Several times a year","2014","Thuringia","Female","","","","","2"
"Several times a year","2014","Thuringia","Male","","","","","2"
"Several times a year","2014","Saxony-Anhalt","Female","","","","","2"
"Almost never or never","2015","Schleswig-Holstein","Male","143","0.318319602717059","0.273063934566114","0.363575270868003","1"
"Almost never or never","2015","Schleswig-Holstein","Female","190","0.305444432360975","0.264703876509835","0.346184988212115","1"
"Almost never or never","2015","Hamburg","Male","75","0.411354056087446","0.345270522214694","0.477437589960198","1"
"Almost never or never","2015","Hamburg","Female","98","0.378017570368807","0.31814982923784","0.437885311499774","1"
"Almost never or never","2015","Lower Saxony","Male","459","0.371376578734691","0.344140945632084","0.398612211837298","1"
"Almost never or never","2015","Lower Saxony","Female","535","0.367828843146971","0.342578385574722","0.393079300719221","1"
"Almost never or never","2015","Bremen","Male","29","","","","1"
"Almost never or never","2015","Bremen","Female","41","0.337740803834539","0.246406222192091","0.429075385476987","1"
"Almost never or never","2015","North Rhine-Westphalia","Male","966","0.367594614737423","0.348932045561136","0.38625718391371","1"
"Almost never or never","2015","North Rhine-Westphalia","Female","1227","0.394003712141441","0.376608078145202","0.411399346137681","1"
"Almost never or never","2015","Hesse","Male","282","0.325531164867342","0.294537133886359","0.356525195848325","1"
"Almost never or never","2015","Hesse","Female","359","0.350213987277053","0.320852298127025","0.379575676427081","1"
"Almost never or never","2015","Rhineland-Palatinate,Saarland","Male","303","0.40235877042028","0.367003604210164","0.437713936630396","1"
"Almost never or never","2015","Bavaria","Female","835","0.357823719844062","0.338512457880564","0.37713498180756","1"
"Almost never or never","2015","Berlin","Male","145","0.311796637181585","0.269139363169917","0.354453911193252","1"
"Almost never or never","2015","Berlin","Female","188","0.372917799304967","0.332206286473026","0.413629312136909","1"
"Almost never or never","2015","Brandenburg","Male","227","0.511133372308373","0.465101217581865","0.557165527034881","1"
"Almost never or never","2015","Brandenburg","Female","259","0.442664449708413","0.401415187125583","0.483913712291243","1"
"Almost never or never","2015","Mecklenburg-Western Pomerania","Male","125","0.44545278700506","0.383719625160188","0.507185948849932","1"
"Almost never or never","2015","Mecklenburg-Western Pomerania","Female","143","0.463743269521568","0.408230559162387","0.519255979880748","1"
"Almost never or never","2015","Saxony","Male","320","0.42970669898869","0.393967110777779","0.465446287199601","1"
"Almost never or never","2015","Saxony","Female","328","0.391734887300443","0.358056297127588","0.425413477473297","1"
"Almost never or never","2015","Baden-Württemberg","Female","624","0.363370600017866","0.340745449922697","0.385995750113035","1"
"Almost never or never","2015","Bavaria","Male","691","0.332398566090705","0.311886161608533","0.352910970572877","1"
"Almost never or never","2015","Rhineland-Palatinate,Saarland","Female","387","0.461152684388913","0.428028614136857","0.49427675464097","1"
"Almost never or never","2015","Baden-Württemberg","Male","493","0.30934281700097","0.285888922680576","0.332796711321364","1"
"Almost never or never","2015","Saxony-Anhalt","Male","211","0.553486146145503","0.504889543287324","0.602082749003682","1"
"Almost never or never","2015","Saxony-Anhalt","Female","255","0.51566744232909","0.471642156961693","0.559692727696486","1"
"Almost never or never","2015","Thuringia","Female","260","0.509835880454927","0.467114903492722","0.552556857417133","1"
"Almost never or never","2015","Thuringia","Male","229","0.515236746181978","0.469214559428968","0.561258932934989","1"
"At lease once a week","2015","Schleswig-Holstein","Male","168","0.427708770773419","0.379643265778895","0.475774275767943","4"
