"m11104","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Almost never or never","2018","16-34 y.","middle vocational","146","0.374031471297329","0.323120231169886","0.424942711424772","1"
"Almost never or never","2018","16-34 y.","general elemantary","152","0.290536588256056","0.247574551470843","0.333498625041268","1"
"Almost never or never","2018","16-34 y.","vocational + Abi","14","","","","1"
"Almost never or never","2018","16-34 y.","higher vocational","","","","","1"
"Almost never or never","2018","16-34 y.","higher education","131","0.347901244148019","0.296117781516439","0.3996847067796","1"
"Almost never or never","2018","35-65 y.","middle vocational","149","0.525718407427167","0.470222287109398","0.581214527744935","1"
"Almost never or never","2018","66 and older","higher vocational","","","","","1"
"Almost never or never","2018","35-65 y.","general elemantary","188","0.556564705364848","0.501703445880338","0.611425964849358","1"
"Almost never or never","2018","66 and older","vocational + Abi","","","","","1"
"Almost never or never","2018","35-65 y.","inadequately","381","0.57753812087687","0.539418170671032","0.615658071082708","1"
"Almost never or never","2018","35-65 y.","in school","","","","","1"
"Almost never or never","2018","16-34 y.","inadequately","336","0.326382268421312","0.293581554517867","0.359182982324758","1"
"Almost never or never","2018","16-34 y.","in school","","","","","1"
"At lease once a week","2018","16-34 y.","in school","4","","","","4"
"At lease once a week","2018","16-34 y.","inadequately","286","0.454658774550123","0.419825827786876","0.489491721313371","4"
"At lease once a week","2018","16-34 y.","general elemantary","183","0.444370502914341","0.397350277899918","0.491390727928765","4"
"At lease once a week","2018","16-34 y.","middle vocational","122","0.367282117760885","0.31656106022277","0.418003175299001","4"
"At lease once a week","2018","16-34 y.","vocational + Abi","14","","","","4"
"At lease once a week","2018","16-34 y.","higher vocational","","","","","4"
"At lease once a week","2018","16-34 y.","higher education","108","0.378123801901701","0.325403803807093","0.430843799996308","4"
"At lease once a week","2018","35-65 y.","in school","1","","","","4"
"At lease once a week","2018","35-65 y.","inadequately","149","0.260523388345789","0.226650376503143","0.294396400188436","4"
"At lease once a week","2018","35-65 y.","general elemantary","65","0.233780756094498","0.187042368993854","0.280519143195141","4"
"At lease once a week","2018","35-65 y.","middle vocational","93","0.278225959005171","0.228421600605837","0.328030317404506","4"
"At lease once a week","2018","35-65 y.","vocational + Abi","14","","","","4"
"At lease once a week","2018","35-65 y.","higher vocational","","","","","4"
"At lease once a week","2018","35-65 y.","higher education","79","0.303188609069165","0.253140272571216","0.353236945567113","4"
"At lease once a week","2018","66 and older","in school","","","","","4"
"At lease once a week","2018","66 and older","inadequately","3","","","","4"
"At lease once a week","2018","66 and older","general elemantary","","","","","4"
"At lease once a week","2018","66 and older","middle vocational","","","","","4"
"At lease once a week","2018","66 and older","vocational + Abi","","","","","4"
"At lease once a week","2018","66 and older","higher vocational","","","","","4"
"At lease once a week","2018","66 and older","higher education","2","","","","4"
"At least once a month","2018","35-65 y.","vocational + Abi","2","","","","3"
"At least once a month","2018","35-65 y.","higher vocational","","","","","3"
"At least once a month","2018","35-65 y.","higher education","33","0.155605174508159","0.116135787179498","0.19507456183682","3"
"At least once a month","2018","66 and older","higher education","","","","","3"
"At least once a month","2018","16-34 y.","general elemantary","25","","","","3"
"At least once a month","2018","16-34 y.","middle vocational","19","","","","3"
"At least once a month","2018","16-34 y.","vocational + Abi","1","","","","3"
"At least once a month","2018","16-34 y.","higher vocational","","","","","3"
"At least once a month","2018","16-34 y.","higher education","23","","","","3"
"At least once a month","2018","35-65 y.","in school","","","","","3"
"At least once a month","2018","35-65 y.","inadequately","24","","","","3"
"At least once a month","2018","35-65 y.","general elemantary","12","","","","3"
"At least once a month","2018","35-65 y.","middle vocational","22","","","","3"
"At least once a month","2018","66 and older","higher vocational","","","","","3"
"At least once a month","2018","16-34 y.","in school","","","","","3"
"At least once a month","2018","66 and older","in school","","","","","3"
"At least once a month","2018","66 and older","inadequately","1","","","","3"
"At least once a month","2018","66 and older","general elemantary","","","","","3"
"At least once a month","2018","66 and older","middle vocational","","","","","3"
"At least once a month","2018","16-34 y.","inadequately","39","0.0742141481317702","0.0558778405347416","0.0925504557287988","3"
"At least once a month","2018","66 and older","vocational + Abi","","","","","3"
"Several times a year","2018","16-34 y.","general elemantary","69","0.191444954067694","0.15421468260637","0.228675225529018","2"
"Several times a year","2018","16-34 y.","middle vocational","60","0.205962553155033","0.163412708471501","0.248512397838565","2"
"Several times a year","2018","16-34 y.","vocational + Abi","5","","","","2"
"Several times a year","2018","16-34 y.","higher vocational","","","","","2"
"Several times a year","2018","16-34 y.","higher education","63","0.210360249868641","0.16605014776889","0.254670351968392","2"
"Several times a year","2018","16-34 y.","in school","","","","","2"
"Several times a year","2018","16-34 y.","inadequately","124","0.144744808896794","0.120131918333174","0.169357699460415","2"
"Several times a year","2018","35-65 y.","vocational + Abi","7","","","","2"
"Several times a year","2018","35-65 y.","higher vocational","","","","","2"
"Several times a year","2018","35-65 y.","middle vocational","47","0.138589070787168","0.100188509108554","0.176989632465783","2"
"Several times a year","2018","35-65 y.","higher education","54","0.133829161083491","0.0967565868995158","0.170901735267466","2"
"Several times a year","2018","66 and older","higher education","","","","","2"
"Several times a year","2018","66 and older","inadequately","1","","","","2"
"Several times a year","2018","66 and older","in school","","","","","2"
"Several times a year","2018","35-65 y.","general elemantary","50","0.142796370070386","0.104160259641752","0.181432480499021","2"
"Several times a year","2018","66 and older","general elemantary","1","","","","2"
"Several times a year","2018","66 and older","higher vocational","","","","","2"
"Several times a year","2018","35-65 y.","in school","","","","","2"
"Several times a year","2018","66 and older","vocational + Abi","","","","","2"
"Several times a year","2018","66 and older","middle vocational","","","","","2"
"Several times a year","2018","35-65 y.","inadequately","91","0.127373148023383","0.101644233667996","0.153102062378769","2"
"Almost never or never","2019","16-34 y.","general elemantary","385","0.291160656926777","0.265751564083951","0.316569749769603","1"
"Almost never or never","2019","16-34 y.","middle vocational","522","0.191924581480999","0.176049513126403","0.207799649835595","1"
"Almost never or never","2019","16-34 y.","vocational + Abi","88","0.132381890321682","0.102616470459865","0.162147310183498","1"
"Almost never or never","2019","16-34 y.","higher vocational","18","","","","1"
"Almost never or never","2019","16-34 y.","higher education","174","0.0715234908923102","0.0573951073588847","0.0856518744257357","1"
"Almost never or never","2019","35-65 y.","in school","","","","","1"
"Almost never or never","2019","35-65 y.","vocational + Abi","383","0.230684595160921","0.209964852683472","0.25140433763837","1"
"Almost never or never","2019","35-65 y.","higher vocational","223","0.189262427090227","0.166563390150864","0.211961464029591","1"
"Almost never or never","2019","35-65 y.","higher education","732","0.133641078609307","0.124077622517059","0.143204534701555","1"
"Almost never or never","2019","66 and older","in school","","","","","1"
"Almost never or never","2019","66 and older","inadequately","40","0.621659545728676","0.494639644303898","0.748679447153453","1"
"Almost never or never","2019","66 and older","general elemantary","296","0.543708408963842","0.502381278702811","0.585035539224874","1"
"Almost never or never","2019","66 and older","higher education","363","0.273137398286037","0.250289843397631","0.295984953174442","1"
"Almost never or never","2019","66 and older","middle vocational","1032","0.411893243374429","0.392890718916631","0.430895767832226","1"
"Almost never or never","2019","66 and older","higher vocational","126","0.389357662447716","0.340714448980144","0.438000875915287","1"
"Almost never or never","2019","16-34 y.","inadequately","325","0.486697611382654","0.451348074289658","0.522047148475649","1"
"Almost never or never","2019","35-65 y.","inadequately","510","0.584264769509412","0.552572488468959","0.615957050549865","1"
