"plh0112","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Important","2005","Baden-Württemberg","(Married) couple without C. ","","","",""
"Important","2005","Baden-Württemberg","Single parent ","","","",""
"Important","2005","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Important","2005","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Important","2005","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Important","2005","Bavaria","1-pers.-HH","","","",""
"Important","2005","Bavaria","(Married) couple without C. ","","","",""
"Important","2005","Bavaria","Single parent ","","","",""
"Important","2005","Bavaria","Couple + C. LE 16 ","","","",""
"Important","2005","Bavaria","Couple + C. GT 16 ","","","",""
"Important","2005","Bavaria","Couple + C. LE and GT 16","","","",""
"Important","2005","Berlin","1-pers.-HH","","","",""
"Important","2005","Berlin","(Married) couple without C. ","","","",""
"Important","2005","Berlin","Single parent ","","","",""
"Important","2005","Berlin","Couple + C. LE 16 ","","","",""
"Important","2005","Berlin","Couple + C. GT 16 ","","","",""
"Important","2005","Berlin","Couple + C. LE and GT 16","","","",""
"Important","2005","Brandenburg","1-pers.-HH","","","",""
"Important","2005","Brandenburg","(Married) couple without C. ","","","",""
"Important","2005","Brandenburg","Single parent ","","","",""
"Important","2005","Brandenburg","Couple + C. LE 16 ","","","",""
"Important","2005","Brandenburg","Couple + C. GT 16 ","","","",""
"Important","2005","Brandenburg","Couple + C. LE and GT 16","","","",""
"Important","2005","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Important","2005","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Important","2005","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Important","2005","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Important","2005","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Important","2005","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Important","2005","Saxony","1-pers.-HH","","","",""
"Important","2005","Saxony","(Married) couple without C. ","","","",""
"Important","2005","Saxony","Single parent ","","","",""
"Important","2005","Saxony","Couple + C. LE 16 ","","","",""
"Important","2005","Saxony","Couple + C. GT 16 ","","","",""
"Important","2005","Saxony","Couple + C. LE and GT 16","","","",""
"Important","2005","Saxony-Anhalt","1-pers.-HH","","","",""
"Important","2005","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Important","2005","Saxony-Anhalt","Single parent ","","","",""
"Important","2005","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Important","2005","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Important","2005","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Important","2005","Thuringia","1-pers.-HH","","","",""
"Important","2005","Thuringia","(Married) couple without C. ","","","",""
"Important","2005","Thuringia","Single parent ","","","",""
"Important","2005","Thuringia","Couple + C. LE 16 ","","","",""
"Important","2005","Thuringia","Couple + C. GT 16 ","","","",""
"Important","2005","Thuringia","Couple + C. LE and GT 16","","","",""
"Less important","2005","Schleswig-Holstein","1-pers.-HH","","","",""
"Less important","2005","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Less important","2005","Schleswig-Holstein","Single parent ","","","",""
"Less important","2005","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Less important","2005","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Less important","2005","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Less important","2005","Hamburg","1-pers.-HH","","","",""
"Less important","2005","Hamburg","(Married) couple without C. ","","","",""
"Less important","2005","Hamburg","Single parent ","","","",""
"Less important","2005","Hamburg","Couple + C. LE 16 ","","","",""
"Less important","2005","Hamburg","Couple + C. GT 16 ","","","",""
"Less important","2005","Hamburg","Couple + C. LE and GT 16","","","",""
"Less important","2005","Lower Saxony","1-pers.-HH","","","",""
"Less important","2005","Lower Saxony","(Married) couple without C. ","","","",""
"Less important","2005","Lower Saxony","Single parent ","","","",""
"Less important","2005","Lower Saxony","Couple + C. LE 16 ","","","",""
"Less important","2005","Lower Saxony","Couple + C. GT 16 ","","","",""
"Less important","2005","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Less important","2005","Bremen","1-pers.-HH","","","",""
"Less important","2005","Bremen","(Married) couple without C. ","","","",""
"Less important","2005","Bremen","Single parent ","","","",""
"Less important","2005","Bremen","Couple + C. LE 16 ","","","",""
"Less important","2005","Bremen","Couple + C. GT 16 ","","","",""
"Less important","2005","Bremen","Couple + C. LE and GT 16","","","",""
"Less important","2005","North Rhine-Westphalia","1-pers.-HH","","","",""
"Less important","2005","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Less important","2005","North Rhine-Westphalia","Single parent ","","","",""
"Less important","2005","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Less important","2005","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Less important","2005","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Less important","2005","Hesse","1-pers.-HH","","","",""
"Less important","2005","Hesse","(Married) couple without C. ","","","",""
"Less important","2005","Hesse","Single parent ","","","",""
"Less important","2005","Hesse","Couple + C. LE 16 ","","","",""
"Less important","2005","Hesse","Couple + C. GT 16 ","","","",""
"Less important","2005","Hesse","Couple + C. LE and GT 16","","","",""
"Less important","2005","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Less important","2005","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Less important","2005","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Less important","2005","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Less important","2005","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Less important","2005","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Less important","2005","Baden-Württemberg","1-pers.-HH","","","",""
"Less important","2005","Baden-Württemberg","(Married) couple without C. ","","","",""
"Less important","2005","Baden-Württemberg","Single parent ","","","",""
"Less important","2005","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Less important","2005","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Less important","2005","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Less important","2005","Bavaria","1-pers.-HH","","","",""
"Less important","2005","Bavaria","(Married) couple without C. ","","","",""
"Less important","2005","Bavaria","Single parent ","","","",""
"Less important","2005","Bavaria","Couple + C. LE 16 ","","","",""
"Less important","2005","Bavaria","Couple + C. GT 16 ","","","",""
"Less important","2005","Bavaria","Couple + C. LE and GT 16","","","",""
"Less important","2005","Berlin","1-pers.-HH","","","",""
"Less important","2005","Berlin","(Married) couple without C. ","","","",""
"Less important","2005","Berlin","Single parent ","","","",""
"Less important","2005","Berlin","Couple + C. LE 16 ","","","",""
"Less important","2005","Berlin","Couple + C. GT 16 ","","","",""
"Less important","2005","Berlin","Couple + C. LE and GT 16","","","",""
"Less important","2005","Brandenburg","1-pers.-HH","","","",""
"Less important","2005","Brandenburg","(Married) couple without C. ","","","",""
"Less important","2005","Brandenburg","Single parent ","","","",""
"Less important","2005","Brandenburg","Couple + C. LE 16 ","","","",""
"Less important","2005","Brandenburg","Couple + C. GT 16 ","","","",""
"Less important","2005","Brandenburg","Couple + C. LE and GT 16","","","",""
"Less important","2005","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Less important","2005","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Less important","2005","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Less important","2005","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Less important","2005","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Less important","2005","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Less important","2005","Saxony","1-pers.-HH","","","",""
"Less important","2005","Saxony","(Married) couple without C. ","","","",""
"Less important","2005","Saxony","Single parent ","","","",""
"Less important","2005","Saxony","Couple + C. LE 16 ","","","",""
"Less important","2005","Saxony","Couple + C. GT 16 ","","","",""
"Less important","2005","Saxony","Couple + C. LE and GT 16","","","",""
"Less important","2005","Saxony-Anhalt","1-pers.-HH","","","",""
"Less important","2005","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Less important","2005","Saxony-Anhalt","Single parent ","","","",""
"Less important","2005","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Less important","2005","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Less important","2005","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Less important","2005","Thuringia","1-pers.-HH","","","",""
"Less important","2005","Thuringia","(Married) couple without C. ","","","",""
"Less important","2005","Thuringia","Single parent ","","","",""
"Less important","2005","Thuringia","Couple + C. LE 16 ","","","",""
"Less important","2005","Thuringia","Couple + C. GT 16 ","","","",""
"Less important","2005","Thuringia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Schleswig-Holstein","1-pers.-HH","","","",""
"Quite unimportant","2005","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Schleswig-Holstein","Single parent ","","","",""
"Quite unimportant","2005","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Hamburg","1-pers.-HH","","","",""
"Quite unimportant","2005","Hamburg","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Hamburg","Single parent ","","","",""
"Quite unimportant","2005","Hamburg","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Hamburg","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Hamburg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Lower Saxony","1-pers.-HH","","","",""
"Quite unimportant","2005","Lower Saxony","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Lower Saxony","Single parent ","","","",""
"Quite unimportant","2005","Lower Saxony","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Lower Saxony","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Bremen","1-pers.-HH","","","",""
"Quite unimportant","2005","Bremen","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Bremen","Single parent ","","","",""
"Quite unimportant","2005","Bremen","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Bremen","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Bremen","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","North Rhine-Westphalia","1-pers.-HH","","","",""
"Quite unimportant","2005","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Quite unimportant","2005","North Rhine-Westphalia","Single parent ","","","",""
"Quite unimportant","2005","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Hesse","1-pers.-HH","","","",""
"Quite unimportant","2005","Hesse","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Hesse","Single parent ","","","",""
"Quite unimportant","2005","Hesse","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Hesse","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Hesse","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Baden-Württemberg","1-pers.-HH","","","",""
"Quite unimportant","2005","Baden-Württemberg","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Baden-Württemberg","Single parent ","","","",""
"Quite unimportant","2005","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2005","Bavaria","1-pers.-HH","","","",""
"Quite unimportant","2005","Bavaria","(Married) couple without C. ","","","",""
"Quite unimportant","2005","Bavaria","Single parent ","","","",""
"Quite unimportant","2005","Bavaria","Couple + C. LE 16 ","","","",""
"Quite unimportant","2005","Bavaria","Couple + C. GT 16 ","","","",""
"Quite unimportant","2005","Bavaria","Couple + C. LE and GT 16","","","",""
