"plh0204_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1","2011","higher vocational","Urban Area","31","0.0290664140451257","0.0179098746463292","0.0402229534439222","1"
"1","2011","higher vocational","Rural Area","25","","","","1"
"1","2011","higher education","Urban Area","109","0.0260264516881233","0.0205551946052833","0.0314977087709632","1"
"1","2011","higher education","Rural Area","48","0.0323148615182078","0.0228325755834445","0.0417971474529712","1"
"10 Very willing to take risks","2011","in school","Urban Area","2","","","","10"
"10 Very willing to take risks","2011","in school","Rural Area","","","","","10"
"10 Very willing to take risks","2011","inadequately","Urban Area","6","","","","10"
"10 Very willing to take risks","2011","inadequately","Rural Area","3","","","","10"
"10 Very willing to take risks","2011","general elemantary","Urban Area","19","","","","10"
"10 Very willing to take risks","2011","general elemantary","Rural Area","13","","","","10"
"10 Very willing to take risks","2011","middle vocational","Urban Area","71","0.0131158951107765","0.0103505034239385","0.0158812867976146","10"
"10 Very willing to take risks","2011","middle vocational","Rural Area","39","0.00925531049012851","0.00629480779449799","0.012215813185759","10"
"10 Very willing to take risks","2011","vocational + Abi","Urban Area","3","","","","10"
"10 Very willing to take risks","2011","vocational + Abi","Rural Area","3","","","","10"
"10 Very willing to take risks","2011","higher vocational","Urban Area","4","","","","10"
"10 Very willing to take risks","2011","higher vocational","Rural Area","1","","","","10"
"10 Very willing to take risks","2011","higher education","Urban Area","25","","","","10"
"10 Very willing to take risks","2011","higher education","Rural Area","10","","","","10"
"2","2011","in school","Urban Area","13","","","","2"
"2","2011","in school","Rural Area","3","","","","2"
"2","2011","inadequately","Urban Area","26","","","","2"
"2","2011","inadequately","Rural Area","6","","","","2"
"2","2011","general elemantary","Urban Area","187","0.148356377242284","0.129926856746052","0.166785897738517","2"
"2","2011","higher vocational","Urban Area","86","0.104233322608474","0.0839406263101701","0.124526018906777","2"
"2","2011","higher vocational","Rural Area","78","0.155580595398663","0.126031717818038","0.185129472979288","2"
"2","2011","higher education","Urban Area","326","0.0946779073669606","0.0846171206143171","0.104738694119604","2"
"2","2011","higher education","Rural Area","130","0.0788085833533661","0.0643606222524403","0.093256544454292","2"
"2","2011","general elemantary","Rural Area","98","0.14553773538014","0.12031673127218","0.1707587394881","2"
"2","2011","middle vocational","Urban Area","686","0.103888062986746","0.0964717412172436","0.111304384756249","2"
"2","2011","middle vocational","Rural Area","430","0.107340162649678","0.0977701346123627","0.116910190686992","2"
"2","2011","vocational + Abi","Urban Area","93","0.101041972628694","0.0811857299859563","0.120898215271431","2"
"2","2011","vocational + Abi","Rural Area","36","0.122135993161424","0.0862596179454955","0.158012368377352","2"
"3","2011","in school","Urban Area","15","","","","3"
"3","2011","in school","Rural Area","6","","","","3"
"3","2011","inadequately","Urban Area","11","","","","3"
"3","2011","inadequately","Rural Area","7","","","","3"
"3","2011","general elemantary","Urban Area","174","0.121893897527607","0.104931139921802","0.138856655133412","3"
"3","2011","higher education","Rural Area","221","0.180317776321784","0.159702607683354","0.200932944960213","3"
"3","2011","general elemantary","Rural Area","92","0.121569495248859","0.0981975890997143","0.144941401398004","3"
"3","2011","middle vocational","Urban Area","844","0.125775646047511","0.117715659123742","0.133835632971281","3"
"3","2011","middle vocational","Rural Area","542","0.128345237063301","0.118004506556956","0.138685967569647","3"
"3","2011","vocational + Abi","Urban Area","129","0.15137920105795","0.127765373037822","0.174993029078078","3"
"3","2011","vocational + Abi","Rural Area","49","0.14880105737567","0.109807608583831","0.187794506167509","3"
"3","2011","higher vocational","Urban Area","126","0.128108271039872","0.105913080513944","0.1503034615658","3"
"3","2011","higher vocational","Rural Area","72","0.113901878493557","0.0880024295945396","0.139801327392574","3"
"3","2011","higher education","Urban Area","480","0.148786502127453","0.1365570478637","0.161015956391207","3"
"4","2011","in school","Urban Area","21","","","","4"
"4","2011","in school","Rural Area","6","","","","4"
"4","2011","inadequately","Urban Area","13","","","","4"
"4","2011","inadequately","Rural Area","6","","","","4"
"4","2011","general elemantary","Urban Area","124","0.0790504816264271","0.0650609830210771","0.0930399802317772","4"
"4","2011","general elemantary","Rural Area","58","0.0628552806930686","0.045497174587661","0.0802133867984762","4"
"4","2011","middle vocational","Urban Area","699","0.102471505182828","0.0951000999101575","0.109842910455498","4"
"4","2011","middle vocational","Rural Area","457","0.109686795501155","0.100025448747142","0.119348142255168","4"
"4","2011","vocational + Abi","Urban Area","96","0.102621816820786","0.0826285363379854","0.122615097303587","4"
"4","2011","higher education","Urban Area","373","0.11502062009252","0.104056835670255","0.125984404514785","4"
"4","2011","vocational + Abi","Rural Area","31","0.107257033736937","0.0733531686265916","0.141160898847283","4"
"4","2011","higher education","Rural Area","144","0.101470784845718","0.0852794940433605","0.117662075648075","4"
"4","2011","higher vocational","Rural Area","59","0.0886853165067239","0.0655090105273836","0.111861622486064","4"
"4","2011","higher vocational","Urban Area","95","0.108953398781994","0.0882610584009801","0.129645739163008","4"
"5","2011","in school","Urban Area","42","0.189160582197788","0.139194553034714","0.239126611360862","5"
"5","2011","in school","Rural Area","16","","","","5"
"5","2011","inadequately","Urban Area","35","0.159247848356689","0.103585076748216","0.214910619965162","5"
"5","2011","inadequately","Rural Area","13","","","","5"
"5","2011","general elemantary","Urban Area","284","0.177443769540515","0.157635563162344","0.197251975918687","5"
"5","2011","general elemantary","Rural Area","164","0.227130996746198","0.19716565253412","0.257096340958276","5"
"5","2011","middle vocational","Urban Area","1548","0.23770854114492","0.227361706021828","0.248055376268013","5"
"5","2011","middle vocational","Rural Area","986","0.236330559507101","0.223196416657072","0.249464702357129","5"
"5","2011","vocational + Abi","Urban Area","186","0.221504239380871","0.194145530201191","0.248862948560552","5"
"5","2011","vocational + Abi","Rural Area","66","0.235488625331593","0.188999642416565","0.281977608246621","5"
"5","2011","higher vocational","Urban Area","204","0.226274148260552","0.198486612360458","0.254061684160647","5"
"5","2011","higher vocational","Rural Area","144","0.253668524305081","0.218196714922591","0.289140333687572","5"
"5","2011","higher education","Urban Area","649","0.21411354887497","0.200017154709253","0.228209943040687","5"
"5","2011","higher education","Rural Area","288","0.196150936368624","0.174858404305819","0.217443468431429","5"
"6","2011","in school","Urban Area","36","0.108670875382958","0.0689638163953053","0.14837793437061","6"
"6","2011","in school","Rural Area","18","","","","6"
"6","2011","inadequately","Urban Area","14","","","","6"
"6","2011","inadequately","Rural Area","7","","","","6"
"6","2011","general elemantary","Urban Area","125","0.0936482728009525","0.0785429418148048","0.1087536037871","6"
"6","2011","general elemantary","Rural Area","67","0.0780716302519129","0.058883911843972","0.0972593486598539","6"
"6","2011","higher vocational","Urban Area","105","0.159720976568355","0.135391556721287","0.184050396415423","6"
"6","2011","higher vocational","Rural Area","67","0.105683022369304","0.0806200530774661","0.130745991661142","6"
"6","2011","higher education","Urban Area","448","0.130454842682026","0.118880875876504","0.142028809487549","6"
"6","2011","higher education","Rural Area","187","0.132120781775168","0.113963113656662","0.150278449893674","6"
"6","2011","middle vocational","Urban Area","695","0.102654818351186","0.0952775760905402","0.110032060611831","6"
"6","2011","middle vocational","Rural Area","425","0.109205981321154","0.0995632304409994","0.118848732201309","6"
"6","2011","vocational + Abi","Urban Area","107","0.115658697206492","0.0945881624329074","0.136729231980077","6"
"6","2011","vocational + Abi","Rural Area","45","0.103225308562646","0.0698897398772117","0.136560877248081","6"
"7","2011","in school","Urban Area","47","0.204065462290986","0.152647422221225","0.255483502360747","7"
"7","2011","in school","Rural Area","14","","","","7"
"7","2011","inadequately","Urban Area","12","","","","7"
"7","2011","inadequately","Rural Area","8","","","","7"
"7","2011","general elemantary","Urban Area","130","0.0910653285440478","0.0761485569107172","0.105982100177378","7"
"7","2011","general elemantary","Rural Area","61","0.0842238379059123","0.0643610455061518","0.104086630305673","7"
"7","2011","middle vocational","Urban Area","672","0.10801408032291","0.100469348732638","0.115558811913181","7"
"7","2011","middle vocational","Rural Area","420","0.117104450685766","0.107163442021565","0.127045459349967","7"
"7","2011","vocational + Abi","Urban Area","108","0.111109102338118","0.0904040894762375","0.131814115199998","7"
"7","2011","vocational + Abi","Rural Area","39","0.128863397720123","0.0921536819615706","0.165573113478676","7"
"7","2011","higher vocational","Urban Area","124","0.124245816541234","0.102339416656575","0.146152216425893","7"
"7","2011","higher vocational","Rural Area","62","0.0813327581441111","0.0590486099899139","0.103616906298308","7"
"7","2011","higher education","Urban Area","487","0.144153705343178","0.132083439044565","0.156223971641791","7"
"7","2011","higher education","Rural Area","167","0.143630248772788","0.12482416018129","0.162436337364286","7"
"8","2011","in school","Urban Area","37","0.177918470289886","0.129125185856566","0.226711754723206","8"
"8","2011","in school","Rural Area","8","","","","8"
"8","2011","inadequately","Urban Area","8","","","","8"
"8","2011","inadequately","Rural Area","","","","","8"
"8","2011","general elemantary","Urban Area","102","0.0601317037373696","0.0478058437190203","0.072457563755719","8"
"8","2011","general elemantary","Rural Area","54","0.0665100302075042","0.0486892578319034","0.084330802583105","8"
"8","2011","middle vocational","Urban Area","445","0.0701374372647956","0.0639300486330152","0.076344825896576","8"
"8","2011","middle vocational","Rural Area","271","0.0651696147020172","0.0575386740729652","0.0728005553310691","8"
"8","2011","vocational + Abi","Urban Area","81","0.0950466441745953","0.075724383048156","0.114368905301035","8"
"8","2011","vocational + Abi","Rural Area","24","","","","8"
"8","2011","higher vocational","Urban Area","63","0.0769740819026864","0.0592722496757419","0.0946759141296309","8"
"8","2011","higher vocational","Rural Area","38","0.0959172299980638","0.0719103024268708","0.119924157569257","8"
"8","2011","higher education","Urban Area","236","0.0807731888492274","0.0714094128649646","0.0901369648334903","8"
"8","2011","higher education","Rural Area","99","0.0931948488877988","0.0776065829814996","0.108783114794098","8"
"9","2011","in school","Urban Area","14","","","","9"
"9","2011","in school","Rural Area","3","","","","9"
"9","2011","inadequately","Urban Area","2","","","","9"
"9","2011","inadequately","Rural Area","1","","","","9"
"9","2011","general elemantary","Urban Area","23","","","","9"
