"plh0204_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"5","2014","Couple + C. LE and GT 16","Female","227","0.195700945473506","0.172434676449113","0.2189672144979"
"6","2014","1-pers.-HH","Male","203","0.138931464751342","0.12176249638111","0.156100433121573"
"6","2014","1-pers.-HH","Female","192","0.0963649784399225","0.0836712104035347","0.10905874647631"
"6","2014","(Married) couple without C. ","Male","562","0.133873956306032","0.123253501333203","0.144494411278861"
"6","2014","(Married) couple without C. ","Female","454","0.112224130275663","0.102457102534162","0.121991158017164"
"6","2014","Single parent ","Male","65","0.132012229165543","0.103084182827624","0.160940275503462"
"6","2014","Single parent ","Female","214","0.114487120151901","0.100233906624702","0.128740333679099"
"6","2014","Couple + C. LE 16 ","Male","453","0.14389477570021","0.131835383945236","0.155954167455185"
"6","2014","Couple + C. LE 16 ","Female","374","0.101848139651216","0.0919393940356916","0.11175688526674"
"6","2014","Couple + C. GT 16 ","Male","200","0.126556414352063","0.110285744990252","0.142827083713874"
"6","2014","Couple + C. GT 16 ","Female","164","0.103997352841898","0.0883178173562803","0.119676888327516"
"6","2014","Couple + C. LE and GT 16","Male","137","0.13947581990761","0.119067592675122","0.159884047140098"
"6","2014","Couple + C. LE and GT 16","Female","131","0.135875480247165","0.115780840956981","0.155970119537348"
"7","2014","1-pers.-HH","Male","254","0.162044815445844","0.143753160516068","0.180336470375621"
"7","2014","1-pers.-HH","Female","209","0.0971414537093949","0.084402124162755","0.109880783256035"
"7","2014","(Married) couple without C. ","Male","583","0.15327203116426","0.142036129406428","0.164507932922092"
"7","2014","(Married) couple without C. ","Female","387","0.100916696783357","0.0915959843648576","0.110237409201857"
"7","2014","Single parent ","Male","85","0.163885098688202","0.132250820153076","0.195519377223327"
"7","2014","Single parent ","Female","229","0.122284487030632","0.107618894825033","0.136950079236231"
"7","2014","Couple + C. LE 16 ","Male","573","0.172450832990974","0.159471007071967","0.18543065890998"
"7","2014","Couple + C. LE 16 ","Female","400","0.097179344206939","0.0874752508213355","0.106883437592542"
"7","2014","Couple + C. GT 16 ","Male","263","0.168138208513418","0.149835949152067","0.186440467874769"
"7","2014","Couple + C. GT 16 ","Female","158","0.106770261740116","0.0909076701026324","0.1226328533776"
"7","2014","Couple + C. LE and GT 16","Male","181","0.157851458773529","0.136373503640839","0.179329413906219"
"7","2014","Couple + C. LE and GT 16","Female","139","0.142266686050871","0.121781059508666","0.162752312593076"
"8","2014","1-pers.-HH","Male","157","0.0975499662573356","0.0828217491331534","0.112278183381518"
"8","2014","1-pers.-HH","Female","152","0.0667026067017505","0.0559697372726757","0.0774354761308253"
"8","2014","(Married) couple without C. ","Male","413","0.107947771709345","0.0982693062091871","0.117626237209503"
"8","2014","(Married) couple without C. ","Female","230","0.0571986093267878","0.0500128863383654","0.0643843323152102"
"8","2014","Single parent ","Male","66","0.126286458563175","0.0978995470103592","0.154673370115991"
"8","2014","Single parent ","Female","175","0.0993132973524347","0.0859249302869476","0.112701664417922"
"8","2014","Couple + C. LE 16 ","Male","432","0.145487012499723","0.133372365512315","0.157601659487131"
"8","2014","Couple + C. LE 16 ","Female","243","0.0561498960322745","0.0486077795746636","0.0636920124898855"
"8","2014","Couple + C. GT 16 ","Male","227","0.160639703550561","0.142669766026766","0.178609641074356"
"8","2014","Couple + C. GT 16 ","Female","103","0.0706483655976477","0.0574867713914561","0.0838099598038393"
"8","2014","Couple + C. LE and GT 16","Male","151","0.145200914746702","0.124447432342961","0.165954397150443"
"8","2014","Couple + C. LE and GT 16","Female","88","0.0742747708027144","0.0588973600700458","0.0896521815353829"
"9","2014","1-pers.-HH","Male","34","0.0208296314067255","0.0137404684884669","0.0279187943249841"
"9","2014","1-pers.-HH","Female","31","0.0150428780062302","0.0098067706106766","0.0202789854017838"
"9","2014","(Married) couple without C. ","Male","84","0.0202127881334836","0.0158236068413636","0.0246019694256036"
"9","2014","(Married) couple without C. ","Female","65","0.014001968628944","0.0103661668072354","0.0176377704506526"
"9","2014","Single parent ","Male","27","","",""
"9","2014","Single parent ","Female","53","0.021475269339378","0.0149860530842951","0.0279644855944609"
"9","2014","Couple + C. LE 16 ","Male","112","0.0294734428230069","0.0236623412953185","0.0352845443506953"
"9","2014","Couple + C. LE 16 ","Female","57","0.0117011481406787","0.0081780428216385","0.0152242534597189"
"9","2014","Couple + C. GT 16 ","Male","50","0.0265008019664676","0.0186404278577057","0.0343611760752295"
"9","2014","Couple + C. GT 16 ","Female","20","","",""
"9","2014","Couple + C. LE and GT 16","Male","50","0.0349436417774245","0.0241259475614811","0.0457613359933679"
"9","2014","Couple + C. LE and GT 16","Female","34","0.0232445035002981","0.0144081196462126","0.0320808873543835"
"10 Very willing to take risks","2014","1-pers.-HH","Male","37","0.0233012305231926","0.0158127314232164","0.0307897296231688"
"10 Very willing to take risks","2014","1-pers.-HH","Female","26","","",""
"10 Very willing to take risks","2014","(Married) couple without C. ","Male","56","0.0177191634718563","0.0136044086079133","0.0218339183357992"
"10 Very willing to take risks","2014","(Married) couple without C. ","Female","39","0.0112032077929777","0.00794639834802493","0.0144600172379305"
"10 Very willing to take risks","2014","Single parent ","Male","18","","",""
"10 Very willing to take risks","2014","Single parent ","Female","46","0.032927955505878","0.0249397572983921","0.0409161537133639"
"10 Very willing to take risks","2014","Couple + C. LE 16 ","Male","86","0.0218953878148622","0.0168672370511307","0.0269235385785937"
"10 Very willing to take risks","2014","Couple + C. LE 16 ","Female","38","0.0122159303870588","0.00861709878581539","0.0158147619883023"
"10 Very willing to take risks","2014","Couple + C. GT 16 ","Male","39","0.0200340710336852","0.0131770417844509","0.0268911002829196"
"10 Very willing to take risks","2014","Couple + C. GT 16 ","Female","15","","",""
"10 Very willing to take risks","2014","Couple + C. LE and GT 16","Male","28","","",""
"10 Very willing to take risks","2014","Couple + C. LE and GT 16","Female","21","","",""
"0 Not at all Willing to take risks","2015","1-pers.-HH","Male","59","0.0324167464540375","0.0238321853502535","0.0410013075578215"
"0 Not at all Willing to take risks","2015","1-pers.-HH","Female","157","0.0799853659623581","0.0683803829906283","0.0915903489340878"
"0 Not at all Willing to take risks","2015","(Married) couple without C. ","Male","129","0.0319826993719664","0.0264899611871455","0.0374754375567874"
"0 Not at all Willing to take risks","2015","(Married) couple without C. ","Female","247","0.0624621893496463","0.0549666298877506","0.069957748811542"
"0 Not at all Willing to take risks","2015","Single parent ","Male","11","","",""
"0 Not at all Willing to take risks","2015","Single parent ","Female","81","0.0521992378182319","0.0420744988836497","0.0623239767528142"
"0 Not at all Willing to take risks","2015","Couple + C. LE 16 ","Male","85","0.022650796827997","0.0175172771369552","0.0277843165190388"
"0 Not at all Willing to take risks","2015","Couple + C. LE 16 ","Female","210","0.0501678036568178","0.0429900842849682","0.0573455230286673"
"0 Not at all Willing to take risks","2015","Couple + C. GT 16 ","Male","43","0.0310050117920972","0.0223056000784072","0.0397044235057872"
"0 Not at all Willing to take risks","2015","Couple + C. GT 16 ","Female","72","0.0522889051302204","0.0407792459520573","0.0637985643083835"
"0 Not at all Willing to take risks","2015","Couple + C. LE and GT 16","Male","32","0.0185009687429873","0.0105842962073379","0.0264176412786368"
"0 Not at all Willing to take risks","2015","Couple + C. LE and GT 16","Female","56","0.0613640294207713","0.0473085840643269","0.0754194747772158"
"1","2015","1-pers.-HH","Male","50","0.0317937353431235","0.0232893303442642","0.0402981403419828"
"1","2015","1-pers.-HH","Female","146","0.0676452692176839","0.0569016359362591","0.0783889024991087"
"1","2015","(Married) couple without C. ","Male","140","0.0320268178461031","0.0265304177498151","0.0375232179423911"
"1","2015","(Married) couple without C. ","Female","247","0.0594945089359975","0.0521676105843535","0.0668214072876415"
"1","2015","Single parent ","Male","19","","",""
"1","2015","Single parent ","Female","97","0.0578994780612187","0.0472683543312782","0.0685306017911592"
"1","2015","Couple + C. LE 16 ","Male","107","0.0321431116062532","0.0260575853700968","0.0382286378424097"
"1","2015","Couple + C. LE 16 ","Female","197","0.0566136909462997","0.0490146986055158","0.0642126832870836"
"1","2015","Couple + C. GT 16 ","Male","44","0.0197659954819974","0.0127798536698991","0.0267521372940957"
"1","2015","Couple + C. GT 16 ","Female","86","0.0523245438541372","0.0408111794920723","0.063837908216202"
"1","2015","Couple + C. LE and GT 16","Male","35","0.0440209902884675","0.031969116047517","0.056072864529418"
"1","2015","Couple + C. LE and GT 16","Female","53","0.0456909158317789","0.0334617019606533","0.0579201297029044"
"2","2015","1-pers.-HH","Male","124","0.0812051747977299","0.0679651031415003","0.0944452464539596"
"2","2015","1-pers.-HH","Female","253","0.12026060746588","0.106345691501535","0.134175523430224"
"2","2015","(Married) couple without C. ","Male","309","0.0698618170833519","0.0619041923250754","0.0778194418416285"
"2","2015","(Married) couple without C. ","Female","457","0.106608054476831","0.0970489527816945","0.116167156171968"
"2","2015","Single parent ","Male","24","","",""
"2","2015","Single parent ","Female","207","0.0937161226937979","0.0804503512896642","0.106981894097932"
"2","2015","Couple + C. LE 16 ","Male","242","0.0603450245191436","0.0521291546624936","0.0685608943757935"
"2","2015","Couple + C. LE 16 ","Female","475","0.132995087875195","0.121829564973819","0.144160610776571"
"2","2015","Couple + C. GT 16 ","Male","118","0.0737533620285264","0.0606353687922643","0.0868713552647885"
"2","2015","Couple + C. GT 16 ","Female","158","0.10845078636693","0.0923736490815923","0.124527923652268"
"2","2015","Couple + C. LE and GT 16","Male","81","0.0553868122482893","0.0419489341752166","0.0688246903213621"
"2","2015","Couple + C. LE and GT 16","Female","110","0.104289092344771","0.0863895282419492","0.122188656447593"
"3","2015","1-pers.-HH","Male","182","0.116710529285891","0.101147441808743","0.13227361676304"
"3","2015","1-pers.-HH","Female","285","0.141957979131096","0.127027420599716","0.156888537662476"
"3","2015","(Married) couple without C. ","Male","422","0.109680068305814","0.0999250815248676","0.11943505508676"
"3","2015","(Married) couple without C. ","Female","570","0.153899586075739","0.142722444904557","0.165076727246921"
"3","2015","Single parent ","Male","53","0.106731459524276","0.0807845352183351","0.132678383830217"
"3","2015","Single parent ","Female","215","0.113716398204149","0.0992656234760325","0.128167172932266"
"3","2015","Couple + C. LE 16 ","Male","311","0.107381281170513","0.0966994454637417","0.118063116877285"
"3","2015","Couple + C. LE 16 ","Female","481","0.140368567535835","0.128946583079834","0.151790551991835"
"3","2015","Couple + C. GT 16 ","Male","165","0.10796641650453","0.0923906970841597","0.123542135924901"
"3","2015","Couple + C. GT 16 ","Female","184","0.137628534669416","0.119816188001528","0.155440881337303"
"3","2015","Couple + C. LE and GT 16","Male","110","0.0810020384540377","0.0649730632524751","0.0970310136556002"
"3","2015","Couple + C. LE and GT 16","Female","152","0.13384214419182","0.113901735887057","0.153782552496582"
"4","2015","1-pers.-HH","Male","155","0.0931957551107827","0.0791046825747051","0.10728682764686"
"4","2015","1-pers.-HH","Female","199","0.0941684884706456","0.0816740027871242","0.106662974154167"
"4","2015","(Married) couple without C. ","Male","374","0.093967459113074","0.084858884486066","0.103076033740082"
"4","2015","(Married) couple without C. ","Female","489","0.127524961378277","0.117193181084029","0.137856741672525"
"4","2015","Single parent ","Male","48","0.10351652989574","0.0779174334374037","0.129115626354077"
"4","2015","Single parent ","Female","141","0.0693089933454192","0.0577481163526481","0.0808698703381903"
"4","2015","Couple + C. LE 16 ","Male","292","0.0992982010286987","0.0889798615174199","0.109616540539978"
"4","2015","Couple + C. LE 16 ","Female","336","0.111872313128169","0.101507785804748","0.122236840451591"
"4","2015","Couple + C. GT 16 ","Male","117","0.0651013166016692","0.0527193300165448","0.0774833031867937"
"4","2015","Couple + C. GT 16 ","Female","136","0.0953558482889","0.0801702375239199","0.11054145905388"
"4","2015","Couple + C. LE and GT 16","Male","96","0.0664406327654278","0.0518091493526621","0.0810721161781934"
"4","2015","Couple + C. LE and GT 16","Female","107","0.098891300013275","0.0814086721152749","0.116373927911275"
"5","2015","1-pers.-HH","Male","339","0.206952996324754","0.1873160236348","0.226589969014707"
"5","2015","1-pers.-HH","Female","366","0.169066784205092","0.153032333837021","0.185101234573163"
"5","2015","(Married) couple without C. ","Male","771","0.204417803004161","0.191828790429749","0.217006815578574"
"5","2015","(Married) couple without C. ","Female","790","0.188790872598419","0.176669327886487","0.200912417310351"
"5","2015","Single parent ","Male","81","0.160869015829142","0.12999453081704","0.191743500841244"
"5","2015","Single parent ","Female","391","0.200022649947256","0.181814255208383","0.218231044686129"
