"plh0204_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"6","2013","66 and older","inadequately","4","","",""
"6","2013","66 and older","general elemantary","45","0.0564407729809949","0.0399250146728206","0.0729565312891692"
"6","2013","66 and older","middle vocational","248","0.0887705125969491","0.0778087074706602","0.099732317723238"
"6","2013","66 and older","vocational + Abi","8","","",""
"6","2013","66 and older","higher vocational","29","","",""
"6","2013","66 and older","higher education","145","0.127856955532944","0.108747200264465","0.146966710801423"
"7","2013","16-34 y.","in school","80","0.174522029739553","0.138521240240092","0.210522819239014"
"7","2013","16-34 y.","inadequately","14","","",""
"7","2013","16-34 y.","general elemantary","157","0.166474390869612","0.143625327033637","0.189323454705586"
"7","2013","16-34 y.","middle vocational","365","0.157957995180563","0.143409531207461","0.172506459153665"
"7","2013","16-34 y.","vocational + Abi","61","0.134401390400688","0.103919934351255","0.164882846450121"
"7","2013","16-34 y.","higher vocational","15","","",""
"7","2013","16-34 y.","higher education","121","0.181534717248239","0.157376847163464","0.205692587333014"
"7","2013","35-65 y.","in school","","","",""
"7","2013","35-65 y.","inadequately","12","","",""
"7","2013","35-65 y.","general elemantary","97","0.0919034012177053","0.0753358437262377","0.108470958709173"
"7","2013","35-65 y.","middle vocational","642","0.106340767186799","0.0986148469425774","0.11406668743102"
"7","2013","35-65 y.","vocational + Abi","116","0.109648759561714","0.0909969378230685","0.12830058130036"
"7","2013","35-65 y.","higher vocational","110","0.128876433662629","0.107082691781792","0.150670175543465"
"7","2013","35-65 y.","higher education","435","0.122990438346278","0.111828880679103","0.134151996013453"
"7","2013","66 and older","in school","","","",""
"7","2013","66 and older","inadequately","3","","",""
"7","2013","66 and older","general elemantary","53","0.0668210117953195","0.0489496988939367","0.0846923246967022"
"7","2013","66 and older","middle vocational","216","0.0832275775303858","0.0725812890956906","0.093873865965081"
"7","2013","66 and older","vocational + Abi","7","","",""
"7","2013","66 and older","higher vocational","33","0.094590605453631","0.0639751282163482","0.125206082690914"
"7","2013","66 and older","higher education","156","0.138362939344952","0.118603657320537","0.158122221369368"
"8","2013","16-34 y.","in school","65","0.140529796773846","0.107566262085889","0.173493331461803"
"8","2013","16-34 y.","inadequately","8","","",""
"8","2013","16-34 y.","general elemantary","130","0.14050606739831","0.119190143214982","0.161821991581639"
"8","2013","16-34 y.","middle vocational","262","0.111558330092525","0.0989996233212454","0.124117036863804"
"8","2013","16-34 y.","vocational + Abi","44","0.0742605664366293","0.0508291218996845","0.0976920109735741"
"8","2013","16-34 y.","higher vocational","9","","",""
"8","2013","16-34 y.","higher education","72","0.0695901476076155","0.053642754759325","0.0855375404559061"
"8","2013","35-65 y.","in school","","","",""
"8","2013","35-65 y.","inadequately","22","","",""
"8","2013","35-65 y.","general elemantary","85","0.0743380836171001","0.0592942490710904","0.0893819181631097"
"8","2013","35-65 y.","middle vocational","465","0.0744267547030389","0.0678488997900075","0.0810046096160703"
"8","2013","35-65 y.","vocational + Abi","91","0.0786566865961471","0.0625866347214529","0.0947267384708413"
"8","2013","35-65 y.","higher vocational","84","0.0803002469372191","0.0626241391125663","0.0979763547618719"
"8","2013","35-65 y.","higher education","289","0.0852337373175418","0.0757441395613353","0.0947233350737482"
"8","2013","66 and older","in school","","","",""
"8","2013","66 and older","inadequately","1","","",""
"8","2013","66 and older","general elemantary","37","0.0514550814628482","0.0356440375345809","0.0672661253911156"
"8","2013","66 and older","middle vocational","160","0.0623659645831623","0.0530457838438488","0.0716861453224758"
"8","2013","66 and older","vocational + Abi","5","","",""
"8","2013","66 and older","higher vocational","23","","",""
"8","2013","66 and older","higher education","134","0.1155661552022","0.0972705367723471","0.133861773632053"
"9","2013","16-34 y.","in school","34","0.101704962604144","0.0730358186087011","0.130374106599586"
"9","2013","16-34 y.","inadequately","2","","",""
"9","2013","16-34 y.","general elemantary","43","0.0351043126757703","0.0238153083430896","0.0463933170084509"
"9","2013","16-34 y.","middle vocational","98","0.0475403881985446","0.0390518266019444","0.0560289497951448"
"9","2013","16-34 y.","vocational + Abi","15","","",""
"9","2013","16-34 y.","higher vocational","3","","",""
"9","2013","16-34 y.","higher education","20","","",""
"9","2013","35-65 y.","in school","","","",""
"9","2013","35-65 y.","inadequately","12","","",""
"9","2013","35-65 y.","general elemantary","37","0.0333305787784325","0.0230365094793573","0.0436246480775077"
"9","2013","35-65 y.","middle vocational","142","0.0203052157895122","0.0167704262979844","0.02384000528104"
"9","2013","35-65 y.","vocational + Abi","26","","",""
"9","2013","35-65 y.","higher vocational","23","","",""
"9","2013","35-65 y.","higher education","77","0.0265116157990971","0.0210518947484228","0.0319713368497713"
"9","2013","66 and older","in school","","","",""
"9","2013","66 and older","inadequately","2","","",""
"9","2013","66 and older","general elemantary","8","","",""
"9","2013","66 and older","middle vocational","34","0.0168162431539005","0.011860421517301","0.0217720647905"
"9","2013","66 and older","vocational + Abi","4","","",""
"9","2013","66 and older","higher vocational","6","","",""
"9","2013","66 and older","higher education","26","","",""
"10 Very willing to take risks","2013","16-34 y.","in school","16","","",""
"10 Very willing to take risks","2013","16-34 y.","inadequately","11","","",""
"10 Very willing to take risks","2013","16-34 y.","general elemantary","60","0.0504856751070231","0.0370558590420272","0.0639154911720191"
"10 Very willing to take risks","2013","16-34 y.","middle vocational","70","0.0231852831599915","0.0171819595133853","0.0291886068065976"
"10 Very willing to take risks","2013","16-34 y.","vocational + Abi","11","","",""
"10 Very willing to take risks","2013","16-34 y.","higher vocational","1","","",""
"10 Very willing to take risks","2013","16-34 y.","higher education","16","","",""
"10 Very willing to take risks","2013","35-65 y.","in school","","","",""
"10 Very willing to take risks","2013","35-65 y.","inadequately","17","","",""
"10 Very willing to take risks","2013","35-65 y.","general elemantary","26","","",""
"10 Very willing to take risks","2013","35-65 y.","middle vocational","96","0.0169401010809343","0.0137059348237968","0.0201742673380718"
"10 Very willing to take risks","2013","35-65 y.","vocational + Abi","27","","",""
"10 Very willing to take risks","2013","35-65 y.","higher vocational","10","","",""
"10 Very willing to take risks","2013","35-65 y.","higher education","46","0.00911137107926582","0.00588219848383396","0.0123405436746977"
"10 Very willing to take risks","2013","66 and older","in school","","","",""
"10 Very willing to take risks","2013","66 and older","inadequately","1","","",""
"10 Very willing to take risks","2013","66 and older","general elemantary","5","","",""
"10 Very willing to take risks","2013","66 and older","middle vocational","17","","",""
"10 Very willing to take risks","2013","66 and older","vocational + Abi","1","","",""
"10 Very willing to take risks","2013","66 and older","higher vocational","4","","",""
"10 Very willing to take risks","2013","66 and older","higher education","10","","",""
"0 Not at all Willing to take risks","2014","16-34 y.","in school","9","","",""
"0 Not at all Willing to take risks","2014","16-34 y.","inadequately","20","","",""
"0 Not at all Willing to take risks","2014","16-34 y.","general elemantary","55","0.0340189812726784","0.0236758500209264","0.0443621125244303"
"0 Not at all Willing to take risks","2014","16-34 y.","middle vocational","98","0.0314535070554991","0.0248613933640084","0.0380456207469898"
"0 Not at all Willing to take risks","2014","16-34 y.","vocational + Abi","16","","",""
"0 Not at all Willing to take risks","2014","16-34 y.","higher vocational","3","","",""
"0 Not at all Willing to take risks","2014","16-34 y.","higher education","19","","",""
"0 Not at all Willing to take risks","2014","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2014","35-65 y.","inadequately","37","0.136213761066341","0.0966668285831876","0.175760693549495"
"0 Not at all Willing to take risks","2014","35-65 y.","general elemantary","134","0.106714759527663","0.0894038529640657","0.124025666091261"
"0 Not at all Willing to take risks","2014","35-65 y.","middle vocational","398","0.0497644675479617","0.0447630250201362","0.0547659100757872"
"0 Not at all Willing to take risks","2014","35-65 y.","vocational + Abi","77","0.0421358193704771","0.0316496655743229","0.0526219731666312"
"0 Not at all Willing to take risks","2014","35-65 y.","higher vocational","26","","",""
"0 Not at all Willing to take risks","2014","35-65 y.","higher education","114","0.0217392707090549","0.0172749135993769","0.0262036278187328"
"0 Not at all Willing to take risks","2014","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2014","66 and older","inadequately","13","","",""
"0 Not at all Willing to take risks","2014","66 and older","general elemantary","119","0.173223016033572","0.145047072987864","0.201398959079279"
"0 Not at all Willing to take risks","2014","66 and older","middle vocational","256","0.105672903090017","0.0937968034176922","0.117549002762341"
"0 Not at all Willing to take risks","2014","66 and older","vocational + Abi","15","","",""
"0 Not at all Willing to take risks","2014","66 and older","higher vocational","22","","",""
"0 Not at all Willing to take risks","2014","66 and older","higher education","46","0.0407417912984676","0.0293897764538114","0.0520938061431237"
"1","2014","16-34 y.","in school","8","","",""
"1","2014","16-34 y.","inadequately","6","","",""
"1","2014","16-34 y.","general elemantary","41","0.0280620405729909","0.0186391101698484","0.0374849709761334"
"1","2014","16-34 y.","middle vocational","79","0.0244115864562209","0.018583026968789","0.0302401459436528"
"1","2014","16-34 y.","vocational + Abi","14","","",""
"1","2014","16-34 y.","higher vocational","4","","",""
"1","2014","16-34 y.","higher education","27","","",""
"1","2014","35-65 y.","in school","","","",""
"1","2014","35-65 y.","inadequately","25","","",""
"1","2014","35-65 y.","general elemantary","80","0.0620391258623838","0.0485141130750569","0.0755641386497107"
"1","2014","35-65 y.","middle vocational","351","0.0478201322915128","0.0429123549327451","0.0527279096502805"
"1","2014","35-65 y.","vocational + Abi","67","0.0375520835663966","0.0276290565817507","0.0474751105510424"
"1","2014","35-65 y.","higher vocational","35","0.0345621050086639","0.0238257228705221","0.0452984871468057"
"1","2014","35-65 y.","higher education","147","0.0331477906304785","0.0276673374441488","0.0386282438168082"
"1","2014","66 and older","in school","","","",""
"1","2014","66 and older","inadequately","3","","",""
"1","2014","66 and older","general elemantary","85","0.144830674283096","0.118628471261132","0.171032877305059"
"1","2014","66 and older","middle vocational","168","0.0754731649995801","0.0652684739282626","0.0856778560708977"
"1","2014","66 and older","vocational + Abi","11","","",""
"1","2014","66 and older","higher vocational","12","","",""
"1","2014","66 and older","higher education","43","0.0380476785196821","0.0270620228235406","0.0490333342158236"
"2","2014","16-34 y.","in school","22","","",""
"2","2014","16-34 y.","inadequately","16","","",""
"2","2014","16-34 y.","general elemantary","60","0.0450775976712167","0.0332397837266509","0.0569154116157826"
"2","2014","16-34 y.","middle vocational","186","0.055459839941645","0.0468155478313257","0.0641041320519643"
