"plh0204_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"0 Not at all Willing to take risks","2017","college entrance qualification","1-pers.-HH","21","","",""
"0 Not at all Willing to take risks","2017","college entrance qualification","(Married) couple without C. ","38","0.0137660925780952","0.00900109261872216","0.0185310925374683"
"0 Not at all Willing to take risks","2017","college entrance qualification","Single parent ","14","","",""
"0 Not at all Willing to take risks","2017","college entrance qualification","Couple + C. LE 16 ","46","0.0208228136064067","0.0147287055557736","0.0269169216570399"
"0 Not at all Willing to take risks","2017","college entrance qualification","Couple + C. GT 16 ","13","","",""
"0 Not at all Willing to take risks","2017","college entrance qualification","Couple + C. LE and GT 16","9","","",""
"0 Not at all Willing to take risks","2017","Other degree","1-pers.-HH","157","0.0815803814448158","0.064016491342163","0.0991442715474687"
"0 Not at all Willing to take risks","2017","Other degree","(Married) couple without C. ","91","0.067016950868723","0.0506714793181878","0.0833624224192582"
"0 Not at all Willing to take risks","2017","Other degree","Single parent ","63","0.0820463839871886","0.0524368745492378","0.111655893425139"
"0 Not at all Willing to take risks","2017","Other degree","Couple + C. LE 16 ","450","0.0888246210345724","0.0771163104174538","0.100532931651691"
"0 Not at all Willing to take risks","2017","Other degree","Couple + C. GT 16 ","33","0.0488138956181359","0.0275641357907386","0.0700636554455333"
"0 Not at all Willing to take risks","2017","Other degree","Couple + C. LE and GT 16","112","0.0798268342859503","0.057379575525311","0.10227409304659"
"0 Not at all Willing to take risks","2017","no degree/no degree yet","1-pers.-HH","108","0.120906841089953","0.0905477255215898","0.151265956658317"
"0 Not at all Willing to take risks","2017","no degree/no degree yet","(Married) couple without C. ","33","0.0774675765592528","0.0378598540096194","0.117075299108886"
"0 Not at all Willing to take risks","2017","no degree/no degree yet","Single parent ","61","0.0723763229902711","0.0441190010154782","0.100633644965064"
"0 Not at all Willing to take risks","2017","no degree/no degree yet","Couple + C. LE 16 ","306","0.190836097527338","0.16672058376066","0.214951611294015"
"0 Not at all Willing to take risks","2017","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"0 Not at all Willing to take risks","2017","no degree/no degree yet","Couple + C. LE and GT 16","94","0.0286139771547616","0.0139566448271288","0.0432713094823945"
"1","2017","lower secondary degree","1-pers.-HH","86","0.084435016326612","0.068697203256841","0.100172829396383"
"1","2017","lower secondary degree","(Married) couple without C. ","123","0.053605586497315","0.0445717538741174","0.0626394191205125"
"1","2017","lower secondary degree","Single parent ","38","0.0738151529087827","0.050176606913073","0.0974536989044923"
"1","2017","lower secondary degree","Couple + C. LE 16 ","31","0.0428041140343438","0.0292442799208474","0.0563639481478403"
"1","2017","lower secondary degree","Couple + C. GT 16 ","27","","",""
"1","2017","lower secondary degree","Couple + C. LE and GT 16","11","","",""
"1","2017","secondary school degree","1-pers.-HH","60","0.0594323138745137","0.0450560292047829","0.0738085985442445"
"1","2017","secondary school degree","(Married) couple without C. ","119","0.0431963077495365","0.0352823478785227","0.0511102676205502"
"1","2017","secondary school degree","Single parent ","40","0.0445169041433121","0.0291171970225991","0.059916611264025"
"1","2017","secondary school degree","Couple + C. LE 16 ","71","0.0458715416419709","0.0356777928906164","0.0560652903933253"
"1","2017","secondary school degree","Couple + C. GT 16 ","31","0.0268265300050923","0.0162996134058919","0.0373534466042928"
"1","2017","secondary school degree","Couple + C. LE and GT 16","23","","",""
"1","2017","college entrance qualification","1-pers.-HH","37","0.0353754738651777","0.0248489252214087","0.0459020225089468"
"1","2017","college entrance qualification","(Married) couple without C. ","67","0.0288995166382417","0.0220486586033565","0.035750374673127"
"1","2017","college entrance qualification","Single parent ","27","","",""
"1","2017","college entrance qualification","Couple + C. LE 16 ","89","0.042281993092862","0.0336937099677155","0.0508702762180085"
"1","2017","college entrance qualification","Couple + C. GT 16 ","30","0.0377904691630802","0.0257964581006718","0.0497844802254885"
"1","2017","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"1","2017","Other degree","1-pers.-HH","46","0.0748268704192621","0.0579439503125497","0.0917097905259744"
"1","2017","Other degree","(Married) couple without C. ","62","0.0759810935828642","0.0586605529431645","0.0933016342225639"
"1","2017","Other degree","Single parent ","19","","",""
"1","2017","Other degree","Couple + C. LE 16 ","120","0.0627084774694183","0.0527308556561473","0.0726860992826893"
"1","2017","Other degree","Couple + C. GT 16 ","28","","",""
"1","2017","Other degree","Couple + C. LE and GT 16","30","0.073966237638974","0.0522899825984718","0.0956424926794762"
"1","2017","no degree/no degree yet","1-pers.-HH","20","","",""
"1","2017","no degree/no degree yet","(Married) couple without C. ","8","","",""
"1","2017","no degree/no degree yet","Single parent ","14","","",""
"1","2017","no degree/no degree yet","Couple + C. LE 16 ","53","0.081443904072788","0.0646585642199731","0.0982292439256028"
"1","2017","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"1","2017","no degree/no degree yet","Couple + C. LE and GT 16","26","","",""
"2","2017","lower secondary degree","1-pers.-HH","165","0.141993390107615","0.122236532021011","0.161750248194219"
"2","2017","lower secondary degree","(Married) couple without C. ","307","0.130749807565815","0.117228339191266","0.144271275940364"
"2","2017","lower secondary degree","Single parent ","52","0.112225550960053","0.083689336784582","0.140761765135524"
"2","2017","lower secondary degree","Couple + C. LE 16 ","68","0.0693167078163642","0.0523017400261734","0.0863316756065551"
"2","2017","lower secondary degree","Couple + C. GT 16 ","66","0.107064887119787","0.0834579922490251","0.13067178199055"
"2","2017","lower secondary degree","Couple + C. LE and GT 16","34","0.108337471873752","0.0760515866584118","0.140623357089093"
"2","2017","secondary school degree","1-pers.-HH","110","0.104161581768114","0.0855874320417604","0.122735731494468"
"2","2017","secondary school degree","(Married) couple without C. ","287","0.112706872289668","0.10039659410699","0.125017150472346"
"2","2017","secondary school degree","Single parent ","80","0.0922788708690618","0.0706683199598741","0.113889421778249"
"2","2017","secondary school degree","Couple + C. LE 16 ","211","0.129797860310172","0.113422054773246","0.146173665847097"
"2","2017","secondary school degree","Couple + C. GT 16 ","85","0.106835020092604","0.0867095301094599","0.126960510075748"
"2","2017","secondary school degree","Couple + C. LE and GT 16","84","0.10950504315301","0.085140055038683","0.133870031267338"
"2","2017","college entrance qualification","1-pers.-HH","119","0.110371253037301","0.0925150913724669","0.128227414702135"
"2","2017","college entrance qualification","(Married) couple without C. ","246","0.104755394842221","0.0922318680626572","0.117278921621785"
"2","2017","college entrance qualification","Single parent ","63","0.103381420955915","0.0793776779198948","0.127385163991935"
"2","2017","college entrance qualification","Couple + C. LE 16 ","249","0.1176263502471","0.103876803649044","0.131375896845156"
"2","2017","college entrance qualification","Couple + C. GT 16 ","79","0.0814145307196718","0.0642137078491546","0.0986153535901891"
"2","2017","college entrance qualification","Couple + C. LE and GT 16","77","0.137009160664142","0.109964584064195","0.16405373726409"
"2","2017","Other degree","1-pers.-HH","81","0.143164197536084","0.120690564596026","0.165637830476142"
"2","2017","Other degree","(Married) couple without C. ","100","0.122336929929666","0.100917350153769","0.143756509705564"
"2","2017","Other degree","Single parent ","21","","",""
"2","2017","Other degree","Couple + C. LE 16 ","233","0.125455248020752","0.111823171928966","0.139087324112538"
"2","2017","Other degree","Couple + C. GT 16 ","41","0.0991809110290913","0.0697039722051473","0.128657849853035"
"2","2017","Other degree","Couple + C. LE and GT 16","49","0.123705440223685","0.0964361687905568","0.150974711656812"
"2","2017","no degree/no degree yet","1-pers.-HH","30","0.157146965029383","0.123256685233349","0.191037244825417"
"2","2017","no degree/no degree yet","(Married) couple without C. ","18","","",""
"2","2017","no degree/no degree yet","Single parent ","22","","",""
"2","2017","no degree/no degree yet","Couple + C. LE 16 ","81","0.0821508020194477","0.0652992628037737","0.0990023412351218"
"2","2017","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"2","2017","no degree/no degree yet","Couple + C. LE and GT 16","30","0.0787057929630332","0.0550317508270156","0.102379835099051"
"3","2017","lower secondary degree","1-pers.-HH","167","0.138023180097052","0.118499471914163","0.157546888279942"
"3","2017","lower secondary degree","(Married) couple without C. ","326","0.140173876536985","0.126249691379182","0.154098061694788"
"3","2017","lower secondary degree","Single parent ","41","0.0751320315236519","0.0513005195167244","0.0989635435305793"
"3","2017","lower secondary degree","Couple + C. LE 16 ","95","0.138722103293848","0.115566521777726","0.161877684809969"
"3","2017","lower secondary degree","Couple + C. GT 16 ","83","0.123062378731599","0.0979809433237017","0.148143814139497"
"3","2017","lower secondary degree","Couple + C. LE and GT 16","37","0.0954890738239121","0.0649604771548288","0.126017670492995"
"3","2017","secondary school degree","1-pers.-HH","131","0.124665436188521","0.104579115762972","0.14475175661407"
"3","2017","secondary school degree","(Married) couple without C. ","343","0.138546886906258","0.125098403313183","0.151995370499333"
"3","2017","secondary school degree","Single parent ","85","0.12853077860122","0.103540673888673","0.153520883313766"
"3","2017","secondary school degree","Couple + C. LE 16 ","248","0.162523562871572","0.144547139079056","0.180499986664087"
"3","2017","secondary school degree","Couple + C. GT 16 ","140","0.172527473790964","0.147910779932139","0.197144167649788"
"3","2017","secondary school degree","Couple + C. LE and GT 16","75","0.124947140401755","0.0991474962346738","0.150746784568837"
"3","2017","college entrance qualification","1-pers.-HH","162","0.134269719648896","0.11484136315795","0.153698076139842"
"3","2017","college entrance qualification","(Married) couple without C. ","346","0.169701156755023","0.154350491151548","0.185051822358497"
"3","2017","college entrance qualification","Single parent ","84","0.149465619137033","0.121354997930754","0.177576240343312"
"3","2017","college entrance qualification","Couple + C. LE 16 ","361","0.188298644982517","0.171613440477423","0.204983849487612"
"3","2017","college entrance qualification","Couple + C. GT 16 ","163","0.139827352094218","0.118013751492709","0.161640952695726"
"3","2017","college entrance qualification","Couple + C. LE and GT 16","77","0.113807639656975","0.0888299652599562","0.138785314053994"
"3","2017","Other degree","1-pers.-HH","66","0.116717927519181","0.0961151505677305","0.137320704470631"
"3","2017","Other degree","(Married) couple without C. ","105","0.121793924477619","0.100415323761751","0.143172525193487"
"3","2017","Other degree","Single parent ","23","","",""
"3","2017","Other degree","Couple + C. LE 16 ","145","0.0939296456181684","0.0819233545338981","0.105935936702439"
"3","2017","Other degree","Couple + C. GT 16 ","45","0.13779138894665","0.103800168342936","0.171782609550365"
"3","2017","Other degree","Couple + C. LE and GT 16","43","0.108053504156377","0.0823410869011446","0.133765921411609"
