"plh0175","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1995","no migration background","Urban Area","214","0.0311824012493515","0.0267760181732232","0.0355887843254797","2"
"2 on Scale 1 to 10","1995","no migration background","Rural Area","168","0.0419231971314296","0.0355785709129867","0.0482678233498724","2"
"2 on Scale 1 to 10","1995","direct migration background","Urban Area","119","0.0476764103050611","0.0389701063112308","0.0563827142988914","2"
"2 on Scale 1 to 10","1995","direct migration background","Rural Area","21","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","Urban Area","12","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","Rural Area","3","","","","2"
"3 on Scale 1 to 10","1995","no migration background","Urban Area","332","0.0533611516356584","0.0476632988843811","0.0590590043869357","3"
"3 on Scale 1 to 10","1995","direct migration background","Urban Area","147","0.0661321426096643","0.0559781044222876","0.0762861807970409","3"
"3 on Scale 1 to 10","1995","direct migration background","Rural Area","26","","","","3"
"3 on Scale 1 to 10","1995","no migration background","Rural Area","287","0.0593192391311647","0.0518410301379661","0.0667974481243633","3"
"3 on Scale 1 to 10","1995","indirect migration background","Urban Area","32","0.0843843098819338","0.0577373655457642","0.111031254218103","3"
"3 on Scale 1 to 10","1995","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1995","no migration background","Urban Area","400","0.0627937091020903","0.0566436097874298","0.0689438084167509","4"
"4 on Scale 1 to 10","1995","direct migration background","Urban Area","201","0.0743459870517774","0.0636272679039796","0.0850647061995752","4"
"4 on Scale 1 to 10","1995","direct migration background","Rural Area","23","","","","4"
"4 on Scale 1 to 10","1995","indirect migration background","Urban Area","37","0.0980059191159685","0.0695030914561993","0.126508746775738","4"
"4 on Scale 1 to 10","1995","indirect migration background","Rural Area","5","","","","4"
"4 on Scale 1 to 10","1995","no migration background","Rural Area","284","0.0723671289925552","0.0641647955966924","0.080569462388418","4"
"5 on Scale 1 to 10","1995","no migration background","Rural Area","655","0.163035808477761","0.151341524900527","0.174730092054994","5"
"5 on Scale 1 to 10","1995","no migration background","Urban Area","988","0.163305061388041","0.153933976830605","0.172676145945478","5"
"5 on Scale 1 to 10","1995","direct migration background","Urban Area","456","0.193947259732889","0.177792022680058","0.21010249678572","5"
"5 on Scale 1 to 10","1995","direct migration background","Rural Area","68","0.178304378266759","0.143172436043755","0.213436320489764","5"
"5 on Scale 1 to 10","1995","indirect migration background","Urban Area","73","0.156840711558232","0.121979364338955","0.19170205877751","5"
"5 on Scale 1 to 10","1995","indirect migration background","Rural Area","12","","","","5"
"6 on Scale 1 to 10","1995","no migration background","Urban Area","733","0.113043010219775","0.10501552341619","0.12107049702336","6"
"6 on Scale 1 to 10","1995","no migration background","Rural Area","495","0.121959458070535","0.111599840849247","0.132319075291822","6"
"6 on Scale 1 to 10","1995","direct migration background","Urban Area","305","0.122318911316803","0.108931242644574","0.135706579989032","6"
"6 on Scale 1 to 10","1995","direct migration background","Rural Area","65","0.145448927239003","0.113090310903924","0.177807543574082","6"
"6 on Scale 1 to 10","1995","indirect migration background","Urban Area","51","0.123142699275603","0.0916413797558886","0.154644018795317","6"
"6 on Scale 1 to 10","1995","indirect migration background","Rural Area","11","","","","6"
"7 on Scale 1 to 10","1995","no migration background","Rural Area","689","0.174297787872427","0.162287972167001","0.186307603577853","7"
"7 on Scale 1 to 10","1995","no migration background","Urban Area","1010","0.168055810379997","0.158576421810866","0.177535198949128","7"
"7 on Scale 1 to 10","1995","direct migration background","Rural Area","90","0.13219225239146","0.101105136481458","0.163279368301461","7"
"7 on Scale 1 to 10","1995","direct migration background","Urban Area","383","0.151684940741916","0.137028125844586","0.166341755639245","7"
"7 on Scale 1 to 10","1995","indirect migration background","Urban Area","79","0.217849477324374","0.178277898213711","0.257421056435037","7"
"7 on Scale 1 to 10","1995","indirect migration background","Rural Area","10","","","","7"
"8 on Scale 1 to 10","1995","direct migration background","Urban Area","349","0.162151765149327","0.147091476298912","0.177212053999742","8"
"8 on Scale 1 to 10","1995","no migration background","Urban Area","1264","0.219052182318364","0.208566631171048","0.229537733465681","8"
"8 on Scale 1 to 10","1995","no migration background","Rural Area","696","0.192829912124017","0.180340315483653","0.205319508764381","8"
"8 on Scale 1 to 10","1995","direct migration background","Rural Area","82","0.186730703498034","0.150963027345483","0.222498379650585","8"
"8 on Scale 1 to 10","1995","indirect migration background","Urban Area","82","0.15766269509686","0.122727156697872","0.192598233495848","8"
"8 on Scale 1 to 10","1995","indirect migration background","Rural Area","11","","","","8"
"9 on Scale 1 to 10","1995","no migration background","Urban Area","497","0.0868878501959414","0.0797470307887304","0.0940286696031525","9"
"9 on Scale 1 to 10","1995","no migration background","Rural Area","243","0.0757826367068359","0.0674044391089573","0.0841608343047145","9"
"9 on Scale 1 to 10","1995","direct migration background","Urban Area","134","0.0641143126963589","0.0541055894652269","0.0741230359274909","9"
"9 on Scale 1 to 10","1995","direct migration background","Rural Area","31","0.0637621526811481","0.0413367499131216","0.0861875554491746","9"
"9 on Scale 1 to 10","1995","indirect migration background","Urban Area","24","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","Rural Area","13","","","","9"
"0 Completely dissatisfied","1996","direct migration background","Rural Area","13","","","","0"
"0 Completely dissatisfied","1996","no migration background","Urban Area","98","0.0157292799691599","0.0125634613840607","0.0188950985542592","0"
"0 Completely dissatisfied","1996","no migration background","Rural Area","77","0.0229206420066532","0.0181662826213296","0.0276750013919768","0"
"0 Completely dissatisfied","1996","direct migration background","Urban Area","50","0.0275618894318531","0.0206353117263595","0.0344884671373467","0"
"0 Completely dissatisfied","1996","indirect migration background","Urban Area","16","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1996","no migration background","Rural Area","64","0.0166107000210037","0.0125502851852224","0.0206711148567851","1"
"1 on Scale 1 to 10","1996","no migration background","Urban Area","68","0.0125648197888303","0.00973077473467713","0.0153988648429835","1"
"1 on Scale 1 to 10","1996","direct migration background","Urban Area","46","0.0252168008943831","0.0185834611025966","0.0318501406861697","1"
"1 on Scale 1 to 10","1996","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1996","no migration background","Rural Area","181","0.0660186026068574","0.0581297112357459","0.073907493977969","10"
"10 Completely satisfied","1996","no migration background","Urban Area","383","0.0716278656928508","0.0650667699763138","0.0781889614093878","10"
"10 Completely satisfied","1996","direct migration background","Urban Area","95","0.0629165245862885","0.0526433484466353","0.0731897007259417","10"
"10 Completely satisfied","1996","direct migration background","Rural Area","19","","","","10"
"10 Completely satisfied","1996","indirect migration background","Urban Area","23","","","","10"
"10 Completely satisfied","1996","indirect migration background","Rural Area","7","","","","10"
"2 on Scale 1 to 10","1996","no migration background","Rural Area","140","0.0316662089896336","0.0261030140343139","0.0372294039449534","2"
"2 on Scale 1 to 10","1996","no migration background","Urban Area","184","0.0328502473095383","0.0283151093353198","0.0373853852837568","2"
"2 on Scale 1 to 10","1996","direct migration background","Urban Area","89","0.0457185447767111","0.0368812839435896","0.0545558056098327","2"
"2 on Scale 1 to 10","1996","direct migration background","Rural Area","15","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Urban Area","12","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Rural Area","2","","","","2"
"3 on Scale 1 to 10","1996","no migration background","Urban Area","349","0.0531009670411379","0.0473956816764707","0.0588062524058051","3"
"3 on Scale 1 to 10","1996","direct migration background","Urban Area","157","0.0722870771504594","0.0613306143693804","0.0832435399315384","3"
"3 on Scale 1 to 10","1996","no migration background","Rural Area","262","0.0622634743868959","0.0545868411695429","0.0699401076042489","3"
"3 on Scale 1 to 10","1996","direct migration background","Rural Area","35","0.0700880824083876","0.0462879182736449","0.0938882465431303","3"
"3 on Scale 1 to 10","1996","indirect migration background","Urban Area","31","0.0627438626708769","0.0402632003775571","0.0852245249641967","3"
"3 on Scale 1 to 10","1996","indirect migration background","Rural Area","7","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Urban Area","372","0.0637383368870785","0.0575228764832451","0.0699537972909119","4"
"4 on Scale 1 to 10","1996","direct migration background","Urban Area","182","0.0738953404214617","0.0628272730520949","0.0849634077908285","4"
"4 on Scale 1 to 10","1996","indirect migration background","Urban Area","27","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","Rural Area","29","","","","4"
"4 on Scale 1 to 10","1996","no migration background","Rural Area","283","0.0702598445912359","0.06213999310987","0.0783796960726018","4"
"4 on Scale 1 to 10","1996","indirect migration background","Rural Area","6","","","","4"
"5 on Scale 1 to 10","1996","no migration background","Urban Area","924","0.153990347580588","0.144806837042168","0.163173858119008","5"
"5 on Scale 1 to 10","1996","no migration background","Rural Area","670","0.156464002455125","0.144922224174916","0.168005780735334","5"
"5 on Scale 1 to 10","1996","direct migration background","Urban Area","384","0.174357274195894","0.1583045277097","0.190410020682088","5"
"5 on Scale 1 to 10","1996","direct migration background","Rural Area","68","0.144383025410443","0.111616173283427","0.177149877537458","5"
"5 on Scale 1 to 10","1996","indirect migration background","Urban Area","89","0.199781983694357","0.162715904230589","0.236848063158126","5"
"5 on Scale 1 to 10","1996","indirect migration background","Rural Area","11","","","","5"
"6 on Scale 1 to 10","1996","no migration background","Urban Area","735","0.116709143528705","0.108539960462671","0.12487832659474","6"
