"plh0175","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2004","general elemantary","Female","99","0.0620878911109937","0.0506469543397274","0.0735288278822599","10"
"10 Completely satisfied","2004","middle vocational","Male","185","0.0353535243925141","0.0302832223681329","0.0404238264168954","10"
"10 Completely satisfied","2004","middle vocational","Female","306","0.0545714777111621","0.0486106572225371","0.060532298199787","10"
"10 Completely satisfied","2004","vocational + Abi","Male","22","","","","10"
"10 Completely satisfied","2004","vocational + Abi","Female","56","0.0913500374458263","0.0695346283758532","0.113165446515799","10"
"10 Completely satisfied","2004","higher vocational","Male","55","0.0583432939348244","0.0432383541314381","0.0734482337382107","10"
"10 Completely satisfied","2004","higher vocational","Female","33","0.0460361938984834","0.0304223189092788","0.0616500688876879","10"
"10 Completely satisfied","2004","higher education","Male","201","0.072751823954291","0.0623822835876436","0.0831213643209384","10"
"10 Completely satisfied","2004","higher education","Female","172","0.0765125105917707","0.0644614526422508","0.0885635685412905","10"
"2 on Scale 1 to 10","2004","vocational + Abi","Male","26","","","","2"
"2 on Scale 1 to 10","2004","in school","Female","11","","","","2"
"2 on Scale 1 to 10","2004","middle vocational","Female","228","0.0445041514762163","0.039092578730947","0.0499157242214857","2"
"2 on Scale 1 to 10","2004","vocational + Abi","Female","25","","","","2"
"2 on Scale 1 to 10","2004","higher vocational","Male","35","0.038670853269914","0.0262456026568152","0.0510961038830128","2"
"2 on Scale 1 to 10","2004","higher vocational","Female","21","","","","2"
"2 on Scale 1 to 10","2004","inadequately","Male","3","","","","2"
"2 on Scale 1 to 10","2004","inadequately","Female","6","","","","2"
"2 on Scale 1 to 10","2004","general elemantary","Female","82","0.0482633612001515","0.0381021790642489","0.058424543336054","2"
"2 on Scale 1 to 10","2004","middle vocational","Male","229","0.0448516811469987","0.0391689363605711","0.0505344259334262","2"
"2 on Scale 1 to 10","2004","in school","Male","4","","","","2"
"2 on Scale 1 to 10","2004","general elemantary","Male","39","0.0617163458739255","0.0451239313886295","0.0783087603592215","2"
"2 on Scale 1 to 10","2004","higher education","Male","56","0.0260878859686557","0.0197240511655669","0.0324517207717445","2"
"2 on Scale 1 to 10","2004","higher education","Female","53","0.0381371174781642","0.0294540344130092","0.0468202005433193","2"
"3 on Scale 1 to 10","2004","higher vocational","Male","56","0.0581765131920775","0.0430918427313088","0.0732611836528461","3"
"3 on Scale 1 to 10","2004","higher vocational","Female","40","0.0666965335752775","0.0481074442352177","0.0852856229153374","3"
"3 on Scale 1 to 10","2004","vocational + Abi","Female","41","0.0745355395673344","0.0546484027132074","0.0944226764214614","3"
"3 on Scale 1 to 10","2004","inadequately","Female","15","","","","3"
"3 on Scale 1 to 10","2004","general elemantary","Male","74","0.0983765994786086","0.0778413065984777","0.11891189235874","3"
"3 on Scale 1 to 10","2004","general elemantary","Female","130","0.0776173756553162","0.0649317440978116","0.0903030072128208","3"
"3 on Scale 1 to 10","2004","middle vocational","Male","338","0.0636972711982008","0.0569922224503961","0.0704023199460054","3"
"3 on Scale 1 to 10","2004","middle vocational","Female","376","0.0758000825112631","0.0688542127156221","0.0827459523069041","3"
"3 on Scale 1 to 10","2004","vocational + Abi","Male","31","0.0787603253992191","0.0546127122227107","0.102907938575727","3"
"3 on Scale 1 to 10","2004","higher education","Male","77","0.0419461725105079","0.0339426587830325","0.0499496862379833","3"
"3 on Scale 1 to 10","2004","higher education","Female","99","0.0767020934577821","0.0646373532531366","0.0887668336624276","3"
"3 on Scale 1 to 10","2004","in school","Male","9","","","","3"
"3 on Scale 1 to 10","2004","in school","Female","6","","","","3"
"3 on Scale 1 to 10","2004","inadequately","Male","13","","","","3"
"4 on Scale 1 to 10","2004","middle vocational","Female","356","0.0675961205311997","0.0610078449376772","0.0741843961247221","4"
"4 on Scale 1 to 10","2004","general elemantary","Female","140","0.0783478306751439","0.0656076944280462","0.0910879669222416","4"
"4 on Scale 1 to 10","2004","middle vocational","Male","388","0.084215733227296","0.0765909660417745","0.0918405004128176","4"
"4 on Scale 1 to 10","2004","in school","Male","11","","","","4"
"4 on Scale 1 to 10","2004","in school","Female","9","","","","4"
"4 on Scale 1 to 10","2004","vocational + Abi","Male","32","0.0613420549703178","0.0398307388072388","0.0828533711333968","4"
"4 on Scale 1 to 10","2004","vocational + Abi","Female","38","0.0618930047357948","0.0436474252868072","0.0801385841847825","4"
"4 on Scale 1 to 10","2004","higher vocational","Male","72","0.0759713166724907","0.0588969431613745","0.0930456901836069","4"
"4 on Scale 1 to 10","2004","higher vocational","Female","45","0.0715623774995801","0.0523574005838344","0.0907673544153258","4"
"4 on Scale 1 to 10","2004","higher education","Male","116","0.0576831092239007","0.048374980332086","0.0669912381157154","4"
"4 on Scale 1 to 10","2004","higher education","Female","79","0.0546721072285196","0.0443654559260609","0.0649787585309783","4"
"4 on Scale 1 to 10","2004","inadequately","Male","10","","","","4"
"4 on Scale 1 to 10","2004","inadequately","Female","23","","","","4"
"4 on Scale 1 to 10","2004","general elemantary","Male","72","0.0874446786542925","0.0679669323604841","0.106922424948101","4"
"5 on Scale 1 to 10","2004","in school","Male","36","0.184620869278498","0.137369064547617","0.231872674009379","5"
"5 on Scale 1 to 10","2004","in school","Female","32","0.117794107605909","0.078534589072331","0.157053626139487","5"
"5 on Scale 1 to 10","2004","vocational + Abi","Female","97","0.154776494632162","0.127389209960185","0.182163779304139","5"
"5 on Scale 1 to 10","2004","middle vocational","Female","943","0.177116169908741","0.167097566012592","0.187134773804891","5"
"5 on Scale 1 to 10","2004","vocational + Abi","Male","73","0.148684240522437","0.11679002323329","0.180578457811583","5"
"5 on Scale 1 to 10","2004","inadequately","Male","22","","","","5"
"5 on Scale 1 to 10","2004","inadequately","Female","32","0.222866956255696","0.154416799419892","0.2913171130915","5"
"5 on Scale 1 to 10","2004","general elemantary","Male","164","0.21225385338564","0.184059421627673","0.240448285143607","5"
"5 on Scale 1 to 10","2004","middle vocational","Male","880","0.17496096970354","0.164529602898866","0.185392336508214","5"
"5 on Scale 1 to 10","2004","higher vocational","Male","154","0.189204307909293","0.16396377900385","0.214444836814735","5"
"5 on Scale 1 to 10","2004","higher vocational","Female","116","0.180143848256657","0.151510403993308","0.208777292520006","5"
"5 on Scale 1 to 10","2004","higher education","Male","265","0.116390466773597","0.103586973693684","0.129193959853511","5"
"5 on Scale 1 to 10","2004","higher education","Female","231","0.134245583217281","0.118789807703248","0.149701358731315","5"
"5 on Scale 1 to 10","2004","general elemantary","Female","313","0.177831178249716","0.159702693131963","0.195959663367468","5"
"6 on Scale 1 to 10","2004","higher vocational","Male","106","0.14028397310103","0.11790404098668","0.16266390521538","6"
"6 on Scale 1 to 10","2004","inadequately","Male","12","","","","6"
"6 on Scale 1 to 10","2004","inadequately","Female","15","","","","6"
"6 on Scale 1 to 10","2004","in school","Female","28","","","","6"
"6 on Scale 1 to 10","2004","middle vocational","Female","675","0.114222173534876","0.105874865344829","0.122569481724923","6"
"6 on Scale 1 to 10","2004","vocational + Abi","Male","59","0.136748903495614","0.105947916144857","0.167549890846371","6"
"6 on Scale 1 to 10","2004","vocational + Abi","Female","80","0.123832367525471","0.0988909357675886","0.148773799283353","6"
"6 on Scale 1 to 10","2004","higher vocational","Female","81","0.124673132757782","0.100060016136355","0.149286249379209","6"
"6 on Scale 1 to 10","2004","general elemantary","Female","218","0.125401230567339","0.109700047047994","0.141102414086683","6"
"6 on Scale 1 to 10","2004","middle vocational","Male","710","0.130854237486356","0.121595034918657","0.140113440054056","6"
"6 on Scale 1 to 10","2004","in school","Male","28","","","","6"
"6 on Scale 1 to 10","2004","general elemantary","Male","88","0.0978771427524531","0.0773883723651908","0.118365913139715","6"
"6 on Scale 1 to 10","2004","higher education","Male","227","0.105787493009855","0.0935080942658774","0.118066891753833","6"
"6 on Scale 1 to 10","2004","higher education","Female","204","0.118015450048322","0.103388850795486","0.132642049301158","6"
"7 on Scale 1 to 10","2004","higher education","Female","314","0.157876383445819","0.141345732774329","0.174407034117309","7"
"7 on Scale 1 to 10","2004","general elemantary","Female","277","0.158529623896913","0.141213459912361","0.175845787881464","7"
"7 on Scale 1 to 10","2004","middle vocational","Female","937","0.161157908319602","0.151509076107757","0.170806740531446","7"
"7 on Scale 1 to 10","2004","vocational + Abi","Male","101","0.190698142031882","0.15548030801297","0.225915976050795","7"
"7 on Scale 1 to 10","2004","vocational + Abi","Female","106","0.167937707494417","0.139632736095834","0.196242678893001","7"
"7 on Scale 1 to 10","2004","higher education","Male","456","0.194992651893463","0.179174759568481","0.210810544218444","7"
"7 on Scale 1 to 10","2004","middle vocational","Male","921","0.181939885053253","0.171347592949913","0.192532177156592","7"
"7 on Scale 1 to 10","2004","higher vocational","Male","152","0.161095891796755","0.137405315913076","0.184786467680433","7"
"7 on Scale 1 to 10","2004","higher vocational","Female","118","0.172884726029004","0.144710215670928","0.20105923638708","7"
"7 on Scale 1 to 10","2004","inadequately","Male","11","","","","7"
"7 on Scale 1 to 10","2004","inadequately","Female","16","","","","7"
"7 on Scale 1 to 10","2004","general elemantary","Male","141","0.154418893149623","0.129503355476033","0.179334430823214","7"
"7 on Scale 1 to 10","2004","in school","Male","41","0.1373301054247","0.0954118300012007","0.179248380848199","7"
"7 on Scale 1 to 10","2004","in school","Female","42","0.155136923549532","0.111046023785315","0.199227823313749","7"
"8 on Scale 1 to 10","2004","vocational + Abi","Male","92","0.183207990744385","0.148529348230596","0.217886633258174","8"
"8 on Scale 1 to 10","2004","middle vocational","Female","1116","0.195665295685214","0.185254494770933","0.206076096599494","8"
"8 on Scale 1 to 10","2004","in school","Male","64","0.23263495191607","0.181178871831491","0.284091032000649","8"
"8 on Scale 1 to 10","2004","in school","Female","63","0.221262833170253","0.170709721240348","0.271815945100157","8"
"8 on Scale 1 to 10","2004","inadequately","Male","13","","","","8"
"8 on Scale 1 to 10","2004","inadequately","Female","16","","","","8"
"8 on Scale 1 to 10","2004","vocational + Abi","Female","143","0.182329343741795","0.153092655260517","0.211566032223072","8"
"8 on Scale 1 to 10","2004","higher vocational","Male","217","0.204275890401644","0.178294221788225","0.230257559015063","8"
"8 on Scale 1 to 10","2004","higher vocational","Female","154","0.194143701561442","0.164673337634898","0.223614065487987","8"
"8 on Scale 1 to 10","2004","middle vocational","Male","962","0.182046465121987","0.171451761226868","0.192641169017106","8"
"8 on Scale 1 to 10","2004","general elemantary","Male","114","0.139954790218999","0.116032820567256","0.163876759870742","8"
"8 on Scale 1 to 10","2004","general elemantary","Female","280","0.163478454888319","0.145945872543839","0.181011037232798","8"
"8 on Scale 1 to 10","2004","higher education","Male","627","0.238339640397712","0.221329089202892","0.255350191592531","8"
"8 on Scale 1 to 10","2004","higher education","Female","429","0.203293290822833","0.185047856725954","0.221538724919712","8"
"9 on Scale 1 to 10","2004","middle vocational","Male","268","0.0512101970382376","0.045158229233043","0.0572621648434323","9"
"9 on Scale 1 to 10","2004","middle vocational","Female","429","0.0684909846129784","0.061862426439538","0.0751195427864187","9"
"9 on Scale 1 to 10","2004","vocational + Abi","Male","31","0.0571212427365519","0.0363165698325798","0.077925915640524","9"
"9 on Scale 1 to 10","2004","vocational + Abi","Female","65","0.0796249056047872","0.0591266179223666","0.100123193287208","9"
"9 on Scale 1 to 10","2004","higher vocational","Male","53","0.0487733555180819","0.0348926818033067","0.0626540292328572","9"
"9 on Scale 1 to 10","2004","higher vocational","Female","65","0.0790886352689019","0.0589809999150263","0.0991962706227775","9"
"9 on Scale 1 to 10","2004","higher education","Male","340","0.112001906911018","0.0994109628409782","0.124592850981057","9"
"9 on Scale 1 to 10","2004","in school","Male","27","","","","9"
"9 on Scale 1 to 10","2004","in school","Female","35","0.142402764481227","0.0998430108391758","0.184962518123277","9"
"9 on Scale 1 to 10","2004","inadequately","Male","4","","","","9"
"9 on Scale 1 to 10","2004","inadequately","Female","3","","","","9"
"9 on Scale 1 to 10","2004","general elemantary","Male","44","0.0414729712335704","0.0277253623601831","0.0552205801069577","9"
"9 on Scale 1 to 10","2004","general elemantary","Female","91","0.0474881945468539","0.0374048391998652","0.0575715498938427","9"
"9 on Scale 1 to 10","2004","higher education","Female","254","0.116094508588224","0.101571647105548","0.130617370070901","9"
