"pli0098_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","2008","(1b) general elementary school","Male","6","","",""
"Daily","2008","(1b) general elementary school","Female","7","","",""
"Daily","2008","(1c) basic vocational qualification","Male","8","","",""
"Daily","2008","(1c) basic vocational qualification","Female","11","","",""
"Daily","2008","(2b) intermediate general qualification","Male","1","","",""
"Daily","2008","(2b) intermediate general qualification","Female","1","","",""
"Daily","2008","(2a) intermediate vocational","Male","4","","",""
"Daily","2008","(2a) intermediate vocational","Female","6","","",""
"Daily","2008","(2c_gen) general maturity certificate","Male","1","","",""
"Daily","2008","(2c_gen) general maturity certificate","Female","2","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","Male","2","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","Female","3","","",""
"Daily","2008","(3a) lower tertiary education","Male","3","","",""
"Daily","2008","(3a) lower tertiary education","Female","2","","",""
"Daily","2008","(3b) higher tertiary education","Male","11","","",""
"Daily","2008","(3b) higher tertiary education","Female","2","","",""
"Min 1x per week","2008","(0) in school","Male","14","","",""
"Min 1x per week","2008","(0) in school","Female","17","","",""
"Min 1x per week","2008","(1a) inadequately completed","Male","5","","",""
"Min 1x per week","2008","(1a) inadequately completed","Female","17","","",""
"Min 1x per week","2008","(1b) general elementary school","Male","29","","",""
"Min 1x per week","2008","(1b) general elementary school","Female","174","0.155228738942905","0.134105682955643","0.176351794930168"
"Min 1x per week","2008","(1c) basic vocational qualification","Male","242","0.0849335291204371","0.0746714002130201","0.0951956580278541"
"Min 1x per week","2008","(1c) basic vocational qualification","Female","217","0.0962135558337759","0.0844355736236258","0.107991538043926"
"Min 1x per week","2008","(2b) intermediate general qualification","Male","7","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","Female","8","","",""
"Min 1x per week","2008","(2a) intermediate vocational","Male","93","0.0487921650240376","0.0392861761330477","0.0582981539150275"
"Min 1x per week","2008","(2a) intermediate vocational","Female","194","0.0695873964763505","0.0599250175008914","0.0792497754518096"
"Min 1x per week","2008","(2c_gen) general maturity certificate","Male","20","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","Female","25","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","Male","31","0.0572956324843959","0.0391907898398943","0.0754004751288975"
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","Female","60","0.0778872712873715","0.0594315580066359","0.0963429845681072"
"Min 1x per week","2008","(3a) lower tertiary education","Male","69","0.0751827040760386","0.0578003376369677","0.0925650705151095"
"Min 1x per week","2008","(3a) lower tertiary education","Female","42","0.058381615396665","0.0417013590193212","0.0750618717740087"
"Min 1x per week","2008","(3b) higher tertiary education","Male","112","0.0649003169222705","0.052050909303873","0.0777497245406681"
"Min 1x per week","2008","(3b) higher tertiary education","Female","100","0.0973286073902718","0.0801376472523679","0.114519567528176"
"Min 1x per month","2008","(0) in school","Male","11","","",""
"Min 1x per month","2008","(0) in school","Female","11","","",""
"Min 1x per month","2008","(1a) inadequately completed","Male","3","","",""
"Min 1x per month","2008","(1a) inadequately completed","Female","13","","",""
"Min 1x per month","2008","(1b) general elementary school","Male","28","","",""
"Min 1x per month","2008","(1b) general elementary school","Female","142","0.117167387599443","0.098406919196796","0.135927856002089"
"Min 1x per month","2008","(1c) basic vocational qualification","Male","226","0.0679303584943441","0.0586678697324882","0.0771928472562"
"Min 1x per month","2008","(1c) basic vocational qualification","Female","272","0.115055964559188","0.102311185185079","0.127800743933298"
"Min 1x per month","2008","(2b) intermediate general qualification","Male","18","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","Female","20","","",""
"Min 1x per month","2008","(2a) intermediate vocational","Male","126","0.0605344555382914","0.0500117771481482","0.0710571339284347"
"Min 1x per month","2008","(2a) intermediate vocational","Female","267","0.095914951085967","0.0847327118554309","0.107097190316503"
"Min 1x per month","2008","(2c_gen) general maturity certificate","Male","15","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","Female","35","0.0854744295159","0.0579026005919584","0.113046258439842"
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","Male","44","0.0691596291060952","0.049394021513342","0.0889252366988485"
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","Female","90","0.0915465625627892","0.0716866222570879","0.111406502868491"
"Min 1x per month","2008","(3a) lower tertiary education","Male","61","0.0648325275229448","0.0486008602629336","0.081064194782956"
"Min 1x per month","2008","(3a) lower tertiary education","Female","76","0.103945726410955","0.0822338339075515","0.125657618914359"
"Min 1x per month","2008","(3b) higher tertiary education","Male","140","0.0878325839373514","0.0730688622507812","0.102596305623922"
"Min 1x per month","2008","(3b) higher tertiary education","Female","136","0.127521563170953","0.108175874071399","0.146867252270507"
"Rarely","2008","(0) in school","Male","64","0.358929180214621","0.287242039991111","0.430616320438131"
"Rarely","2008","(0) in school","Female","74","0.384629322503932","0.31433362029947","0.454925024708393"
"Rarely","2008","(1a) inadequately completed","Male","20","","",""
"Rarely","2008","(1a) inadequately completed","Female","24","","",""
"Rarely","2008","(1b) general elementary school","Male","118","0.217973804171781","0.180161934317769","0.255785674025792"
"Rarely","2008","(1b) general elementary school","Female","313","0.292030756278561","0.265507758301391","0.318553754255731"
"Rarely","2008","(1c) basic vocational qualification","Male","915","0.319694383053987","0.30252751414661","0.336861251961364"
"Rarely","2008","(1c) basic vocational qualification","Female","797","0.339028519856593","0.32012122805202","0.357935811661166"
"Rarely","2008","(2b) intermediate general qualification","Male","46","0.224329205397578","0.165171266251696","0.283487144543461"
"Rarely","2008","(2b) intermediate general qualification","Female","73","0.224778021339297","0.176898849947071","0.272657192731523"
"Rarely","2008","(2a) intermediate vocational","Male","518","0.248324998305307","0.229261182965222","0.267388813645392"
"Rarely","2008","(2a) intermediate vocational","Female","794","0.291730400975148","0.274469195365634","0.308991606584662"
"Rarely","2008","(2c_gen) general maturity certificate","Male","83","0.211747602600902","0.168385253387806","0.255109951813999"
"Rarely","2008","(2c_gen) general maturity certificate","Female","128","0.29500335576066","0.250029870365084","0.339976841156237"
"Rarely","2008","(2c_voc) vocational maturity certificate","Male","217","0.353427980693447","0.316188368137312","0.390667593249583"
"Rarely","2008","(2c_voc) vocational maturity certificate","Female","273","0.341676268502448","0.309015022795853","0.374337514209043"
"Rarely","2008","(3a) lower tertiary education","Male","274","0.328500331788054","0.2975394895811","0.359461173995007"
"Rarely","2008","(3a) lower tertiary education","Female","210","0.274919615322237","0.24315649607239","0.306682734572084"
"Rarely","2008","(3b) higher tertiary education","Male","422","0.316795437947365","0.2925295839104","0.341061291984329"
"Rarely","2008","(3b) higher tertiary education","Female","358","0.29833284125618","0.271797104742719","0.324868577769642"
"Never","2008","(0) in school","Male","83","0.491834802428226","0.417121840328618","0.566547764527835"
"Never","2008","(0) in school","Female","82","0.476231714432885","0.404068156829171","0.5483952720366"
"Never","2008","(1a) inadequately completed","Male","50","0.612452423993357","0.505694089742296","0.719210758244418"
"Never","2008","(1a) inadequately completed","Female","52","0.517872543536165","0.42449463898668","0.611250448085651"
"Never","2008","(1b) general elementary school","Male","277","0.660958591764579","0.617604624055028","0.70431255947413"
"Never","2008","(1b) general elementary school","Female","493","0.430541346272206","0.401658522472652","0.45942417007176"
"Never","2008","(1c) basic vocational qualification","Male","1444","0.525078785160201","0.506696708187885","0.543460862132518"
"Never","2008","(1c) basic vocational qualification","Female","1111","0.445270630465667","0.425420084553338","0.465121176377995"
"Never","2008","(2b) intermediate general qualification","Male","119","0.637458933757408","0.569282211582151","0.705635655932664"
"Never","2008","(2b) intermediate general qualification","Female","190","0.663674046757905","0.609484655350954","0.717863438164855"
"Never","2008","(2a) intermediate vocational","Male","1232","0.640135913968215","0.618957672364133","0.661314155572296"
"Never","2008","(2a) intermediate vocational","Female","1403","0.540807389551374","0.521883964928041","0.559730814174706"
"Never","2008","(2c_gen) general maturity certificate","Male","222","0.714509916167766","0.666572949907138","0.762446882428394"
"Never","2008","(2c_gen) general maturity certificate","Female","205","0.544795925068649","0.495685969745742","0.593905880391555"
"Never","2008","(2c_voc) vocational maturity certificate","Male","339","0.518397465330234","0.479473054052593","0.557321876607876"
"Never","2008","(2c_voc) vocational maturity certificate","Female","384","0.487283121772962","0.452861203182991","0.521705040362934"
"Never","2008","(3a) lower tertiary education","Male","477","0.529640971475127","0.496738578311971","0.562543364638283"
"Never","2008","(3a) lower tertiary education","Female","429","0.558297430815988","0.522968948538734","0.593625913093243"
"Never","2008","(3b) higher tertiary education","Male","727","0.524467217055844","0.498418871339311","0.550515562772378"
"Never","2008","(3b) higher tertiary education","Female","546","0.47492362170374","0.445960980437116","0.503886262970364"
"Daily","2009","(0) in school","Male","","","",""
"Daily","2009","(0) in school","Female","","","",""
"Daily","2009","(1a) inadequately completed","Male","","","",""
"Daily","2009","(1a) inadequately completed","Female","","","",""
"Daily","2009","(1b) general elementary school","Male","","","",""
"Daily","2009","(1b) general elementary school","Female","","","",""
"Daily","2009","(1c) basic vocational qualification","Male","","","",""
"Daily","2009","(1c) basic vocational qualification","Female","","","",""
