"plh0038","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2013","Baden-Württemberg","higher education","272","0.587072853842327","0.542748579210546","0.631397128474109"
"Some worries","2013","Bavaria","in school","","","",""
"Some worries","2013","Bavaria","inadequately","","","",""
"Some worries","2013","Bavaria","general elemantary","166","0.552075595981541","0.494543687637893","0.609607504325189"
"Some worries","2013","Bavaria","middle vocational","835","0.542329715104184","0.517479365588636","0.567180064619733"
"Some worries","2013","Bavaria","vocational + Abi","87","0.569426300284957","0.492461519041533","0.646391081528382"
"Some worries","2013","Bavaria","higher vocational","114","0.529923188183664","0.463363375423238","0.596483000944091"
"Some worries","2013","Bavaria","higher education","336","0.491237463173501","0.451918179879135","0.530556746467867"
"Some worries","2013","Berlin","in school","","","",""
"Some worries","2013","Berlin","inadequately","","","",""
"Some worries","2013","Berlin","general elemantary","","","",""
"Some worries","2013","Berlin","middle vocational","158","0.487679370003843","0.43291334553094","0.542445394476747"
"Some worries","2013","Berlin","vocational + Abi","","","",""
"Some worries","2013","Berlin","higher vocational","","","",""
"Some worries","2013","Berlin","higher education","150","0.454954738163777","0.398321649634551","0.511587826693004"
"Some worries","2013","Brandenburg","in school","","","",""
"Some worries","2013","Brandenburg","inadequately","","","",""
"Some worries","2013","Brandenburg","general elemantary","36","0.597692254905732","0.47256840574444","0.722816104067025"
"Some worries","2013","Brandenburg","middle vocational","230","0.581356782077063","0.53264394973916","0.630069614414966"
"Some worries","2013","Brandenburg","vocational + Abi","","","",""
"Some worries","2013","Brandenburg","higher vocational","","","",""
"Some worries","2013","Brandenburg","higher education","113","0.48168461471171","0.415658584204852","0.547710645218567"
"Some worries","2013","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","middle vocational","105","0.461088200071936","0.397758057894823","0.524418342249048"
"Some worries","2013","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","higher education","70","0.530909040842816","0.441990157981428","0.619827923704204"
"Some worries","2013","Saxony","in school","","","",""
"Some worries","2013","Saxony","inadequately","","","",""
"Some worries","2013","Saxony","general elemantary","31","0.467059293286296","0.343861402662491","0.590257183910101"
"Some worries","2013","Saxony","middle vocational","357","0.486461441703416","0.449825630678688","0.523097252728143"
"Some worries","2013","Saxony","vocational + Abi","31","0.515266048836596","0.386648100515214","0.643883997157978"
"Some worries","2013","Saxony","higher vocational","64","0.650097427594574","0.563304989598827","0.736889865590321"
"Some worries","2013","Saxony","higher education","195","0.50854422715283","0.45718671424666","0.559901740059001"
"Some worries","2013","Saxony-Anhalt","in school","","","",""
"Some worries","2013","Saxony-Anhalt","inadequately","","","",""
"Some worries","2013","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2013","Saxony-Anhalt","middle vocational","186","0.449496383713865","0.400808702228602","0.498184065199128"
"Some worries","2013","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2013","Saxony-Anhalt","higher vocational","","","",""
"Some worries","2013","Saxony-Anhalt","higher education","109","0.569220666869892","0.499359281074974","0.63908205266481"
"Some worries","2013","Thuringia","in school","","","",""
"Some worries","2013","Thuringia","inadequately","","","",""
"Some worries","2013","Thuringia","general elemantary","","","",""
"Some worries","2013","Thuringia","middle vocational","215","0.449639370166346","0.405275403476068","0.494003336856625"
"Some worries","2013","Thuringia","vocational + Abi","","","",""
"Some worries","2013","Thuringia","higher vocational","","","",""
"Some worries","2013","Thuringia","higher education","106","0.595900097658623","0.523402626451836","0.668397568865409"
"No worries","2013","Schleswig-Holstein","in school","","","",""
"No worries","2013","Schleswig-Holstein","inadequately","","","",""
"No worries","2013","Schleswig-Holstein","general elemantary","","","",""
"No worries","2013","Schleswig-Holstein","middle vocational","56","0.194220181521614","0.151730708471923","0.236709654571305"
"No worries","2013","Schleswig-Holstein","vocational + Abi","","","",""
"No worries","2013","Schleswig-Holstein","higher vocational","","","",""
"No worries","2013","Schleswig-Holstein","higher education","","","",""
"No worries","2013","Hamburg","in school","","","",""
"No worries","2013","Hamburg","inadequately","","","",""
"No worries","2013","Hamburg","general elemantary","","","",""
"No worries","2013","Hamburg","middle vocational","32","0.251645768629923","0.177048171210882","0.326243366048965"
"No worries","2013","Hamburg","vocational + Abi","","","",""
"No worries","2013","Hamburg","higher vocational","","","",""
"No worries","2013","Hamburg","higher education","","","",""
"No worries","2013","Lower Saxony","in school","","","",""
"No worries","2013","Lower Saxony","inadequately","","","",""
"No worries","2013","Lower Saxony","general elemantary","39","0.174662552034649","0.12306464334373","0.226260460725568"
"No worries","2013","Lower Saxony","middle vocational","188","0.215306422647026","0.189016225887731","0.241596619406321"
"No worries","2013","Lower Saxony","vocational + Abi","","","",""
"No worries","2013","Lower Saxony","higher vocational","","","",""
"No worries","2013","Lower Saxony","higher education","81","0.226149268774079","0.182935411500821","0.269363126047338"
"No worries","2013","Bremen","in school","","","",""
"No worries","2013","Bremen","inadequately","","","",""
"No worries","2013","Bremen","general elemantary","","","",""
"No worries","2013","Bremen","middle vocational","","","",""
"No worries","2013","Bremen","vocational + Abi","","","",""
"No worries","2013","Bremen","higher vocational","","","",""
"No worries","2013","Bremen","higher education","","","",""
"No worries","2013","North Rhine-Westphalia","in school","","","",""
"No worries","2013","North Rhine-Westphalia","inadequately","","","",""
"No worries","2013","North Rhine-Westphalia","general elemantary","57","0.166496479677752","0.130741518530497","0.202251440825008"
"No worries","2013","North Rhine-Westphalia","middle vocational","253","0.150771889849981","0.133895704284048","0.167648075415913"
"No worries","2013","North Rhine-Westphalia","vocational + Abi","45","0.140114011288205","0.100638198029243","0.179589824547168"
"No worries","2013","North Rhine-Westphalia","higher vocational","38","0.119098531619897","0.077861177852477","0.160335885387317"
"No worries","2013","North Rhine-Westphalia","higher education","169","0.169885644109987","0.144475073737769","0.195296214482205"
"No worries","2013","Hesse","in school","","","",""
"No worries","2013","Hesse","inadequately","","","",""
"No worries","2013","Hesse","general elemantary","","","",""
"No worries","2013","Hesse","middle vocational","83","0.159476943801652","0.129473310824972","0.189480576778332"
"No worries","2013","Hesse","vocational + Abi","","","",""
"No worries","2013","Hesse","higher vocational","","","",""
"No worries","2013","Hesse","higher education","83","0.232010258759349","0.188406076701949","0.275614440816749"
"No worries","2013","Rhineland-Palatinate,Saarland","in school","","","",""
"No worries","2013","Rhineland-Palatinate,Saarland","inadequately","","","",""
"No worries","2013","Rhineland-Palatinate,Saarland","general elemantary","33","0.197991624947568","0.136629068378888","0.259354181516248"
"No worries","2013","Rhineland-Palatinate,Saarland","middle vocational","72","0.113127856998049","0.086656144751982","0.139599569244116"
"No worries","2013","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"No worries","2013","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"No worries","2013","Rhineland-Palatinate,Saarland","higher education","33","0.195098846370897","0.139621116579706","0.250576576162089"
"No worries","2013","Baden-Württemberg","in school","","","",""
"No worries","2013","Baden-Württemberg","inadequately","","","",""
"No worries","2013","Baden-Württemberg","general elemantary","50","0.19595871978577","0.147986293219664","0.243931146351875"
"No worries","2013","Baden-Württemberg","middle vocational","198","0.184176118119869","0.160352787423105","0.207999448816634"
"No worries","2013","Baden-Württemberg","vocational + Abi","","","",""
"No worries","2013","Baden-Württemberg","higher vocational","31","0.224468538707006","0.160020069997225","0.288917007416787"
"No worries","2013","Baden-Württemberg","higher education","103","0.236248841667716","0.198008681286772","0.27448900204866"
"No worries","2013","Bavaria","in school","","","",""
"No worries","2013","Bavaria","inadequately","","","",""
"No worries","2013","Bavaria","general elemantary","46","0.179263915923367","0.134887180914326","0.223640650932409"
"No worries","2013","Bavaria","middle vocational","247","0.178850307652139","0.159735036802217","0.197965578502062"
"No worries","2013","Bavaria","vocational + Abi","30","0.258054222840438","0.190041353442655","0.326067092238221"
"No worries","2013","Bavaria","higher vocational","41","0.192325736191888","0.139765411495719","0.244886060888057"
"No worries","2013","Bavaria","higher education","137","0.251494315058961","0.217370001121171","0.28561862899675"
"No worries","2013","Berlin","in school","","","",""
"No worries","2013","Berlin","inadequately","","","",""
"No worries","2013","Berlin","general elemantary","","","",""
"No worries","2013","Berlin","middle vocational","46","0.161946395474633","0.121582353966828","0.202310436982438"
"No worries","2013","Berlin","vocational + Abi","","","",""
"No worries","2013","Berlin","higher vocational","","","",""
"No worries","2013","Berlin","higher education","53","0.213417245805347","0.166820366504299","0.260014125106396"
"No worries","2013","Brandenburg","in school","","","",""
"No worries","2013","Brandenburg","inadequately","","","",""
"No worries","2013","Brandenburg","general elemantary","","","",""
"No worries","2013","Brandenburg","middle vocational","55","0.125905157095059","0.0931483910659417","0.158661923124177"
"No worries","2013","Brandenburg","vocational + Abi","","","",""
"No worries","2013","Brandenburg","higher vocational","","","",""
"No worries","2013","Brandenburg","higher education","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","in school","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","general elemantary","","","",""
