"plh0038","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2017","Bavaria","indirect migration background","88","0.432247518877197","0.371563563084595","0.4929314746698"
"Some worries","2017","Berlin","no migration background","257","0.32941925599836","0.296393077586666","0.362445434410054"
"Some worries","2017","Berlin","direct migration background","59","0.369464434230703","0.292734043402316","0.446194825059089"
"Some worries","2017","Berlin","indirect migration background","23","","",""
"Some worries","2017","Brandenburg","no migration background","328","0.350197747738606","0.319422998633532","0.38097249684368"
"Some worries","2017","Brandenburg","direct migration background","32","0.433425126795626","0.335810209354412","0.531040044236839"
"Some worries","2017","Brandenburg","indirect migration background","8","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","no migration background","185","0.338099165310466","0.298671229663424","0.377527100957509"
"Some worries","2017","Mecklenburg-Western Pomerania","direct migration background","9","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Some worries","2017","Saxony","no migration background","564","0.371345812581695","0.347377259845355","0.395314365318034"
"Some worries","2017","Saxony","direct migration background","20","","",""
"Some worries","2017","Saxony","indirect migration background","10","","",""
"Some worries","2017","Saxony-Anhalt","no migration background","271","0.28180965749896","0.251619088936305","0.312000226061614"
"Some worries","2017","Saxony-Anhalt","direct migration background","20","","",""
"Some worries","2017","Saxony-Anhalt","indirect migration background","10","","",""
"Some worries","2017","Thuringia","no migration background","287","0.342603699297365","0.311529228725284","0.373678169869446"
"Some worries","2017","Thuringia","direct migration background","25","","",""
"Some worries","2017","Thuringia","indirect migration background","6","","",""
"No worries","2017","Schleswig-Holstein","no migration background","48","0.0644634524747204","0.0469695254291392","0.0819573795203017"
"No worries","2017","Schleswig-Holstein","direct migration background","10","","",""
"No worries","2017","Schleswig-Holstein","indirect migration background","2","","",""
"No worries","2017","Hamburg","no migration background","16","","",""
"No worries","2017","Hamburg","direct migration background","7","","",""
"No worries","2017","Hamburg","indirect migration background","5","","",""
"No worries","2017","Lower Saxony","no migration background","143","0.0704792305304912","0.0595451525472091","0.0814133085137733"
"No worries","2017","Lower Saxony","direct migration background","44","0.0611936665244573","0.039266475938623","0.0831208571102916"
"No worries","2017","Lower Saxony","indirect migration background","15","","",""
"No worries","2017","Bremen","no migration background","12","","",""
"No worries","2017","Bremen","direct migration background","2","","",""
"No worries","2017","Bremen","indirect migration background","1","","",""
"No worries","2017","North Rhine-Westphalia","no migration background","221","0.0578024862683794","0.0503844957940357","0.0652204767427231"
"No worries","2017","North Rhine-Westphalia","direct migration background","98","0.0840568199103147","0.0684612213394468","0.0996524184811826"
"No worries","2017","North Rhine-Westphalia","indirect migration background","41","0.0917837238108695","0.0668237567023102","0.116743690919429"
"No worries","2017","Hesse","no migration background","55","0.0531747024621943","0.0407457826141504","0.0656036223102382"
"No worries","2017","Hesse","direct migration background","27","","",""
"No worries","2017","Hesse","indirect migration background","8","","",""
"No worries","2017","Rhineland-Palatinate,Saarland","no migration background","52","0.0439654604355444","0.031558855557703","0.0563720653133858"
"No worries","2017","Rhineland-Palatinate,Saarland","direct migration background","24","","",""
"No worries","2017","Rhineland-Palatinate,Saarland","indirect migration background","5","","",""
"No worries","2017","Baden-Württemberg","no migration background","131","0.060522465316229","0.0503673088788714","0.0706776217535865"
"No worries","2017","Baden-Württemberg","direct migration background","57","0.0868686490572681","0.0648586041305113","0.108878693984025"
"No worries","2017","Baden-Württemberg","indirect migration background","23","","",""
"No worries","2017","Bavaria","no migration background","172","0.0579949850295905","0.0498144465507325","0.0661755235084485"
"No worries","2017","Bavaria","direct migration background","99","0.093536126092019","0.0734959006083226","0.113576351575715"
"No worries","2017","Bavaria","indirect migration background","24","","",""
"No worries","2017","Berlin","no migration background","42","0.0547447597671329","0.0387600735089621","0.0707294460253037"
"No worries","2017","Berlin","direct migration background","10","","",""
"No worries","2017","Berlin","indirect migration background","4","","",""
"No worries","2017","Brandenburg","no migration background","35","0.0442887044140157","0.0310160713514122","0.0575613374766191"
"No worries","2017","Brandenburg","direct migration background","9","","",""
"No worries","2017","Brandenburg","indirect migration background","3","","",""
"No worries","2017","Mecklenburg-Western Pomerania","no migration background","29","","",""
"No worries","2017","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"No worries","2017","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"No worries","2017","Saxony","no migration background","101","0.0588169640958922","0.0471452406966153","0.070488687495169"
"No worries","2017","Saxony","direct migration background","3","","",""
"No worries","2017","Saxony","indirect migration background","3","","",""
"No worries","2017","Saxony-Anhalt","no migration background","50","0.0802211525472205","0.0619922831703313","0.0984500219241097"
"No worries","2017","Saxony-Anhalt","direct migration background","1","","",""
"No worries","2017","Saxony-Anhalt","indirect migration background","","","",""
"No worries","2017","Thuringia","no migration background","112","0.121550617757451","0.100154693969641","0.142946541545261"
"No worries","2017","Thuringia","direct migration background","9","","",""
"No worries","2017","Thuringia","indirect migration background","1","","",""
"Big worries","2018","Schleswig-Holstein","no migration background","328","0.432832039649223","0.397036844941094","0.468627234357352"
"Big worries","2018","Schleswig-Holstein","direct migration background","65","0.494389629876258","0.412444577911133","0.576334681841383"
"Big worries","2018","Schleswig-Holstein","indirect migration background","22","","",""
"Big worries","2018","Hamburg","no migration background","140","0.514302298212573","0.460048325110367","0.568556271314779"
"Big worries","2018","Hamburg","direct migration background","63","0.608715628174279","0.517925196977487","0.69950605937107"
"Big worries","2018","Hamburg","indirect migration background","22","","",""
"Big worries","2018","Lower Saxony","no migration background","861","0.447498425823195","0.425451485468878","0.469545366177512"
"Big worries","2018","Lower Saxony","direct migration background","166","0.375839523586599","0.33048084515768","0.421198202015517"
"Big worries","2018","Lower Saxony","indirect migration background","72","0.528470825111824","0.446365994096398","0.610575656127249"
"Big worries","2018","Bremen","no migration background","81","0.581617482705806","0.501874052311266","0.661360913100347"
"Big worries","2018","Bremen","direct migration background","43","0.649529164244226","0.536127636673903","0.762930691814549"
"Big worries","2018","Bremen","indirect migration background","5","","",""
"Big worries","2018","North Rhine-Westphalia","no migration background","1787","0.498153103295971","0.482016219322807","0.514289987269135"
"Big worries","2018","North Rhine-Westphalia","direct migration background","590","0.471168417295305","0.443204103939124","0.499132730651485"
"Big worries","2018","North Rhine-Westphalia","indirect migration background","243","0.452533582003456","0.409956824097269","0.495110339909642"
"Big worries","2018","Hesse","no migration background","539","0.425247722402039","0.397517611425411","0.452977833378667"
