"m11125","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2006","16-34 y.","Single parent ","6","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","11","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","4","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","64","0.0507083134502587","0.0389829484517391","0.0624336784487784","2"
"2 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","117","0.0347121988722344","0.0291043449761366","0.0403200527683321","2"
"2 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","10","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","Single parent ","14","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","45","0.0207648349073325","0.0154934417321333","0.0260362280825316","2"
"2 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","50","0.0201721127132464","0.0143396551585839","0.0260045702679088","2"
"2 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","23","","","","2"
"2 on Scale 1 to 10","2006","66 and older","1-pers.-HH","86","0.0713553080393591","0.0572697941620236","0.0854408219166947","2"
"2 on Scale 1 to 10","2006","66 and older","Single parent ","6","","","","2"
"2 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","130","0.0479189888755359","0.0400453414923067","0.0557926362587651","2"
"2 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","1","","","","2"
"2 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","6","","","","2"
"2 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","","","","","2"
"3 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","20","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","33","0.0445713715703365","0.0314558683922535","0.0576868747484196","3"
"3 on Scale 1 to 10","2006","16-34 y.","Single parent ","10","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","28","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","20","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","4","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","72","0.0560559896795559","0.0437626161233207","0.0683493632357911","3"
"3 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","249","0.0686819893930577","0.0609338459438007","0.0764301328423148","3"
"3 on Scale 1 to 10","2006","35-65 y.","Single parent ","40","0.0671116989969874","0.0479203527689889","0.0863030452249858","3"
"3 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","110","0.0471026858630291","0.0392708503875989","0.0549345213384592","3"
"3 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","124","0.0572135771228603","0.0475784553787679","0.0668486988669526","3"
"3 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","44","0.0468651755890685","0.0337854113024747","0.0599449398756623","3"
"3 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","1","","","","3"
"3 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","16","","","","3"
"3 on Scale 1 to 10","2006","66 and older","Single parent ","4","","","","3"
"3 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","228","0.0844459645323249","0.0741961353527171","0.0946957937119327","3"
"3 on Scale 1 to 10","2006","66 and older","1-pers.-HH","124","0.0997924144372293","0.0833919985153152","0.116192830359143","3"
"4 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","25","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","31","0.0217634455430331","0.0124899471131681","0.0310369439728981","4"
"4 on Scale 1 to 10","2006","16-34 y.","Single parent ","17","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","40","0.0548385074845618","0.0414574166060413","0.0682195983630823","4"
"4 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","35","0.0320358442188115","0.0223661865026493","0.0417055019349738","4"
"4 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","8","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","71","0.0594219368546833","0.0467874451851464","0.0720564285242202","4"
"4 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","265","0.0694202263743997","0.0616336412478145","0.0772068115009849","4"
"4 on Scale 1 to 10","2006","35-65 y.","Single parent ","46","0.0813074927192172","0.0603450508142151","0.102269934624219","4"
"4 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","125","0.0505655915791571","0.0424657281204308","0.0586654550378834","4"
"4 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","17","","","","4"
"4 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","160","0.0911643489835971","0.0792229230087052","0.103105774958489","4"
"4 on Scale 1 to 10","2006","66 and older","Single parent ","8","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","57","0.0701524246894075","0.0543463201825222","0.0859585291962927","4"
"4 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","241","0.0890528985685167","0.0785537085500577","0.0995520885869757","4"
"4 on Scale 1 to 10","2006","66 and older","1-pers.-HH","106","0.0768619482001284","0.0622864374052726","0.0914374589949841","4"
"5 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","58","0.0720521111218041","0.0531254649894913","0.0909787572541169","5"
"5 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","69","0.0927191803234282","0.0742854389820649","0.111152921664792","5"
"5 on Scale 1 to 10","2006","16-34 y.","Single parent ","20","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","90","0.0898947905780206","0.0730832017347814","0.10670637942126","5"
"5 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","78","0.063569143198694","0.0501716232014844","0.0769666631959036","5"
"5 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","29","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","195","0.14476259185641","0.125958235694962","0.163566948017858","5"
"5 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","640","0.164267929363989","0.15291685041704","0.175619008310938","5"
"5 on Scale 1 to 10","2006","35-65 y.","Single parent ","101","0.157960801190499","0.129988234432903","0.185933367948095","5"
"5 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","281","0.112954283127278","0.101252770067895","0.124655796186661","5"
"5 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","340","0.137741043105965","0.123443825184026","0.152038261027904","5"
"5 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","118","0.124956129780529","0.10449209238783","0.145420167173227","5"
"5 on Scale 1 to 10","2006","66 and older","1-pers.-HH","277","0.218773761079481","0.196152292795802","0.24139522936316","5"
"5 on Scale 1 to 10","2006","66 and older","Single parent ","16","","","","5"
"5 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","583","0.206738940552981","0.191810845292083","0.221667035813879","5"
"5 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","37","0.224414173535775","0.160367826821814","0.288460520249736","5"
"5 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","1","","","","5"
"6 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","56","0.0587726726904719","0.041557019806256","0.0759883255746878","6"
"6 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","65","0.0587955465409486","0.0438444847922225","0.0737466082896748","6"
"6 on Scale 1 to 10","2006","16-34 y.","Single parent ","42","0.0902298543458394","0.0636097928570196","0.116849915834659","6"
"6 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","132","0.0892038202097181","0.0739706857375294","0.104436954681907","6"
"6 on Scale 1 to 10","2006","66 and older","1-pers.-HH","151","0.110088489184263","0.0929615746390187","0.127215403729507","6"
"6 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","454","0.104314159396537","0.0949498295142142","0.113678489278859","6"
"6 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","95","0.0767685286402807","0.0611211134598729","0.0924159438206886","6"
"6 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","80","0.0763865734917162","0.0618012182805192","0.0909719287029132","6"
"6 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","19","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","Single parent ","64","0.0890667564726849","0.0672197169367032","0.110913796008667","6"
"6 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","258","0.0982678949162444","0.0872635989910654","0.109272190841423","6"
"6 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","271","0.111353204201492","0.098303010894472","0.124403397508513","6"
"6 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","100","0.114710021825446","0.0949884702517999","0.134431573399093","6"
"6 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","350","0.124399086222792","0.112233112195722","0.136565060249863","6"
"6 on Scale 1 to 10","2006","66 and older","Single parent ","8","","","","6"
"6 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","20","","","","6"
"6 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","115","0.174536842724102","0.146753728905559","0.202319956542646","7"
"7 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","167","0.187744986321701","0.162925761848145","0.212564210795258","7"
"7 on Scale 1 to 10","2006","16-34 y.","Single parent ","63","0.128249908130888","0.0971833873820323","0.159316428879745","7"
"7 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","184","0.158616621089141","0.137144892507794","0.180088349670487","7"
"7 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","194","0.14647199798081","0.127056453834242","0.165887542127378","7"
"7 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","64","0.113464337857614","0.0852670230427753","0.141661652672452","7"
"7 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","237","0.184396346012447","0.163670957251458","0.205121734773435","7"
"7 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","741","0.175566157055585","0.163910801519381","0.187221512591789","7"
"7 on Scale 1 to 10","2006","35-65 y.","Single parent ","114","0.169854066887598","0.141053124553527","0.198655009221668","7"
"7 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","522","0.16983342563555","0.155952709445469","0.183714141825631","7"
"7 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","424","0.19842350848422","0.181878383812593","0.214968633155847","7"
"7 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","200","0.17829036267344","0.154602779676526","0.201977945670355","7"
"7 on Scale 1 to 10","2006","66 and older","1-pers.-HH","168","0.127440270504948","0.109193513526303","0.145687027483594","7"
"7 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","419","0.137768436229652","0.125063514035485","0.150473358423818","7"
"7 on Scale 1 to 10","2006","66 and older","Single parent ","8","","","","7"
"7 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","22","","","","7"
"7 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","219","0.318082535425028","0.283992744940166","0.352172325909889","8"
"8 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","287","0.294094585338081","0.265136182619262","0.3230529880569","8"
"8 on Scale 1 to 10","2006","16-34 y.","Single parent ","117","0.282295646397414","0.240474785749353","0.324116507045475","8"
"8 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","327","0.256611034492812","0.230940115496353","0.282281953489271","8"
"8 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","348","0.263228539577997","0.239046314365696","0.287410764790299","8"
"8 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","122","0.232443519679178","0.194890587820118","0.269996451538238","8"
"8 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","307","0.215133938456094","0.19317359197866","0.237094284933527","8"
"8 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","946","0.219325799087675","0.206649076323287","0.232002521852062","8"
"8 on Scale 1 to 10","2006","35-65 y.","Single parent ","147","0.224488784346718","0.192486361001173","0.256491207692263","8"
"8 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","800","0.271605035571854","0.255162452512947","0.288047618630762","8"
"8 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","508","0.221255674088771","0.204035178255311","0.23847616992223","8"
"8 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","293","0.281573844148083","0.25373925295462","0.309408435341546","8"
"8 on Scale 1 to 10","2006","66 and older","1-pers.-HH","179","0.141840497289198","0.122749927385589","0.160931067192808","8"
"8 on Scale 1 to 10","2006","66 and older","Single parent ","10","","","","8"
"8 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","2","","","","8"
"8 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","22","","","","8"
"8 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","3","","","","8"
"8 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","519","0.168821140151852","0.155012661091145","0.18262961921256","8"
"9 on Scale 1 to 10","2006","16-34 y.","1-pers.-HH","135","0.183532532590899","0.155198102336861","0.211866962844937","9"
"9 on Scale 1 to 10","2006","16-34 y.","(Married) couple without C. ","192","0.191199314954459","0.166206121329896","0.216192508579021","9"
"9 on Scale 1 to 10","2006","16-34 y.","Single parent ","90","0.206459035339062","0.168851947197461","0.244066123480663","9"
"9 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE 16 ","186","0.171752347958895","0.149584315661405","0.193920380256386","9"
"9 on Scale 1 to 10","2006","35-65 y.","1-pers.-HH","126","0.0893156822175996","0.0740739355922297","0.104557428842969","9"
"9 on Scale 1 to 10","2006","35-65 y.","(Married) couple without C. ","392","0.0859438864108448","0.0773572881936297","0.09453048462806","9"
"9 on Scale 1 to 10","2006","16-34 y.","Couple + C. GT 16 ","276","0.196138838505068","0.174334862283592","0.217942814726544","9"
"9 on Scale 1 to 10","2006","16-34 y.","Couple + C. LE and GT 16","119","0.218347914016315","0.181618734604599","0.25507709342803","9"
"9 on Scale 1 to 10","2006","35-65 y.","Single parent ","68","0.0977503305560488","0.0749724147392962","0.120528246372801","9"
"9 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE 16 ","424","0.145930851500989","0.132880033191117","0.158981669810861","9"
"9 on Scale 1 to 10","2006","35-65 y.","Couple + C. GT 16 ","200","0.0841430182664987","0.0726264292359121","0.0956596072970852","9"
"9 on Scale 1 to 10","2006","35-65 y.","Couple + C. LE and GT 16","104","0.0753561150461825","0.0590201751950477","0.0916920548973173","9"
"9 on Scale 1 to 10","2006","66 and older","1-pers.-HH","63","0.0505858703695744","0.0385942679352407","0.0625774728039081","9"
"9 on Scale 1 to 10","2006","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","(Married) couple without C. ","131","0.0511752236677209","0.0430523804674565","0.0592980668679852","9"
"9 on Scale 1 to 10","2006","66 and older","Single parent ","1","","","","9"
"9 on Scale 1 to 10","2006","66 and older","Couple + C. LE 16 ","2","","","","9"
"9 on Scale 1 to 10","2006","66 and older","Couple + C. GT 16 ","8","","","","9"
"0 Completely dissatisfied","2007","16-34 y.","1-pers.-HH","2","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","(Married) couple without C. ","2","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","Single parent ","1","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","Couple + C. LE 16 ","","","","","0"
