"plh0182","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2015","35-65 y.","East Germany","81","0.0284355905678648","0.0225473797470711","0.0343238013886585","3"
"3 on Scale 1 to 10","2015","66 and older","West Germany","74","0.0255711386100774","0.0204938047782528","0.0306484724419019","3"
"3 on Scale 1 to 10","2015","66 and older","East Germany","31","0.0220980834308544","0.0139160320663859","0.0302801347953228","3"
"4 on Scale 1 to 10","2015","16-34 y.","West Germany","117","0.0222046856783667","0.0183354266682148","0.0260739446885186","4"
"4 on Scale 1 to 10","2015","35-65 y.","East Germany","105","0.0398404200629725","0.0329117466620032","0.0467690934639419","4"
"4 on Scale 1 to 10","2015","16-34 y.","East Germany","23","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","West Germany","297","0.0293878998987457","0.0263880267010996","0.0323877730963919","4"
"4 on Scale 1 to 10","2015","66 and older","East Germany","50","0.0403474646724312","0.029395239075176","0.0512996902696864","4"
"4 on Scale 1 to 10","2015","66 and older","West Germany","84","0.0233296214029563","0.0184743504622256","0.0281848923436871","4"
"5 on Scale 1 to 10","2015","16-34 y.","West Germany","335","0.0588938362001846","0.0527117402292133","0.0650759321711559","5"
"5 on Scale 1 to 10","2015","16-34 y.","East Germany","88","0.058550988126562","0.0449041080537761","0.0721978681993479","5"
"5 on Scale 1 to 10","2015","35-65 y.","West Germany","1008","0.0953821704510439","0.0901646766316933","0.100599664270394","5"
"5 on Scale 1 to 10","2015","35-65 y.","East Germany","301","0.119486116235469","0.107995501783471","0.130976730687467","5"
"5 on Scale 1 to 10","2015","66 and older","East Germany","160","0.137507233746145","0.118339191768978","0.156675275723313","5"
"5 on Scale 1 to 10","2015","66 and older","West Germany","327","0.0946431117095721","0.0852276845718784","0.104058538847266","5"
"6 on Scale 1 to 10","2015","66 and older","West Germany","337","0.101538959590898","0.0918237629398592","0.111254156241936","6"
"6 on Scale 1 to 10","2015","16-34 y.","West Germany","411","0.0761130327436117","0.0691496471344602","0.0830764183527632","6"
"6 on Scale 1 to 10","2015","16-34 y.","East Germany","104","0.101001305279162","0.0834862754030185","0.118516335155306","6"
"6 on Scale 1 to 10","2015","35-65 y.","East Germany","315","0.108569179097999","0.0975483688215444","0.119589989374454","6"
"6 on Scale 1 to 10","2015","66 and older","East Germany","143","0.116472079641874","0.0986171434484527","0.134327015835294","6"
"6 on Scale 1 to 10","2015","35-65 y.","West Germany","996","0.0819455160617684","0.0770736807752824","0.0868173513482545","6"
"7 on Scale 1 to 10","2015","16-34 y.","West Germany","1051","0.201420930441451","0.190889368840645","0.211952492042258","7"
"7 on Scale 1 to 10","2015","16-34 y.","East Germany","257","0.244557763843951","0.219573922280243","0.26954160540766","7"
"7 on Scale 1 to 10","2015","35-65 y.","West Germany","2427","0.204020660290236","0.196862791330877","0.211178529249595","7"
"7 on Scale 1 to 10","2015","35-65 y.","East Germany","709","0.222805214843546","0.208063634596741","0.237546795090351","7"
"7 on Scale 1 to 10","2015","66 and older","West Germany","660","0.172865369225982","0.160702732996816","0.185028005455148","7"
"7 on Scale 1 to 10","2015","66 and older","East Germany","257","0.228779323530259","0.205399837125479","0.252158809935038","7"
"8 on Scale 1 to 10","2015","16-34 y.","West Germany","1823","0.341979026607375","0.329522380800965","0.354435672413785","8"
"8 on Scale 1 to 10","2015","35-65 y.","East Germany","982","0.311397231060454","0.294992912974475","0.327801549146432","8"
"8 on Scale 1 to 10","2015","66 and older","West Germany","1271","0.332766934541898","0.317610589646423","0.347923279437373","8"
"8 on Scale 1 to 10","2015","66 and older","East Germany","382","0.286022007751673","0.260869610330482","0.311174405172864","8"
"8 on Scale 1 to 10","2015","16-34 y.","East Germany","366","0.33951418965714","0.311989110947756","0.367039268366524","8"
"8 on Scale 1 to 10","2015","35-65 y.","West Germany","4082","0.329085930509283","0.3207398248471","0.337432036171467","8"
"9 on Scale 1 to 10","2015","16-34 y.","East Germany","184","0.142920984950936","0.122577456067952","0.163264513833921","9"
"9 on Scale 1 to 10","2015","35-65 y.","West Germany","2135","0.162696909198555","0.156141092988468","0.169252725408641","9"
"9 on Scale 1 to 10","2015","16-34 y.","West Germany","1145","0.200478641340304","0.189965546021132","0.210991736659477","9"
"9 on Scale 1 to 10","2015","35-65 y.","East Germany","393","0.107647535192596","0.0966679309811004","0.118627139404092","9"
"9 on Scale 1 to 10","2015","66 and older","West Germany","614","0.151941794057197","0.140395647338834","0.16348794077556","9"
"9 on Scale 1 to 10","2015","66 and older","East Germany","122","0.0915056975577325","0.0754576419529236","0.107553753162541","9"
"0 Completely dissatisfied","2016","16-34 y.","West Germany","28","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","East Germany","26","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","West Germany","59","0.00255234437242998","0.00166955270816523","0.00343513603669473","0"
"0 Completely dissatisfied","2016","35-65 y.","East Germany","12","","","","0"
"0 Completely dissatisfied","2016","66 and older","East Germany","6","","","","0"
"0 Completely dissatisfied","2016","66 and older","West Germany","7","","","","0"
"1 on Scale 1 to 10","2016","16-34 y.","West Germany","23","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","East Germany","5","","","","1"
"1 on Scale 1 to 10","2016","66 and older","West Germany","20","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","East Germany","20","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","West Germany","58","0.00368731866746981","0.00262685279569132","0.0047477845392483","1"
"1 on Scale 1 to 10","2016","66 and older","East Germany","6","","","","1"
"10 Completely satisfied","2016","16-34 y.","West Germany","891","0.0740648732848509","0.0678249605462977","0.0803047860234041","10"
"10 Completely satisfied","2016","16-34 y.","East Germany","152","0.0595655093982261","0.0472682779978032","0.0718627407986489","10"
"10 Completely satisfied","2016","35-65 y.","West Germany","990","0.0526445079289949","0.0487372097469387","0.0565518061110511","10"
"10 Completely satisfied","2016","35-65 y.","East Germany","159","0.0251481615515677","0.0197291379890696","0.0305671851140659","10"
"10 Completely satisfied","2016","66 and older","East Germany","43","0.0289726420733656","0.0194025333664934","0.0385427507802378","10"
"10 Completely satisfied","2016","66 and older","West Germany","246","0.07085597467692","0.0624720519075939","0.0792398974462462","10"
"2 on Scale 1 to 10","2016","16-34 y.","West Germany","54","0.00607924144421515","0.00422706365911394","0.00793141922931636","2"
"2 on Scale 1 to 10","2016","16-34 y.","East Germany","19","","","","2"
"2 on Scale 1 to 10","2016","66 and older","West Germany","32","0.0139990228481964","0.0101601383516412","0.0178379073447516","2"
"2 on Scale 1 to 10","2016","35-65 y.","West Germany","123","0.0132085201730056","0.0112110361751689","0.0152060041708424","2"
"2 on Scale 1 to 10","2016","35-65 y.","East Germany","50","0.0270106425742613","0.0213999029622931","0.0326213821862296","2"
"2 on Scale 1 to 10","2016","66 and older","East Germany","9","","","","2"
"3 on Scale 1 to 10","2016","16-34 y.","West Germany","105","0.0129077589899107","0.0102181670954939","0.0155973508843274","3"
"3 on Scale 1 to 10","2016","16-34 y.","East Germany","29","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","West Germany","265","0.0278325495273981","0.0249545510174695","0.0307105480373267","3"
"3 on Scale 1 to 10","2016","66 and older","West Germany","75","0.0250981174879934","0.0199869685076986","0.0302092664682881","3"
"3 on Scale 1 to 10","2016","35-65 y.","East Germany","73","0.022385374005158","0.0172654368099906","0.0275053112003254","3"
"3 on Scale 1 to 10","2016","66 and older","East Germany","37","0.031626603945978","0.0216414493743509","0.0416117585176051","3"
"4 on Scale 1 to 10","2016","16-34 y.","West Germany","137","0.022178924627631","0.0186699354111461","0.0256879138441159","4"
"4 on Scale 1 to 10","2016","16-34 y.","East Germany","32","0.0180773142177182","0.0111550010764578","0.0249996273589785","4"
"4 on Scale 1 to 10","2016","35-65 y.","West Germany","336","0.0307267358880965","0.0277073066101295","0.0337461651660634","4"
"4 on Scale 1 to 10","2016","35-65 y.","East Germany","122","0.0423029914509993","0.0353367549217657","0.049269227980233","4"
"4 on Scale 1 to 10","2016","66 and older","West Germany","94","0.028956786429179","0.0234776518000974","0.0344359210582605","4"
"4 on Scale 1 to 10","2016","66 and older","East Germany","44","0.0377672379527964","0.0268903471259804","0.0486441287796125","4"
"5 on Scale 1 to 10","2016","16-34 y.","West Germany","501","0.0522795685756179","0.0469757554526506","0.0575833816985852","5"
"5 on Scale 1 to 10","2016","16-34 y.","East Germany","132","0.0943750091842645","0.0791853390148843","0.109564679353645","5"
"5 on Scale 1 to 10","2016","35-65 y.","West Germany","1078","0.084776806557479","0.0799032549795473","0.0896503581354107","5"
"5 on Scale 1 to 10","2016","35-65 y.","East Germany","366","0.117410576718966","0.106269386709595","0.128551766728337","5"
"5 on Scale 1 to 10","2016","66 and older","West Germany","353","0.107794511785374","0.0976612728852526","0.117927750685496","5"
"5 on Scale 1 to 10","2016","66 and older","East Germany","179","0.167445290108132","0.146141839848958","0.188748740367306","5"
"6 on Scale 1 to 10","2016","16-34 y.","West Germany","533","0.0733205382492128","0.067109564618609","0.0795315118798166","6"
"6 on Scale 1 to 10","2016","16-34 y.","East Germany","129","0.0865616437876312","0.071951717978553","0.101171569596709","6"
"6 on Scale 1 to 10","2016","35-65 y.","East Germany","275","0.096529708074776","0.0863088808779953","0.106750535271557","6"
"6 on Scale 1 to 10","2016","66 and older","West Germany","328","0.0958143182914484","0.0861968329900894","0.105431803592807","6"
"6 on Scale 1 to 10","2016","66 and older","East Germany","135","0.12428079470565","0.1054576779823","0.143103911429","6"
"6 on Scale 1 to 10","2016","35-65 y.","West Germany","1059","0.0854242371027317","0.0805338422031558","0.0903146320023076","6"
"7 on Scale 1 to 10","2016","16-34 y.","West Germany","1187","0.198678190662684","0.189170814573315","0.208185566752054","7"
"7 on Scale 1 to 10","2016","35-65 y.","East Germany","707","0.231227313715784","0.216635235448835","0.245819391982733","7"
"7 on Scale 1 to 10","2016","16-34 y.","East Germany","243","0.1883583926096","0.168043231074642","0.208673554144557","7"
"7 on Scale 1 to 10","2016","35-65 y.","West Germany","2454","0.207295846819359","0.200203427588709","0.214388266050009","7"
"7 on Scale 1 to 10","2016","66 and older","West Germany","691","0.188258106727407","0.175484800180492","0.201031413274322","7"
"7 on Scale 1 to 10","2016","66 and older","East Germany","260","0.224416676229238","0.2006127343305","0.248220618127976","7"
"8 on Scale 1 to 10","2016","16-34 y.","West Germany","2108","0.353975971834096","0.342581523031149","0.365370420637043","8"
"8 on Scale 1 to 10","2016","66 and older","West Germany","1177","0.314630440237366","0.299457131792537","0.329803748682195","8"
"8 on Scale 1 to 10","2016","35-65 y.","East Germany","1005","0.315967341849585","0.299877264649888","0.332057419049282","8"
"8 on Scale 1 to 10","2016","66 and older","East Germany","337","0.257531126387586","0.232581670609337","0.282480582165834","8"
"8 on Scale 1 to 10","2016","16-34 y.","East Germany","426","0.358506494479579","0.333589808053124","0.383423180906035","8"
"8 on Scale 1 to 10","2016","35-65 y.","West Germany","4064","0.333526278082098","0.3252773014153","0.341775254748895","8"
"9 on Scale 1 to 10","2016","16-34 y.","West Germany","1199","0.204069294280002","0.19446625831682","0.213672330243183","9"
"9 on Scale 1 to 10","2016","16-34 y.","East Germany","230","0.170853420679401","0.151297731009361","0.190409110349441","9"
"9 on Scale 1 to 10","2016","66 and older","West Germany","575","0.144595801273506","0.1331041869634","0.156087415583613","9"
"9 on Scale 1 to 10","2016","35-65 y.","West Germany","2063","0.158324854880938","0.151937951711529","0.164711758050346","9"
"9 on Scale 1 to 10","2016","66 and older","East Germany","124","0.108199222710161","0.0904755761418514","0.125922869278472","9"
"9 on Scale 1 to 10","2016","35-65 y.","East Germany","418","0.116646365917295","0.105536686741902","0.127756045092688","9"
"0 Completely dissatisfied","2017","16-34 y.","West Germany","51","0.00232393005927196","0.00126354307384512","0.0033843170446988","0"
"0 Completely dissatisfied","2017","16-34 y.","East Germany","11","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","East Germany","9","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","West Germany","62","0.0039171304065506","0.00288588338295575","0.00494837743014544","0"
"0 Completely dissatisfied","2017","66 and older","East Germany","1","","","","0"
"0 Completely dissatisfied","2017","66 and older","West Germany","17","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","West Germany","26","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","East Germany","9","","","","1"
"1 on Scale 1 to 10","2017","66 and older","West Germany","13","","","","1"
"1 on Scale 1 to 10","2017","66 and older","East Germany","4","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","East Germany","14","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","West Germany","58","0.00496346333755541","0.0038032365708235","0.00612369010428732","1"
"10 Completely satisfied","2017","16-34 y.","West Germany","917","0.0640527352352108","0.0586607013330693","0.0694447691373522","10"
"10 Completely satisfied","2017","16-34 y.","East Germany","158","0.0393816673232783","0.0296831279331817","0.049080206713375","10"
"10 Completely satisfied","2017","35-65 y.","West Germany","988","0.0488887336761387","0.0453287253424923","0.0524487420097851","10"
"10 Completely satisfied","2017","35-65 y.","East Germany","143","0.029730571512838","0.0241662137603143","0.0352949292653617","10"
"10 Completely satisfied","2017","66 and older","West Germany","304","0.0876310071532884","0.0786784005520042","0.0965836137545726","10"
"10 Completely satisfied","2017","66 and older","East Germany","40","0.0337211513825886","0.0236862072104763","0.0437560955547009","10"
"2 on Scale 1 to 10","2017","16-34 y.","West Germany","67","0.00829719066079248","0.0062995636988131","0.0102948176227719","2"
"2 on Scale 1 to 10","2017","16-34 y.","East Germany","13","","","","2"
"2 on Scale 1 to 10","2017","66 and older","West Germany","33","0.0105777187692996","0.00733863490952619","0.013816802629073","2"
