"plh0182","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2004","middle vocational","Male","1418","0.261112719465867","0.24914079601261","0.273084642919124","8"
"8 on Scale 1 to 10","2004","general elemantary","Male","197","0.21461861565472","0.186904035756535","0.242333195552904","8"
"8 on Scale 1 to 10","2004","general elemantary","Female","401","0.225513548521402","0.205933115208436","0.245093981834368","8"
"8 on Scale 1 to 10","2004","higher education","Male","822","0.31394984227538","0.295470800264132","0.332428884286628","8"
"8 on Scale 1 to 10","2004","higher education","Female","614","0.304183454486792","0.283381704587125","0.324985204386459","8"
"9 on Scale 1 to 10","2004","middle vocational","Male","357","0.0684570247420578","0.0615741275962766","0.0753399218878389","9"
"9 on Scale 1 to 10","2004","middle vocational","Female","507","0.0862463352494687","0.0789276696267778","0.0935650008721596","9"
"9 on Scale 1 to 10","2004","vocational + Abi","Male","34","0.0596342795196355","0.0386023075959188","0.0806662514433523","9"
"9 on Scale 1 to 10","2004","vocational + Abi","Female","77","0.107498461739065","0.0841832772878665","0.130813646190264","9"
"9 on Scale 1 to 10","2004","higher vocational","Male","78","0.0583244074048585","0.0433107676445097","0.0733380471652072","9"
"9 on Scale 1 to 10","2004","higher vocational","Female","65","0.0597475378206444","0.0422764225053145","0.0772186531359743","9"
"9 on Scale 1 to 10","2004","higher education","Male","335","0.120848604239566","0.10787011807956","0.133827090399572","9"
"9 on Scale 1 to 10","2004","in school","Male","52","0.147212990727124","0.107707068248523","0.186718913205725","9"
"9 on Scale 1 to 10","2004","in school","Female","54","0.169626521547692","0.129072516112973","0.210180526982411","9"
"9 on Scale 1 to 10","2004","inadequately","Male","8","","","","9"
"9 on Scale 1 to 10","2004","inadequately","Female","9","","","","9"
"9 on Scale 1 to 10","2004","general elemantary","Male","58","0.0685152609887126","0.0514616703453381","0.0855688516320872","9"
"9 on Scale 1 to 10","2004","general elemantary","Female","143","0.0705603664755591","0.0585620565887422","0.082558676362376","9"
"9 on Scale 1 to 10","2004","higher education","Female","230","0.109648799938852","0.095521234858577","0.123776365019126","9"
"0 Completely dissatisfied","2005","general elemantary","Male","5","","","","0"
"0 Completely dissatisfied","2005","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","2005","inadequately","Female","3","","","","0"
"0 Completely dissatisfied","2005","general elemantary","Female","10","","","","0"
"0 Completely dissatisfied","2005","middle vocational","Male","28","","","","0"
"0 Completely dissatisfied","2005","middle vocational","Female","25","","","","0"
"0 Completely dissatisfied","2005","vocational + Abi","Male","3","","","","0"
"0 Completely dissatisfied","2005","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","2005","higher vocational","Male","5","","","","0"
"0 Completely dissatisfied","2005","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","2005","higher education","Male","5","","","","0"
"0 Completely dissatisfied","2005","higher education","Female","3","","","","0"
"0 Completely dissatisfied","2005","in school","Female","2","","","","0"
"0 Completely dissatisfied","2005","in school","Male","1","","","","0"
"1 on Scale 1 to 10","2005","in school","Male","","","","","1"
"1 on Scale 1 to 10","2005","in school","Female","1","","","","1"
"1 on Scale 1 to 10","2005","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2005","inadequately","Female","2","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","Male","3","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","Female","13","","","","1"
"1 on Scale 1 to 10","2005","middle vocational","Male","43","0.0105016622605394","0.00764511492678679","0.0133582095942921","1"
"1 on Scale 1 to 10","2005","middle vocational","Female","19","","","","1"
"1 on Scale 1 to 10","2005","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2005","vocational + Abi","Female","3","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","Male","5","","","","1"
"1 on Scale 1 to 10","2005","higher education","Female","5","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","Female","","","","","1"
"1 on Scale 1 to 10","2005","higher education","Male","8","","","","1"
"10 Completely satisfied","2005","in school","Male","26","","","","10"
"10 Completely satisfied","2005","in school","Female","22","","","","10"
"10 Completely satisfied","2005","inadequately","Male","5","","","","10"
"10 Completely satisfied","2005","inadequately","Female","8","","","","10"
"10 Completely satisfied","2005","general elemantary","Male","34","0.047563050394432","0.0326167973823611","0.0625093034065028","10"
"10 Completely satisfied","2005","general elemantary","Female","75","0.0585733762596197","0.047163060006614","0.0699836925126254","10"
"10 Completely satisfied","2005","middle vocational","Female","255","0.0489892158428988","0.0432253008380399","0.0547531308477578","10"
"10 Completely satisfied","2005","vocational + Abi","Male","20","","","","10"
"10 Completely satisfied","2005","vocational + Abi","Female","25","","","","10"
"10 Completely satisfied","2005","higher vocational","Male","23","","","","10"
"10 Completely satisfied","2005","higher vocational","Female","23","","","","10"
"10 Completely satisfied","2005","higher education","Male","83","0.0335202445374778","0.0261866586339485","0.0408538304410071","10"
"10 Completely satisfied","2005","higher education","Female","74","0.0364421788560721","0.02792623720704","0.0449581205051041","10"
"10 Completely satisfied","2005","middle vocational","Male","171","0.0380366395645207","0.0326763876224347","0.0433968915066068","10"
"2 on Scale 1 to 10","2005","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2005","vocational + Abi","Male","7","","","","2"
"2 on Scale 1 to 10","2005","middle vocational","Female","91","0.0176505249916789","0.014134220902953","0.0211668290804048","2"
"2 on Scale 1 to 10","2005","vocational + Abi","Female","6","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","Male","14","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","Female","9","","","","2"
"2 on Scale 1 to 10","2005","in school","Male","2","","","","2"
"2 on Scale 1 to 10","2005","higher education","Male","24","","","","2"
"2 on Scale 1 to 10","2005","higher education","Female","22","","","","2"
"2 on Scale 1 to 10","2005","inadequately","Male","3","","","","2"
"2 on Scale 1 to 10","2005","inadequately","Female","5","","","","2"
"2 on Scale 1 to 10","2005","general elemantary","Male","8","","","","2"
"2 on Scale 1 to 10","2005","general elemantary","Female","37","0.0208495342172063","0.013906853222421","0.0277922152119917","2"
"2 on Scale 1 to 10","2005","middle vocational","Male","90","0.0181930971718631","0.0144479298355548","0.0219382645081714","2"
"3 on Scale 1 to 10","2005","vocational + Abi","Female","22","","","","3"
"3 on Scale 1 to 10","2005","higher vocational","Male","36","0.0423336709242767","0.029142399781709","0.0555249420668444","3"
"3 on Scale 1 to 10","2005","higher vocational","Female","15","","","","3"
"3 on Scale 1 to 10","2005","in school","Male","3","","","","3"
"3 on Scale 1 to 10","2005","in school","Female","3","","","","3"
"3 on Scale 1 to 10","2005","inadequately","Male","7","","","","3"
"3 on Scale 1 to 10","2005","inadequately","Female","11","","","","3"
"3 on Scale 1 to 10","2005","general elemantary","Male","34","0.042443052087947","0.0282862561708407","0.0565998480050533","3"
"3 on Scale 1 to 10","2005","general elemantary","Female","67","0.0479635954756876","0.0375802582745554","0.0583469326768198","3"
"3 on Scale 1 to 10","2005","middle vocational","Male","164","0.0351301387395535","0.0299709766840962","0.0402893007950108","3"
"3 on Scale 1 to 10","2005","middle vocational","Female","150","0.0280362489129857","0.0236280661604073","0.0324444316655642","3"
"3 on Scale 1 to 10","2005","vocational + Abi","Male","13","","","","3"
"3 on Scale 1 to 10","2005","higher education","Male","59","0.0265375324599456","0.0199888144682935","0.0330862504515977","3"
"3 on Scale 1 to 10","2005","higher education","Female","35","0.0219004406753861","0.015249094106345","0.0285517872444271","3"
"4 on Scale 1 to 10","2005","in school","Female","6","","","","4"
"4 on Scale 1 to 10","2005","inadequately","Male","9","","","","4"
"4 on Scale 1 to 10","2005","inadequately","Female","11","","","","4"
"4 on Scale 1 to 10","2005","general elemantary","Male","52","0.0778924443910989","0.0590725224001814","0.0967123663820164","4"
"4 on Scale 1 to 10","2005","general elemantary","Female","76","0.0556649505052706","0.0445243581647281","0.0668055428458131","4"
"4 on Scale 1 to 10","2005","middle vocational","Male","199","0.0467907632047755","0.0408727074497965","0.0527088189597544","4"
"4 on Scale 1 to 10","2005","middle vocational","Female","204","0.0425664102720705","0.0371754957410946","0.0479573248030465","4"
"4 on Scale 1 to 10","2005","vocational + Abi","Male","17","","","","4"
"4 on Scale 1 to 10","2005","vocational + Abi","Female","18","","","","4"
"4 on Scale 1 to 10","2005","higher vocational","Male","31","0.0248342191898712","0.0146388946490501","0.0350295437306924","4"
"4 on Scale 1 to 10","2005","higher vocational","Female","25","","","","4"
"4 on Scale 1 to 10","2005","higher education","Male","55","0.0269821686645035","0.0203803249411722","0.0335840123878348","4"
"4 on Scale 1 to 10","2005","higher education","Female","60","0.0336116197200538","0.0254210862518663","0.0418021531882412","4"
"4 on Scale 1 to 10","2005","in school","Male","2","","","","4"
"5 on Scale 1 to 10","2005","in school","Female","14","","","","5"
"5 on Scale 1 to 10","2005","in school","Male","14","","","","5"
"5 on Scale 1 to 10","2005","inadequately","Male","22","","","","5"
"5 on Scale 1 to 10","2005","middle vocational","Female","740","0.143480934907221","0.13411954747727","0.152842322337172","5"
"5 on Scale 1 to 10","2005","vocational + Abi","Male","28","","","","5"
"5 on Scale 1 to 10","2005","general elemantary","Female","250","0.153274704095391","0.135769756095458","0.170779652095323","5"
"5 on Scale 1 to 10","2005","middle vocational","Male","668","0.148681810752404","0.138712164610172","0.158651456894637","5"
"5 on Scale 1 to 10","2005","inadequately","Female","26","","","","5"
"5 on Scale 1 to 10","2005","general elemantary","Male","121","0.179850125764079","0.152880100925601","0.206820150602557","5"
"5 on Scale 1 to 10","2005","vocational + Abi","Female","62","0.100982568505832","0.0781164506933523","0.123848686318311","5"
"5 on Scale 1 to 10","2005","higher vocational","Male","87","0.117400287591679","0.0963114304649758","0.138489144718381","5"
"5 on Scale 1 to 10","2005","higher vocational","Female","70","0.107163215488468","0.0836712214491407","0.130655209527796","5"
"5 on Scale 1 to 10","2005","higher education","Male","148","0.0759955740502596","0.0651987110826299","0.0867924370178892","5"
"5 on Scale 1 to 10","2005","higher education","Female","168","0.0971997430335265","0.0837374197858594","0.110662066281194","5"
"6 on Scale 1 to 10","2005","in school","Female","30","0.127036292118355","0.0916389517729594","0.162433632463751","6"
"6 on Scale 1 to 10","2005","inadequately","Male","18","","","","6"
"6 on Scale 1 to 10","2005","inadequately","Female","18","","","","6"
"6 on Scale 1 to 10","2005","higher vocational","Male","81","0.100408433891317","0.0807184954853195","0.120098372297315","6"
"6 on Scale 1 to 10","2005","in school","Male","19","","","","6"
"6 on Scale 1 to 10","2005","general elemantary","Male","90","0.121841184854774","0.0988710813775172","0.14481128833203","6"
"6 on Scale 1 to 10","2005","general elemantary","Female","200","0.124076461851286","0.108057583128035","0.140095340574537","6"
"6 on Scale 1 to 10","2005","middle vocational","Male","555","0.108324423423801","0.0996153591535645","0.117033487694038","6"
"6 on Scale 1 to 10","2005","middle vocational","Female","568","0.104350766428045","0.0961869843332415","0.112514548522849","6"
"6 on Scale 1 to 10","2005","vocational + Abi","Male","64","0.158925635952497","0.125801897908533","0.192049373996461","6"
"6 on Scale 1 to 10","2005","vocational + Abi","Female","72","0.118439094232998","0.0939169256357272","0.14296126283027","6"
"6 on Scale 1 to 10","2005","higher vocational","Female","82","0.122392349056505","0.0975015801956646","0.147283117917346","6"
"6 on Scale 1 to 10","2005","higher education","Male","210","0.107745819807389","0.0951126909973194","0.120378948617458","6"
"6 on Scale 1 to 10","2005","higher education","Female","191","0.124856217848758","0.109833918488873","0.139878517208644","6"
"7 on Scale 1 to 10","2005","inadequately","Male","20","","","","7"
"7 on Scale 1 to 10","2005","inadequately","Female","25","","","","7"
"7 on Scale 1 to 10","2005","general elemantary","Male","163","0.209544968030069","0.180965340494407","0.238124595565731","7"
"7 on Scale 1 to 10","2005","general elemantary","Female","320","0.194807886996495","0.175563355686616","0.214052418306373","7"
"7 on Scale 1 to 10","2005","middle vocational","Male","1109","0.218878209186881","0.207291355927463","0.230465062446299","7"
"7 on Scale 1 to 10","2005","middle vocational","Female","1159","0.208314721310043","0.197470187953555","0.219159254666532","7"
"7 on Scale 1 to 10","2005","vocational + Abi","Male","112","0.240305923278389","0.201595602290871","0.279016244265908","7"
"7 on Scale 1 to 10","2005","vocational + Abi","Female","147","0.248991592979212","0.216174514529319","0.281808671429105","7"
