"plb0219","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2018","Berlin","Part Time","","","","","5"
"Rarely","2018","Berlin","Not Working","","","","","5"
"Rarely","2018","Brandenburg","Full Time","","","","","5"
"Rarely","2018","Brandenburg","Part Time","","","","","5"
"Rarely","2018","Brandenburg","Not Working","","","","","5"
"Rarely","2018","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Rarely","2018","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Rarely","2018","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Rarely","2018","Saxony","Full Time","","","","","5"
"Rarely","2018","Saxony","Part Time","","","","","5"
"Rarely","2018","Saxony","Not Working","","","","","5"
"Rarely","2018","Saxony-Anhalt","Full Time","","","","","5"
"Rarely","2018","Saxony-Anhalt","Part Time","","","","","5"
"Rarely","2018","Saxony-Anhalt","Not Working","","","","","5"
"Rarely","2018","Thuringia","Full Time","","","","","5"
"Rarely","2018","Thuringia","Part Time","","","","","5"
"Rarely","2018","Thuringia","Not Working","","","","","5"
"Yes, every 2 weeks","2018","Bavaria","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Berlin","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Bavaria","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Baden-Württemberg","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Berlin","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Thuringia","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Baden-Württemberg","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Bavaria","Not Working","","","","","3"
"Yes, every 2 weeks","2018","North Rhine-Westphalia","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Hesse","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Thuringia","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Berlin","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Brandenburg","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Brandenburg","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Saxony","Full Time","","","","","3"
"Yes, every 2 weeks","2018","North Rhine-Westphalia","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Hesse","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Brandenburg","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Hesse","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Saxony","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Saxony","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Saxony-Anhalt","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Saxony-Anhalt","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Saxony-Anhalt","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Thuringia","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Schleswig-Holstein","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Schleswig-Holstein","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Schleswig-Holstein","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Hamburg","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Hamburg","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Hamburg","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Lower Saxony","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Lower Saxony","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Lower Saxony","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Bremen","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Bremen","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Bremen","Not Working","","","","","3"
"Yes, every 2 weeks","2018","North Rhine-Westphalia","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Yes, every 2 weeks","2018","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Yes, every 2 weeks","2018","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Yes, every 2 weeks","2018","Baden-Württemberg","Full Time","","","","","3"
"Yes, every 3-4 weeks","2018","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Baden-Württemberg","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Bavaria","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Baden-Württemberg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Bavaria","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Baden-Württemberg","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Schleswig-Holstein","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Schleswig-Holstein","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Schleswig-Holstein","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Hamburg","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Hamburg","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","North Rhine-Westphalia","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Hesse","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Hesse","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Hesse","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","North Rhine-Westphalia","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Hamburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Lower Saxony","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Lower Saxony","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Lower Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Bremen","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Bremen","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Bremen","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","North Rhine-Westphalia","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Bavaria","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Berlin","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Berlin","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Berlin","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Brandenburg","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Brandenburg","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Brandenburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Saxony","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Saxony","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Saxony-Anhalt","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Saxony-Anhalt","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Saxony-Anhalt","Not Working","","","","","4"
"Yes, every 3-4 weeks","2018","Thuringia","Full Time","","","","","4"
"Yes, every 3-4 weeks","2018","Thuringia","Part Time","","","","","4"
"Yes, every 3-4 weeks","2018","Thuringia","Not Working","","","","","4"
"Yes, every week","2018","Baden-Württemberg","Part Time","","","","","2"
"Yes, every week","2018","Bavaria","Not Working","","","","","2"
"Yes, every week","2018","Berlin","Full Time","","","","","2"
"Yes, every week","2018","Baden-Württemberg","Not Working","","","","","2"
"Yes, every week","2018","Bavaria","Part Time","","","","","2"
"Yes, every week","2018","Bavaria","Full Time","","","","","2"
"Yes, every week","2018","Berlin","Part Time","","","","","2"
"Yes, every week","2018","Berlin","Not Working","","","","","2"
"Yes, every week","2018","North Rhine-Westphalia","Part Time","","","","","2"
"Yes, every week","2018","North Rhine-Westphalia","Not Working","","","","","2"
"Yes, every week","2018","Hesse","Full Time","","","","","2"
"Yes, every week","2018","Hesse","Part Time","","","","","2"
"Yes, every week","2018","Hesse","Not Working","","","","","2"
"Yes, every week","2018","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Yes, every week","2018","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Yes, every week","2018","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Yes, every week","2018","Baden-Württemberg","Full Time","","","","","2"
"Yes, every week","2018","Brandenburg","Full Time","","","","","2"
"Yes, every week","2018","Brandenburg","Part Time","","","","","2"
"Yes, every week","2018","Brandenburg","Not Working","","","","","2"
"Yes, every week","2018","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Yes, every week","2018","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Yes, every week","2018","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Yes, every week","2018","Saxony","Full Time","","","","","2"
"Yes, every week","2018","Saxony","Part Time","","","","","2"
"Yes, every week","2018","Saxony","Not Working","","","","","2"
"Yes, every week","2018","Saxony-Anhalt","Full Time","","","","","2"
"Yes, every week","2018","Saxony-Anhalt","Part Time","","","","","2"
"Yes, every week","2018","Saxony-Anhalt","Not Working","","","","","2"
"Yes, every week","2018","Thuringia","Full Time","","","","","2"
"Yes, every week","2018","Thuringia","Part Time","","","","","2"
"Yes, every week","2018","Thuringia","Not Working","","","","","2"
"Yes, every week","2018","Schleswig-Holstein","Full Time","","","","","2"
"Yes, every week","2018","Schleswig-Holstein","Part Time","","","","","2"
"Yes, every week","2018","Schleswig-Holstein","Not Working","","","","","2"
"Yes, every week","2018","Hamburg","Full Time","","","","","2"
"Yes, every week","2018","Hamburg","Part Time","","","","","2"
"Yes, every week","2018","Hamburg","Not Working","","","","","2"
"Yes, every week","2018","Lower Saxony","Full Time","","","","","2"
"Yes, every week","2018","Lower Saxony","Part Time","","","","","2"
"Yes, every week","2018","Lower Saxony","Not Working","","","","","2"
"Yes, every week","2018","Bremen","Full Time","","","","","2"
"Yes, every week","2018","Bremen","Part Time","","","","","2"
"Yes, every week","2018","Bremen","Not Working","","","","","2"
"Yes, every week","2018","North Rhine-Westphalia","Full Time","","","","","2"
"No, never","2019","Hesse","Not Working","29","","","","1"
"No, never","2019","Rhineland-Palatinate,Saarland","Full Time","330","0.644732058726336","0.604950816752046","0.684513300700626","1"
"No, never","2019","Rhineland-Palatinate,Saarland","Part Time","250","0.761811374036553","0.717184311170552","0.806438436902554","1"
"No, never","2019","Rhineland-Palatinate,Saarland","Not Working","25","","","","1"
"No, never","2019","Baden-Württemberg","Full Time","675","0.631754812119648","0.603878071747557","0.659631552491738","1"
"No, never","2019","Baden-Württemberg","Part Time","504","0.696561098940974","0.662552027714745","0.730570170167204","1"
"No, never","2019","Baden-Württemberg","Not Working","33","0.536753461242269","0.408423633116967","0.665083289367572","1"
"No, never","2019","Bavaria","Full Time","978","0.612752542549044","0.589148124925036","0.636356960173052","1"
"No, never","2019","Bavaria","Part Time","664","0.692369163117774","0.662803068759557","0.721935257475992","1"
"No, never","2019","Bavaria","Not Working","56","0.580536039552433","0.479147395656629","0.681924683448237","1"
"No, never","2019","Berlin","Full Time","192","0.537459249592037","0.488900404346145","0.586018094837929","1"
"No, never","2019","Berlin","Part Time","143","0.565679064156782","0.504359132044368","0.626998996269196","1"
"No, never","2019","Berlin","Not Working","14","","","","1"
"No, never","2019","Brandenburg","Full Time","255","0.639782815434396","0.594302370405587","0.685263260463204","1"
"No, never","2019","Brandenburg","Part Time","128","0.651903319685484","0.582695696547215","0.721110942823753","1"
"No, never","2019","Brandenburg","Not Working","19","","","","1"
"No, never","2019","Mecklenburg-Western Pomerania","Full Time","118","0.553835732242945","0.489027264991874","0.618644199494015","1"
"No, never","2019","Mecklenburg-Western Pomerania","Part Time","75","0.69184400091282","0.606331721556207","0.777356280269432","1"
"No, never","2019","Mecklenburg-Western Pomerania","Not Working","4","","","","1"
"No, never","2019","Schleswig-Holstein","Part Time","151","0.693301683077534","0.633837025185211","0.752766340969858","1"
"No, never","2019","Saxony-Anhalt","Part Time","104","0.746225619452418","0.676116227737643","0.816335011167193","1"
"No, never","2019","Saxony-Anhalt","Not Working","10","","","","1"
"No, never","2019","Schleswig-Holstein","Full Time","201","0.612256847493404","0.561855777003828","0.662657917982981","1"
"No, never","2019","Thuringia","Part Time","124","0.67868500100791","0.608279861425378","0.749090140590442","1"
"No, never","2019","Thuringia","Not Working","17","","","","1"
"No, never","2019","North Rhine-Westphalia","Part Time","943","0.704790114224412","0.680645252982943","0.728934975465881","1"
"No, never","2019","North Rhine-Westphalia","Not Working","85","0.494046517726673","0.415590726292381","0.572502309160964","1"
"No, never","2019","Hesse","Full Time","396","0.577899357930858","0.54229034099628","0.613508374865436","1"
"No, never","2019","Hesse","Part Time","260","0.674612039730871","0.628172543926547","0.721051535535196","1"
"No, never","2019","Saxony","Full Time","414","0.610005460843594","0.574153788796885","0.645857132890302","1"
"No, never","2019","Saxony-Anhalt","Full Time","196","0.551577591564114","0.499098597223527","0.604056585904702","1"
"No, never","2019","Hamburg","Not Working","11","","","","1"
"No, never","2019","Lower Saxony","Full Time","526","0.589530768726413","0.557864144662535","0.62119739279029","1"
"No, never","2019","Saxony","Part Time","208","0.692698285161707","0.639688487728251","0.745708082595164","1"
"No, never","2019","Saxony","Not Working","24","","","","1"
"No, never","2019","Bremen","Full Time","42","0.542928729121576","0.425388395388133","0.660469062855018","1"
"No, never","2019","Thuringia","Full Time","214","0.599387990167685","0.549525135662516","0.649250844672853","1"
"No, never","2019","Schleswig-Holstein","Not Working","22","","","","1"
"No, never","2019","Hamburg","Full Time","120","0.62407392531448","0.560215059931356","0.687932790697604","1"
"No, never","2019","Hamburg","Part Time","74","0.647394333016684","0.558511949510628","0.73627671652274","1"
"No, never","2019","Lower Saxony","Part Time","439","0.687473399921092","0.651590253323289","0.723356546518896","1"
"No, never","2019","Lower Saxony","Not Working","34","0.441573580343611","0.326067875182271","0.557079285504952","1"
"No, never","2019","North Rhine-Westphalia","Full Time","1068","0.5866737631322","0.564783812559301","0.608563713705098","1"
