"pgoeffd","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Yes","2008","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Yes","2008","Saxony","Not Employed","2","","","","1"
"Yes","2008","Saxony","Employed","164","0.180087592672236","0.152605250150967","0.207569935193505","1"
"Yes","2008","Saxony-Anhalt","Not Employed","","","","","1"
"Yes","2008","Saxony-Anhalt","Employed","105","0.24089197133145","0.199897725102759","0.281886217560141","1"
"Yes","2008","Thuringia","Not Employed","2","","","","1"
"Yes","2008","Thuringia","Employed","99","0.240664685114564","0.199436326225474","0.281893044003654","1"
"No","2009","Schleswig-Holstein","Not Employed","4","","","","2"
"No","2009","Brandenburg","Not Employed","3","","","","2"
"No","2009","Brandenburg","Employed","283","0.702607379610001","0.657298725719194","0.747916033500808","2"
"No","2009","Schleswig-Holstein","Employed","192","0.80157820946943","0.753379229185663","0.849777189753196","2"
"No","2009","Hamburg","Not Employed","3","","","","2"
"No","2009","Mecklenburg-Western Pomerania","Not Employed","3","","","","2"
"No","2009","Mecklenburg-Western Pomerania","Employed","180","0.752839176331141","0.698935118468484","0.806743234193798","2"
"No","2009","Hamburg","Employed","116","0.811862074899232","0.749109108669826","0.874615041128639","2"
"No","2009","Lower Saxony","Not Employed","7","","","","2"
"No","2009","Lower Saxony","Employed","669","0.722167058519588","0.693191123700627","0.751142993338549","2"
"No","2009","Saxony","Not Employed","11","","","","2"
"No","2009","Saxony","Employed","576","0.801654028943552","0.773058839934177","0.830249217952927","2"
"No","2009","Bremen","Not Employed","","","","","2"
"No","2009","Bremen","Employed","40","0.66436927897048","0.542843134916694","0.785895423024265","2"
"No","2009","North Rhine-Westphalia","Not Employed","20","","","","2"
"No","2009","North Rhine-Westphalia","Employed","1520","0.783006460950887","0.765123778570921","0.800889143330854","2"
"No","2009","Hesse","Not Employed","12","","","","2"
"No","2009","Hesse","Employed","552","0.778930633332881","0.749012151835656","0.808849114830106","2"
"No","2009","Rhineland-Palatinate,Saarland","Not Employed","6","","","","2"
"No","2009","Rhineland-Palatinate,Saarland","Employed","408","0.789982921599272","0.756307263561144","0.8236585796374","2"
"No","2009","Baden-Württemberg","Not Employed","8","","","","2"
"No","2009","Baden-Württemberg","Employed","979","0.805519213858423","0.783453643469085","0.827584784247761","2"
"No","2009","Bavaria","Not Employed","20","","","","2"
"No","2009","Bavaria","Employed","1155","0.784646800597759","0.764029047205681","0.805264553989837","2"
"No","2009","Berlin","Not Employed","5","","","","2"
"No","2009","Berlin","Employed","270","0.701819534842463","0.656359934790927","0.747279134893999","2"
"No","2009","Saxony-Anhalt","Not Employed","3","","","","2"
"No","2009","Saxony-Anhalt","Employed","312","0.780807325500811","0.740566208083813","0.821048442917808","2"
"No","2009","Thuringia","Not Employed","7","","","","2"
"No","2009","Thuringia","Employed","308","0.710111719388257","0.666407175749494","0.75381626302702","2"
"Yes","2009","Schleswig-Holstein","Not Employed","1","","","","1"
"Yes","2009","Schleswig-Holstein","Employed","71","0.19842179053057","0.150222810246804","0.246620770814337","1"
"Yes","2009","Hamburg","Not Employed","1","","","","1"
"Yes","2009","Hamburg","Employed","33","0.188137925100768","0.125384958871361","0.250890891330174","1"
"Yes","2009","Lower Saxony","Not Employed","3","","","","1"
"Yes","2009","Lower Saxony","Employed","249","0.277832941480412","0.248857006661451","0.306808876299373","1"
"Yes","2009","Bremen","Not Employed","","","","","1"
"Yes","2009","Bremen","Employed","18","","","","1"
"Yes","2009","North Rhine-Westphalia","Not Employed","6","","","","1"
"Yes","2009","Baden-Württemberg","Not Employed","3","","","","1"
"Yes","2009","Baden-Württemberg","Employed","257","0.194480786141577","0.172415215752239","0.216546356530915","1"
"Yes","2009","North Rhine-Westphalia","Employed","521","0.216993539049113","0.199110856669146","0.234876221429079","1"
"Yes","2009","Hesse","Not Employed","2","","","","1"
"Yes","2009","Hesse","Employed","187","0.221069366667119","0.191150885169894","0.250987848164345","1"
"Yes","2009","Bavaria","Not Employed","4","","","","1"
"Yes","2009","Bavaria","Employed","372","0.215353199402241","0.194735446010163","0.235970952794319","1"
"Yes","2009","Berlin","Not Employed","","","","","1"
"Yes","2009","Berlin","Employed","119","0.298180465157537","0.252720865106001","0.343640065209073","1"
"Yes","2009","Brandenburg","Not Employed","2","","","","1"
"Yes","2009","Rhineland-Palatinate,Saarland","Not Employed","1","","","","1"
"Yes","2009","Brandenburg","Employed","108","0.297392620389999","0.252083966499192","0.342701274280806","1"
"Yes","2009","Rhineland-Palatinate,Saarland","Employed","154","0.210017078400728","0.1763414203626","0.243692736438856","1"
"Yes","2009","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Yes","2009","Mecklenburg-Western Pomerania","Employed","66","0.247160823668859","0.193256765806202","0.301064881531516","1"
"Yes","2009","Saxony","Not Employed","3","","","","1"
"Yes","2009","Saxony","Employed","171","0.198345971056448","0.169750782047073","0.226941160065823","1"
"Yes","2009","Saxony-Anhalt","Not Employed","","","","","1"
"Yes","2009","Saxony-Anhalt","Employed","94","0.219192674499189","0.178951557082192","0.259433791916187","1"
"Yes","2009","Thuringia","Not Employed","2","","","","1"
"Yes","2009","Thuringia","Employed","106","0.289888280611743","0.24618373697298","0.333592824250506","1"
"No","2010","Schleswig-Holstein","Not Employed","9","","","","2"
"No","2010","Schleswig-Holstein","Employed","282","0.789951551355462","0.748833039994683","0.831070062716241","2"
"No","2010","Brandenburg","Not Employed","12","","","","2"
"No","2010","Brandenburg","Employed","343","0.67337770131745","0.630613596624461","0.71614180601044","2"
"No","2010","Mecklenburg-Western Pomerania","Not Employed","5","","","","2"
"No","2010","Hamburg","Not Employed","4","","","","2"
"No","2010","Hamburg","Employed","170","0.792787080411157","0.737968833756628","0.847605327065686","2"
"No","2010","Mecklenburg-Western Pomerania","Employed","245","0.781188158128102","0.735747169902381","0.826629146353824","2"
"No","2010","Saxony","Not Employed","19","","","","2"
"No","2010","Saxony","Employed","695","0.769004640557221","0.741345940049167","0.796663341065276","2"
"No","2010","Lower Saxony","Not Employed","19","","","","2"
"No","2010","Lower Saxony","Employed","892","0.735615049554971","0.710888919113961","0.76034117999598","2"
"No","2010","Bremen","Not Employed","4","","","","2"
"No","2010","Bremen","Employed","56","0.661115981578453","0.55739479666279","0.764837166494115","2"
"No","2010","North Rhine-Westphalia","Not Employed","43","0.882189006347228","0.796988833377236","0.967389179317219","2"
"No","2010","North Rhine-Westphalia","Employed","2024","0.7557800253412","0.739523562695609","0.772036487986791","2"
"No","2010","Hesse","Not Employed","15","","","","2"
"No","2010","Hesse","Employed","731","0.76897393096907","0.742394490724445","0.795553371213695","2"
"No","2010","Rhineland-Palatinate,Saarland","Not Employed","16","","","","2"
"No","2010","Rhineland-Palatinate,Saarland","Employed","545","0.776453200694848","0.74643572957384","0.806470671815857","2"
"No","2010","Baden-Württemberg","Not Employed","22","","","","2"
"No","2010","Baden-Württemberg","Employed","1336","0.802347390131264","0.783400424442787","0.821294355819741","2"
"No","2010","Bavaria","Not Employed","44","0.948430721623025","0.887130587804168","1.00973085544188","2"
"No","2010","Bavaria","Employed","1628","0.785303915998222","0.767674814556119","0.802933017440326","2"
"No","2010","Berlin","Not Employed","20","","","","2"
"No","2010","Berlin","Employed","325","0.687832220127287","0.645669910194396","0.729994530060177","2"
"No","2010","Saxony-Anhalt","Not Employed","11","","","","2"
"No","2010","Saxony-Anhalt","Employed","382","0.811407584330345","0.776079565715203","0.846735602945488","2"
"No","2010","Thuringia","Not Employed","10","","","","2"
"No","2010","Thuringia","Employed","388","0.704824595968318","0.665238414455145","0.74441077748149","2"
"Yes","2010","Schleswig-Holstein","Not Employed","4","","","","1"
"Yes","2010","Schleswig-Holstein","Employed","95","0.210048448644538","0.168929937283759","0.251166960005318","1"
"Yes","2010","Hamburg","Not Employed","","","","","1"
"Yes","2010","Hamburg","Employed","40","0.207212919588843","0.152394672934314","0.262031166243372","1"
"Yes","2010","Lower Saxony","Not Employed","8","","","","1"
"Yes","2010","Lower Saxony","Employed","330","0.264384950445029","0.23965882000402","0.289111080886039","1"
"Yes","2010","Bremen","Not Employed","","","","","1"
"Yes","2010","Bremen","Employed","24","","","","1"
"Yes","2010","North Rhine-Westphalia","Not Employed","12","","","","1"
"Yes","2010","North Rhine-Westphalia","Employed","659","0.2442199746588","0.227963512013208","0.260476437304391","1"
"Yes","2010","Baden-Württemberg","Not Employed","9","","","","1"
"Yes","2010","Baden-Württemberg","Employed","361","0.197652609868736","0.178705644180259","0.216599575557213","1"
"Yes","2010","Hesse","Not Employed","6","","","","1"
"Yes","2010","Hesse","Employed","235","0.23102606903093","0.204446628786305","0.257605509275555","1"
"Yes","2010","Bavaria","Not Employed","6","","","","1"
"Yes","2010","Bavaria","Employed","456","0.214696084001778","0.197066982559674","0.232325185443881","1"
"Yes","2010","Berlin","Not Employed","3","","","","1"
"Yes","2010","Berlin","Employed","139","0.312167779872714","0.270005469939823","0.354330089805604","1"
"Yes","2010","Brandenburg","Not Employed","6","","","","1"
"Yes","2010","Brandenburg","Employed","119","0.32662229868255","0.28385819398956","0.369386403375539","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Employed","195","0.223546799305152","0.193529328184143","0.25356427042616","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Not Employed","4","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Not Employed","3","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Employed","73","0.218811841871898","0.173370853646176","0.264252830097619","1"
"Yes","2010","Saxony","Not Employed","2","","","","1"
"Yes","2010","Saxony","Employed","197","0.230995359442779","0.203336658934724","0.258654059950833","1"
"Yes","2010","Saxony-Anhalt","Not Employed","2","","","","1"
"Yes","2010","Saxony-Anhalt","Employed","89","0.188592415669655","0.153264397054513","0.223920434284797","1"
"Yes","2010","Thuringia","Not Employed","3","","","","1"
"Yes","2010","Thuringia","Employed","122","0.295175404031682","0.25558922251851","0.334761585544855","1"
"No","2011","Schleswig-Holstein","Not Employed","13","","","","2"
"No","2011","Schleswig-Holstein","Employed","396","0.772044512017569","0.736090824231245","0.807998199803892","2"
"No","2011","Hamburg","Not Employed","3","","","","2"
"No","2011","Brandenburg","Not Employed","16","","","","2"
"No","2011","Brandenburg","Employed","433","0.738347012302363","0.702452342771426","0.774241681833301","2"
"No","2011","Mecklenburg-Western Pomerania","Not Employed","5","","","","2"
"No","2011","Mecklenburg-Western Pomerania","Employed","262","0.796907975330953","0.753892079326038","0.839923871335868","2"
"No","2011","Hamburg","Employed","190","0.816287757570182","0.766881406477063","0.8656941086633","2"
"No","2011","Lower Saxony","Not Employed","25","","","","2"
"No","2011","Lower Saxony","Employed","1073","0.737872673728465","0.715398247293248","0.760347100163683","2"
"No","2011","Saxony","Not Employed","19","","","","2"
"No","2011","Saxony","Employed","763","0.776789195889976","0.75095517451246","0.802623217267492","2"
"No","2011","Bremen","Not Employed","1","","","","2"
"No","2011","Bremen","Employed","77","0.798547806191311","0.718730202532932","0.878365409849691","2"
"No","2011","North Rhine-Westphalia","Not Employed","68","0.754379484042135","0.661211130891793","0.847547837192477","2"
"No","2011","North Rhine-Westphalia","Employed","2319","0.747022304024517","0.731792867921655","0.762251740127378","2"
"No","2011","Hesse","Not Employed","14","","","","2"
"No","2011","Hesse","Employed","853","0.760013640011349","0.735308852682785","0.784718427339913","2"
"No","2011","Rhineland-Palatinate,Saarland","Not Employed","20","","","","2"
"No","2011","Rhineland-Palatinate,Saarland","Employed","642","0.757731738291798","0.729455619384643","0.786007857198953","2"
"No","2011","Baden-Württemberg","Not Employed","38","0.889403904232871","0.797768932998934","0.981038875466809","2"
"No","2011","Baden-Württemberg","Employed","1593","0.783631161083325","0.765849690042514","0.801412632124137","2"
"No","2011","Bavaria","Not Employed","43","0.718456195546079","0.601698961597328","0.835213429494831","2"
"No","2011","Bavaria","Employed","2018","0.786035226211911","0.770268660854654","0.801801791569168","2"
"No","2011","Berlin","Not Employed","17","","","","2"
"No","2011","Berlin","Employed","365","0.664907998253652","0.624607947515426","0.705208048991878","2"
"No","2011","Saxony-Anhalt","Not Employed","16","","","","2"
"No","2011","Saxony-Anhalt","Employed","424","0.775084846101496","0.740717931534377","0.809451760668614","2"
"No","2011","Thuringia","Not Employed","10","","","","2"
"No","2011","Thuringia","Employed","468","0.732675272097451","0.697526126024225","0.767824418170676","2"
"Yes","2011","Schleswig-Holstein","Not Employed","5","","","","1"
"Yes","2011","Schleswig-Holstein","Employed","127","0.227955487982432","0.192001800196108","0.263909175768755","1"
"Yes","2011","Hamburg","Not Employed","2","","","","1"
"Yes","2011","Hamburg","Employed","46","0.183712242429818","0.1343058913367","0.233118593522937","1"
"Yes","2011","Lower Saxony","Not Employed","4","","","","1"
"Yes","2011","Lower Saxony","Employed","398","0.262127326271535","0.239652899836317","0.284601752706752","1"
"Yes","2011","Bremen","Not Employed","1","","","","1"
"Yes","2011","Bremen","Employed","20","","","","1"
"Yes","2011","Baden-Württemberg","Not Employed","7","","","","1"
"Yes","2011","Baden-Württemberg","Employed","467","0.216368838916675","0.198587367875863","0.234150309957486","1"
"Yes","2011","North Rhine-Westphalia","Not Employed","14","","","","1"
"Yes","2011","North Rhine-Westphalia","Employed","811","0.252977695975483","0.237748259872622","0.268207132078345","1"
"Yes","2011","Hesse","Not Employed","4","","","","1"
"Yes","2011","Hesse","Employed","295","0.239986359988651","0.215281572660087","0.264691147317215","1"
"Yes","2011","Bavaria","Not Employed","14","","","","1"
"Yes","2011","Bavaria","Employed","581","0.213964773788089","0.198198208430832","0.229731339145346","1"
