"plh0177","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2006","no migration background","Male","69","0.0125223078372041","0.0102212184081974","0.0148233972662108","2"
"2 on Scale 1 to 10","2006","no migration background","Female","97","0.0122403504850075","0.0100615752199581","0.014419125750057","2"
"2 on Scale 1 to 10","2006","direct migration background","Male","18","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","Female","18","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Male","7","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Female","12","","","","2"
"3 on Scale 1 to 10","2006","no migration background","Male","162","0.0245779114293445","0.0213738823936364","0.0277819404650526","3"
"3 on Scale 1 to 10","2006","no migration background","Female","164","0.0191314383611535","0.0164170681036753","0.0218458086186317","3"
"3 on Scale 1 to 10","2006","direct migration background","Male","28","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Male","14","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Female","10","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","Female","40","0.0303932446287388","0.0209888800876916","0.0397976091697861","3"
"4 on Scale 1 to 10","2006","no migration background","Male","175","0.0248153657687347","0.0215962883029662","0.0280344432345032","4"
"4 on Scale 1 to 10","2006","no migration background","Female","228","0.0298844715484779","0.026510632290022","0.0332583108069339","4"
"4 on Scale 1 to 10","2006","direct migration background","Male","46","0.0514017517915196","0.0383585398649456","0.0644449637180936","4"
"4 on Scale 1 to 10","2006","indirect migration background","Male","21","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Female","18","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","Female","52","0.0490859469129985","0.0372502911397323","0.0609216026862647","4"
"5 on Scale 1 to 10","2006","no migration background","Male","539","0.0665521090223377","0.0613944382866081","0.0717097797580673","5"
"5 on Scale 1 to 10","2006","no migration background","Female","590","0.0675349914555515","0.0625625398457528","0.0725074430653502","5"
"5 on Scale 1 to 10","2006","direct migration background","Male","98","0.103210516209066","0.0852399541724487","0.121181078245684","5"
"5 on Scale 1 to 10","2006","direct migration background","Female","132","0.112349007164869","0.0950488978543369","0.129649116475401","5"
"5 on Scale 1 to 10","2006","indirect migration background","Male","41","0.105295606229771","0.0749499365883828","0.13564127587116","5"
"5 on Scale 1 to 10","2006","indirect migration background","Female","36","0.107058939785654","0.0776290911352522","0.136488788436055","5"
"6 on Scale 1 to 10","2006","no migration background","Male","598","0.0734477616007558","0.0680495251939758","0.0788459980075357","6"
"6 on Scale 1 to 10","2006","direct migration background","Female","117","0.092939717485892","0.0770336853466914","0.108845749625093","6"
"6 on Scale 1 to 10","2006","indirect migration background","Male","47","0.124252330632607","0.0916391179427928","0.156865543322421","6"
"6 on Scale 1 to 10","2006","indirect migration background","Female","49","0.121906303911059","0.0907641480161103","0.153048459806008","6"
"6 on Scale 1 to 10","2006","no migration background","Female","612","0.0608532102880354","0.0561162651458818","0.065590155430189","6"
"6 on Scale 1 to 10","2006","direct migration background","Male","101","0.0931722148970751","0.0760026199158534","0.110341809878297","6"
"7 on Scale 1 to 10","2006","no migration background","Male","1281","0.148915235515747","0.141548354812368","0.156282116219125","7"
"7 on Scale 1 to 10","2006","no migration background","Female","1228","0.126427111989029","0.119842054798254","0.133012169179805","7"
"7 on Scale 1 to 10","2006","direct migration background","Male","181","0.159507772724235","0.137879979553605","0.181135565894864","7"
"7 on Scale 1 to 10","2006","direct migration background","Female","183","0.139276552975706","0.120308885476121","0.158244220475292","7"
"7 on Scale 1 to 10","2006","indirect migration background","Female","57","0.130817109900647","0.0987209539052294","0.162913265896065","7"
"7 on Scale 1 to 10","2006","indirect migration background","Male","63","0.19207088899325","0.1531243188311","0.2310174591554","7"
"8 on Scale 1 to 10","2006","no migration background","Male","2537","0.281947085657895","0.272636227894836","0.291257943420954","8"
"8 on Scale 1 to 10","2006","no migration background","Female","2634","0.264686351485664","0.255944730827811","0.273427972143517","8"
"8 on Scale 1 to 10","2006","direct migration background","Male","266","0.238219854118945","0.213057096545638","0.263382611692252","8"
"8 on Scale 1 to 10","2006","direct migration background","Female","282","0.221466197828349","0.198718598622718","0.244213797033981","8"
"8 on Scale 1 to 10","2006","indirect migration background","Male","81","0.183168813663411","0.144926537142921","0.221411090183901","8"
"8 on Scale 1 to 10","2006","indirect migration background","Female","102","0.216491425840971","0.177289501168818","0.255693350513124","8"
"9 on Scale 1 to 10","2006","no migration background","Male","1906","0.191379093193597","0.183238662337643","0.19951952404955","9"
"9 on Scale 1 to 10","2006","no migration background","Female","2070","0.199205410385852","0.191291320128186","0.207119500643517","9"
"9 on Scale 1 to 10","2006","direct migration background","Male","184","0.155587501757708","0.134177381255786","0.176997622259629","9"
"9 on Scale 1 to 10","2006","direct migration background","Female","199","0.139433055876719","0.120456459997974","0.158409651755465","9"
"9 on Scale 1 to 10","2006","indirect migration background","Male","61","0.146962903203957","0.111957133101826","0.181968673306088","9"
"9 on Scale 1 to 10","2006","indirect migration background","Female","65","0.144219425390898","0.1107800424126","0.177658808369196","9"
"0 Completely dissatisfied","2007","no migration background","Male","10","","","","0"
"0 Completely dissatisfied","2007","no migration background","Female","18","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Male","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Female","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Female","2","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Male","2","","","","0"
"1 on Scale 1 to 10","2007","no migration background","Male","20","","","","1"
"1 on Scale 1 to 10","2007","no migration background","Female","35","0.00344807818049523","0.0022493426220236","0.00464681373896686","1"
"1 on Scale 1 to 10","2007","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Female","9","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Male","2","","","","1"
"10 Completely satisfied","2007","no migration background","Male","1454","0.158615631348112","0.150807517688269","0.166423745007956","10"
"10 Completely satisfied","2007","direct migration background","Male","144","0.137084480535161","0.115583928172862","0.15858503289746","10"
"10 Completely satisfied","2007","direct migration background","Female","180","0.148903171703831","0.128310219699919","0.169496123707742","10"
"10 Completely satisfied","2007","no migration background","Female","1796","0.197426123806969","0.189286024755661","0.205566222858278","10"
"10 Completely satisfied","2007","indirect migration background","Male","53","0.111794346156434","0.0795553325389409","0.144033359773928","10"
"10 Completely satisfied","2007","indirect migration background","Female","65","0.134577033391505","0.101503079208923","0.167650987574087","10"
"2 on Scale 1 to 10","2007","no migration background","Male","59","0.0101819405222965","0.00803624112432794","0.0123276399202651","2"
"2 on Scale 1 to 10","2007","no migration background","Female","74","0.0110778007241734","0.00893741173716773","0.0132181897111791","2"
"2 on Scale 1 to 10","2007","direct migration background","Male","14","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","Female","21","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Male","8","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Female","8","","","","2"
"3 on Scale 1 to 10","2007","no migration background","Male","120","0.0197133043330845","0.0167421023085833","0.0226845063575857","3"
"3 on Scale 1 to 10","2007","no migration background","Female","158","0.023280520754769","0.0201968632179814","0.0263641782915567","3"
"3 on Scale 1 to 10","2007","indirect migration background","Male","13","","","","3"
"3 on Scale 1 to 10","2007","direct migration background","Male","30","0.0440775952168962","0.0312456765402044","0.0569095138935879","3"
"3 on Scale 1 to 10","2007","direct migration background","Female","29","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","Female","14","","","","3"
"4 on Scale 1 to 10","2007","no migration background","Male","180","0.0256205544116795","0.0222435297402797","0.0289975790830793","4"
"4 on Scale 1 to 10","2007","no migration background","Female","189","0.0224554651219918","0.0194256636374684","0.0254852666065152","4"
"4 on Scale 1 to 10","2007","direct migration background","Male","41","0.0395166522739989","0.0273378010644467","0.0516955034835511","4"
"4 on Scale 1 to 10","2007","direct migration background","Female","57","0.0680291367752618","0.0534636234597057","0.0825946500908179","4"
"4 on Scale 1 to 10","2007","indirect migration background","Male","13","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","Female","16","","","","4"
"5 on Scale 1 to 10","2007","no migration background","Male","475","0.0642512381841274","0.0590104537558423","0.0694920226124125","5"
"5 on Scale 1 to 10","2007","no migration background","Female","550","0.0636143996327463","0.0586233722777401","0.0686054269877526","5"
"5 on Scale 1 to 10","2007","direct migration background","Male","97","0.119634993347721","0.0993473391940733","0.139922647501369","5"
"5 on Scale 1 to 10","2007","direct migration background","Female","101","0.0893757139099495","0.0728729562098989","0.10587847161","5"
"5 on Scale 1 to 10","2007","indirect migration background","Male","31","0.0975713331874125","0.0672126716841223","0.127929994690703","5"
