"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"NPD","2008","35-65 y.","Full Time","36","0.0157141551536234","0.0109077680349519","0.0205205422722949","6"
"NPD","2008","35-65 y.","Part Time","2","","","","6"
"NPD","2008","35-65 y.","Not Working","11","","","","6"
"NPD","2008","66 and older","Full Time","","","","","6"
"NPD","2008","66 and older","Part Time","","","","","6"
"NPD","2008","66 and older","Not Working","2","","","","6"
"Other","2008","16-34 y.","Full Time","3","","","","8"
"Other","2008","16-34 y.","Not Working","5","","","","8"
"Other","2008","16-34 y.","Part Time","5","","","","8"
"Other","2008","35-65 y.","Full Time","16","","","","8"
"Other","2008","35-65 y.","Part Time","9","","","","8"
"Other","2008","35-65 y.","Not Working","8","","","","8"
"Other","2008","66 and older","Full Time","","","","","8"
"Other","2008","66 and older","Part Time","2","","","","8"
"Other","2008","66 and older","Not Working","10","","","","8"
"PDS/Linke","2008","16-34 y.","Full Time","31","0.0522196954369779","0.0343740634584506","0.0700653274155052","5"
"PDS/Linke","2008","16-34 y.","Part Time","31","0.057013485021012","0.0346783050692319","0.0793486649727922","5"
"PDS/Linke","2008","16-34 y.","Not Working","21","","","","5"
"PDS/Linke","2008","35-65 y.","Full Time","179","0.07085523352161","0.0609391478959528","0.0807713191472671","5"
"PDS/Linke","2008","35-65 y.","Part Time","73","0.0600697990199087","0.0463840143413766","0.0737555836984408","5"
"PDS/Linke","2008","35-65 y.","Not Working","78","0.0893052268359342","0.0701895405472521","0.108420913124616","5"
"PDS/Linke","2008","66 and older","Full Time","1","","","","5"
"PDS/Linke","2008","66 and older","Part Time","2","","","","5"
"PDS/Linke","2008","66 and older","Not Working","182","0.0626742943845739","0.0524975359403264","0.0728510528288215","5"
"SPD","2008","16-34 y.","Not Working","120","0.386524850244038","0.333906486361985","0.439143214126091","1"
"SPD","2008","35-65 y.","Full Time","847","0.328445206703778","0.310294865249743","0.346595548157813","1"
"SPD","2008","16-34 y.","Full Time","173","0.316574539130554","0.279262885747581","0.353886192513527","1"
"SPD","2008","16-34 y.","Part Time","158","0.384179607509682","0.337326100046924","0.431033114972439","1"
"SPD","2008","35-65 y.","Part Time","391","0.363447874766179","0.335744551843029","0.391151197689329","1"
"SPD","2008","35-65 y.","Not Working","305","0.380750356596485","0.348202823625566","0.413297889567405","1"
"SPD","2008","66 and older","Full Time","5","","","","1"
"SPD","2008","66 and older","Part Time","44","0.362007414373823","0.281825744551597","0.442189084196048","1"
"SPD","2008","66 and older","Not Working","754","0.370270347203539","0.349995573548127","0.390545120858951","1"
"AfD","2009","16-34 y.","Not Working","","","","","7"
"AfD","2009","16-34 y.","Full Time","","","","","7"
"AfD","2009","16-34 y.","Part Time","","","","","7"
"AfD","2009","35-65 y.","Full Time","","","","","7"
"AfD","2009","35-65 y.","Part Time","","","","","7"
"AfD","2009","35-65 y.","Not Working","","","","","7"
"AfD","2009","66 and older","Full Time","","","","","7"
"AfD","2009","66 and older","Part Time","","","","","7"
"AfD","2009","66 and older","Not Working","","","","","7"
"CDU/CSU","2009","16-34 y.","Full Time","188","0.348604383572859","0.307567719520414","0.389641047625304","2"
"CDU/CSU","2009","16-34 y.","Part Time","106","0.263378127761266","0.219091924316366","0.307664331206166","2"
"CDU/CSU","2009","16-34 y.","Not Working","83","0.275609620581722","0.223915557769858","0.327303683393585","2"
"CDU/CSU","2009","35-65 y.","Full Time","903","0.367017322922075","0.347395896817516","0.386638749026634","2"
"CDU/CSU","2009","35-65 y.","Part Time","328","0.32298162194645","0.294256403728125","0.351706840164775","2"
"CDU/CSU","2009","35-65 y.","Not Working","309","0.376423117842513","0.34224701107659","0.410599224608435","2"
"CDU/CSU","2009","66 and older","Full Time","33","0.788421911684279","0.671656598298856","0.905187225069703","2"
"CDU/CSU","2009","66 and older","Not Working","1018","0.487480310738021","0.466137596972515","0.508823024503526","2"
"CDU/CSU","2009","66 and older","Part Time","90","0.644070381621235","0.567954544949252","0.720186218293218","2"
"FDP","2009","16-34 y.","Full Time","63","0.122284549894722","0.0940717702133458","0.150497329576099","3"
"FDP","2009","16-34 y.","Part Time","35","0.106195765533492","0.0752193546294228","0.137172176437562","3"
"FDP","2009","16-34 y.","Not Working","24","","","","3"
"FDP","2009","35-65 y.","Full Time","216","0.0884584836420344","0.0768987095440647","0.100018257740004","3"
"FDP","2009","35-65 y.","Part Time","64","0.0589942101265146","0.0445206608124901","0.0734677594405391","3"
"FDP","2009","35-65 y.","Not Working","59","0.0612888162455908","0.0443689839729001","0.0782086485182816","3"
"FDP","2009","66 and older","Full Time","8","","","","3"
"FDP","2009","66 and older","Part Time","12","","","","3"
"FDP","2009","66 and older","Not Working","130","0.0543935039554542","0.0447097317482586","0.0640772761626498","3"
"Grüne","2009","16-34 y.","Full Time","56","0.119914742261912","0.0919389835596228","0.1478905009642","4"
"Grüne","2009","16-34 y.","Part Time","78","0.222537709315851","0.180716386435838","0.264359032195864","4"
"Grüne","2009","16-34 y.","Not Working","67","0.273473894444084","0.221904659044838","0.32504312984333","4"
"Grüne","2009","35-65 y.","Full Time","305","0.154655384439117","0.139935961202158","0.169374807676076","4"
"Grüne","2009","35-65 y.","Part Time","196","0.179105213072794","0.155550812082308","0.202659614063281","4"
"Grüne","2009","35-65 y.","Not Working","60","0.0707520308161814","0.0526646906573884","0.0888393709749743","4"
"Grüne","2009","66 and older","Full Time","1","","","","4"
"Grüne","2009","66 and older","Part Time","6","","","","4"
"Grüne","2009","66 and older","Not Working","62","0.0283979269297317","0.021305361379356","0.0354904924801075","4"
"NPD","2009","16-34 y.","Full Time","30","0.0579355127415617","0.0378169961777297","0.0780540293053938","6"
"NPD","2009","16-34 y.","Part Time","9","","","","6"
"NPD","2009","16-34 y.","Not Working","7","","","","6"
"NPD","2009","35-65 y.","Full Time","31","0.0227472913875742","0.0166776971037578","0.0288168856713907","6"
"NPD","2009","35-65 y.","Part Time","5","","","","6"
"NPD","2009","35-65 y.","Not Working","10","","","","6"
"NPD","2009","66 and older","Full Time","","","","","6"
"NPD","2009","66 and older","Part Time","1","","","","6"
"NPD","2009","66 and older","Not Working","8","","","","6"
"Other","2009","35-65 y.","Full Time","23","","","","8"
"Other","2009","16-34 y.","Not Working","3","","","","8"
"Other","2009","16-34 y.","Full Time","9","","","","8"
"Other","2009","16-34 y.","Part Time","9","","","","8"
"Other","2009","35-65 y.","Part Time","6","","","","8"
"Other","2009","35-65 y.","Not Working","9","","","","8"
"Other","2009","66 and older","Full Time","","","","","8"
"Other","2009","66 and older","Part Time","2","","","","8"
"Other","2009","66 and older","Not Working","15","","","","8"
"PDS/Linke","2009","16-34 y.","Full Time","24","","","","5"
"PDS/Linke","2009","16-34 y.","Part Time","23","","","","5"
"PDS/Linke","2009","16-34 y.","Not Working","17","","","","5"
"PDS/Linke","2009","35-65 y.","Full Time","150","0.0598080323862039","0.0501546524168541","0.0694614123555538","5"
"PDS/Linke","2009","35-65 y.","Part Time","74","0.0840018278954646","0.0669619737215846","0.101041682069345","5"
"PDS/Linke","2009","35-65 y.","Not Working","72","0.102729034186516","0.0813125660765994","0.124145502296433","5"
"PDS/Linke","2009","66 and older","Full Time","","","","","5"
"PDS/Linke","2009","66 and older","Part Time","5","","","","5"
"PDS/Linke","2009","66 and older","Not Working","171","0.061507500888098","0.0512487315064384","0.0717662702697576","5"
"SPD","2009","16-34 y.","Not Working","86","0.328229757943477","0.273903911751957","0.382555604134997","1"
"SPD","2009","35-65 y.","Full Time","690","0.29514769426247","0.276579907710985","0.313715480813955","1"
"SPD","2009","16-34 y.","Full Time","148","0.304016989637972","0.264404562132088","0.343629417143856","1"
"SPD","2009","16-34 y.","Part Time","120","0.298478158651253","0.252470178245852","0.344486139056653","1"
"SPD","2009","35-65 y.","Part Time","345","0.340570209249236","0.311458895046569","0.369681523451902","1"
"SPD","2009","35-65 y.","Not Working","253","0.348620114030821","0.315005135899066","0.382235092162576","1"
"SPD","2009","66 and older","Full Time","5","","","","1"
"SPD","2009","66 and older","Part Time","36","0.191208385895296","0.128691392347273","0.253725379443319","1"
"SPD","2009","66 and older","Not Working","703","0.359075676971395","0.338591798344239","0.379559555598551","1"
"AfD","2010","16-34 y.","Not Working","","","","","7"
"AfD","2010","16-34 y.","Full Time","","","","","7"
"AfD","2010","16-34 y.","Part Time","","","","","7"
"AfD","2010","35-65 y.","Full Time","","","","","7"
"AfD","2010","35-65 y.","Part Time","","","","","7"
"AfD","2010","35-65 y.","Not Working","","","","","7"
"AfD","2010","66 and older","Full Time","","","","","7"
"AfD","2010","66 and older","Part Time","","","","","7"
"AfD","2010","66 and older","Not Working","","","","","7"
"CDU/CSU","2010","16-34 y.","Not Working","164","0.262448022345953","0.227331831296086","0.29756421339582","2"
"CDU/CSU","2010","16-34 y.","Part Time","200","0.265524279101067","0.233770565351779","0.297277992850356","2"
"CDU/CSU","2010","16-34 y.","Full Time","341","0.351986737508657","0.320750046621899","0.383223428395416","2"
"CDU/CSU","2010","35-65 y.","Full Time","1267","0.362690769898689","0.346309669830805","0.379071869966573","2"
"CDU/CSU","2010","35-65 y.","Part Time","603","0.329702193030007","0.308151818984956","0.351252567075057","2"
"CDU/CSU","2010","35-65 y.","Not Working","422","0.375461214072552","0.34664775031508","0.404274677830024","2"
"CDU/CSU","2010","66 and older","Full Time","30","0.605723939727888","0.467473969743495","0.743973909712281","2"
"CDU/CSU","2010","66 and older","Not Working","1063","0.474171978345159","0.453447411360164","0.494896545330154","2"
"CDU/CSU","2010","66 and older","Part Time","86","0.621769389900817","0.545913157195494","0.697625622606141","2"
"FDP","2010","16-34 y.","Full Time","101","0.108458380144166","0.0881201905900743","0.128796569698258","3"
"FDP","2010","16-34 y.","Part Time","54","0.0823658100520127","0.0625978450101847","0.102133775093841","3"
"FDP","2010","16-34 y.","Not Working","49","0.0583265042290048","0.0396208637735707","0.0770321446844389","3"
"FDP","2010","35-65 y.","Full Time","245","0.0641764463606942","0.0558264838440475","0.0725264088773409","3"
"FDP","2010","35-65 y.","Part Time","84","0.038702977654243","0.0298607644293179","0.0475451908791681","3"
"FDP","2010","35-65 y.","Not Working","60","0.0410558303792248","0.0292494355271939","0.0528622252312557","3"
"FDP","2010","66 and older","Full Time","7","","","","3"
"FDP","2010","66 and older","Not Working","94","0.0387863329982418","0.0307724132520081","0.0468002527444754","3"
"FDP","2010","66 and older","Part Time","16","","","","3"
"Grüne","2010","16-34 y.","Full Time","113","0.145958595227795","0.122866453025793","0.169050737429798","4"
"Grüne","2010","16-34 y.","Part Time","161","0.208882213758866","0.179652471274326","0.238111956243406","4"
"Grüne","2010","16-34 y.","Not Working","123","0.239570984315702","0.205503827980247","0.273638140651158","4"
"Grüne","2010","35-65 y.","Full Time","555","0.16409210106473","0.151473164419893","0.176711037709568","4"
"Grüne","2010","35-65 y.","Part Time","410","0.170957542919672","0.153699461437699","0.188215624401645","4"
"Grüne","2010","35-65 y.","Not Working","153","0.0971407239415804","0.0795191814285889","0.114762266454572","4"
"Grüne","2010","66 and older","Full Time","2","","","","4"
"Grüne","2010","66 and older","Part Time","11","","","","4"
"Grüne","2010","66 and older","Not Working","89","0.0382778553234833","0.030314533525365","0.0462411771216016","4"
"NPD","2010","16-34 y.","Full Time","45","0.0654172440671929","0.0492451996133032","0.0815892885210826","6"
"NPD","2010","16-34 y.","Part Time","20","","","","6"
"NPD","2010","35-65 y.","Not Working","14","","","","6"
"NPD","2010","35-65 y.","Full Time","36","0.0150315660610985","0.0108857218490058","0.0191774102731913","6"
"NPD","2010","35-65 y.","Part Time","18","","","","6"
"NPD","2010","66 and older","Full Time","1","","","","6"
"NPD","2010","66 and older","Not Working","4","","","","6"
"NPD","2010","16-34 y.","Not Working","23","","","","6"
"NPD","2010","66 and older","Part Time","","","","","6"
"Other","2010","16-34 y.","Not Working","11","","","","8"
"Other","2010","35-65 y.","Full Time","30","0.0115258607769653","0.00788906387905172","0.0151626576748789","8"
"Other","2010","16-34 y.","Full Time","16","","","","8"
"Other","2010","16-34 y.","Part Time","20","","","","8"
"Other","2010","35-65 y.","Part Time","14","","","","8"
"Other","2010","35-65 y.","Not Working","16","","","","8"
"Other","2010","66 and older","Full Time","1","","","","8"
"Other","2010","66 and older","Part Time","1","","","","8"
"Other","2010","66 and older","Not Working","5","","","","8"
"PDS/Linke","2010","16-34 y.","Full Time","60","0.0673821871004671","0.0509863223407955","0.0837780518601387","5"
"PDS/Linke","2010","16-34 y.","Part Time","74","0.107519249097123","0.0852453512039076","0.129793146990339","5"
"PDS/Linke","2010","16-34 y.","Not Working","50","0.0701624187743036","0.0497757973271996","0.0905490402214076","5"
"PDS/Linke","2010","35-65 y.","Full Time","247","0.0765593772364496","0.067499894719178","0.0856188597537213","5"
"PDS/Linke","2010","35-65 y.","Part Time","139","0.107549126405661","0.0933469272518144","0.121751325559508","5"
"PDS/Linke","2010","35-65 y.","Not Working","109","0.120818378433567","0.101425645184012","0.140211111683121","5"
"PDS/Linke","2010","66 and older","Full Time","","","","","5"
"PDS/Linke","2010","66 and older","Part Time","8","","","","5"
"PDS/Linke","2010","66 and older","Not Working","194","0.0669556140966243","0.0565817558248113","0.0773294723684373","5"
"SPD","2010","16-34 y.","Full Time","222","0.242458833937491","0.214428256281247","0.270489411593736","1"
"SPD","2010","16-34 y.","Part Time","214","0.266239377991641","0.234458416672257","0.298020339311024","1"
"SPD","2010","16-34 y.","Not Working","183","0.335415910942187","0.297731976916393","0.373099844967981","1"
"SPD","2010","35-65 y.","Full Time","929","0.305923878601373","0.290223506422047","0.321624250780699","1"
"SPD","2010","35-65 y.","Part Time","560","0.330544594765674","0.308980270616","0.352108918915347","1"
"SPD","2010","35-65 y.","Not Working","311","0.338900001386246","0.310735466387177","0.367064536385316","1"
"SPD","2010","66 and older","Full Time","7","","","","1"
"SPD","2010","66 and older","Part Time","35","0.189605017179759","0.128289337155406","0.250920697204113","1"
"SPD","2010","66 and older","Not Working","781","0.376526623520526","0.356417068492673","0.396636178548379","1"
"AfD","2011","16-34 y.","Part Time","","","","","7"
"AfD","2011","35-65 y.","Not Working","","","","","7"
"AfD","2011","16-34 y.","Full Time","","","","","7"
"AfD","2011","16-34 y.","Not Working","","","","","7"
"AfD","2011","35-65 y.","Full Time","","","","","7"
"AfD","2011","35-65 y.","Part Time","","","","","7"
