"party","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Other","2007","Not Employed","Couple + C. LE 16 ","","","","","8"
"Other","2007","Not Employed","Couple + C. GT 16 ","5","","","","8"
"Other","2007","Not Employed","Couple + C. LE and GT 16","1","","","","8"
"Other","2007","Employed","1-pers.-HH","8","","","","8"
"Other","2007","Employed","(Married) couple without C. ","14","","","","8"
"Other","2007","Employed","Single parent ","6","","","","8"
"Other","2007","Employed","Couple + C. LE 16 ","11","","","","8"
"Other","2007","Employed","Couple + C. GT 16 ","14","","","","8"
"Other","2007","Employed","Couple + C. LE and GT 16","3","","","","8"
"PDS/Linke","2007","Not Employed","(Married) couple without C. ","159","0.0719564695904147","0.0605451971172883","0.0833677420635411","5"
"PDS/Linke","2007","Employed","Single parent ","22","","","","5"
"PDS/Linke","2007","Not Employed","Couple + C. LE 16 ","8","","","","5"
"PDS/Linke","2007","Employed","(Married) couple without C. ","95","0.0500194482648667","0.039617436146241","0.0604214603834925","5"
"PDS/Linke","2007","Not Employed","1-pers.-HH","56","0.059494774920502","0.0424052809539508","0.0765842688870532","5"
"PDS/Linke","2007","Not Employed","Single parent ","5","","","","5"
"PDS/Linke","2007","Not Employed","Couple + C. GT 16 ","26","","","","5"
"PDS/Linke","2007","Employed","1-pers.-HH","46","0.0684094936705937","0.0492655867147764","0.087553400626411","5"
"PDS/Linke","2007","Not Employed","Couple + C. LE and GT 16","6","","","","5"
"PDS/Linke","2007","Employed","Couple + C. LE 16 ","36","0.0406379497217985","0.0295309717773338","0.0517449276662632","5"
"PDS/Linke","2007","Employed","Couple + C. GT 16 ","73","0.0661713898795013","0.0506475665383403","0.0816952132206623","5"
"PDS/Linke","2007","Employed","Couple + C. LE and GT 16","17","","","","5"
"SPD","2007","Not Employed","1-pers.-HH","301","0.406905899538865","0.371414920549346","0.442396878528384","2"
"SPD","2007","Not Employed","(Married) couple without C. ","714","0.388964984884464","0.367437004917076","0.410492964851853","2"
"SPD","2007","Not Employed","Single parent ","42","0.468619276842732","0.372249145435734","0.56498940824973","2"
"SPD","2007","Not Employed","Couple + C. LE 16 ","71","0.416736703264485","0.345109895348908","0.488363511180062","2"
"SPD","2007","Not Employed","Couple + C. GT 16 ","148","0.411545798080107","0.362579457570337","0.460512138589878","2"
"SPD","2007","Not Employed","Couple + C. LE and GT 16","30","0.326819681915535","0.238764554771114","0.414874809059955","2"
"SPD","2007","Employed","Couple + C. LE 16 ","411","0.329701392583686","0.303257018202964","0.356145766964407","2"
"SPD","2007","Employed","1-pers.-HH","240","0.361144066476017","0.324718898089642","0.397569234862391","2"
"SPD","2007","Employed","(Married) couple without C. ","551","0.333860267620906","0.311356481715173","0.35636405352664","2"
"SPD","2007","Employed","Single parent ","72","0.286690477752235","0.227992071116402","0.345388884388067","2"
"SPD","2007","Employed","Couple + C. GT 16 ","353","0.389718442992123","0.359262603293189","0.420174282691057","2"
"SPD","2007","Employed","Couple + C. LE and GT 16","147","0.421700085883833","0.372814202645166","0.4705859691225","2"
"AfD","2008","Not Employed","(Married) couple without C. ","","","","","7"
"AfD","2008","Not Employed","Couple + C. GT 16 ","","","","","7"
"AfD","2008","Not Employed","1-pers.-HH","","","","","7"
"AfD","2008","Not Employed","Couple + C. LE 16 ","","","","","7"
"AfD","2008","Not Employed","Single parent ","","","","","7"
"AfD","2008","Not Employed","Couple + C. LE and GT 16","","","","","7"
"AfD","2008","Employed","1-pers.-HH","","","","","7"
"AfD","2008","Employed","(Married) couple without C. ","","","","","7"
"AfD","2008","Employed","Single parent ","","","","","7"
"AfD","2008","Employed","Couple + C. LE 16 ","","","","","7"
"AfD","2008","Employed","Couple + C. GT 16 ","","","","","7"
"AfD","2008","Employed","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2008","Employed","Couple + C. LE and GT 16","140","0.358400840528742","0.308447692451206","0.408353988606279","1"
"CDU/CSU","2008","Employed","Couple + C. LE 16 ","410","0.379263462778481","0.350459051743379","0.408067873813583","1"
"CDU/CSU","2008","Employed","Couple + C. GT 16 ","405","0.432688065802418","0.401363517628208","0.464012613976627","1"
"CDU/CSU","2008","Not Employed","1-pers.-HH","321","0.461971864671839","0.425631506852355","0.498312222491324","1"
"CDU/CSU","2008","Not Employed","Couple + C. LE 16 ","54","0.418995683403669","0.336676130744931","0.501315236062407","1"
"CDU/CSU","2008","Not Employed","Couple + C. GT 16 ","127","0.393937222745331","0.340650483544844","0.447223961945817","1"
"CDU/CSU","2008","Not Employed","Couple + C. LE and GT 16","29","","","","1"
"CDU/CSU","2008","Not Employed","(Married) couple without C. ","943","0.479584391644211","0.45736505161635","0.501803731672071","1"
"CDU/CSU","2008","Not Employed","Single parent ","42","0.341914729471677","0.250749041907363","0.433080417035991","1"
"CDU/CSU","2008","Employed","1-pers.-HH","207","0.307939047291505","0.272145708100234","0.343732386482775","1"
"CDU/CSU","2008","Employed","(Married) couple without C. ","676","0.404781872878169","0.380982217571033","0.428581528185304","1"
"CDU/CSU","2008","Employed","Single parent ","75","0.304574864495199","0.244705122834418","0.364444606155979","1"
"FDP","2008","Employed","Couple + C. GT 16 ","49","0.0389161865236208","0.0266888415065077","0.051143531540734","3"
"FDP","2008","Employed","Single parent ","10","","","","3"
"FDP","2008","Employed","Couple + C. LE 16 ","67","0.05253155804341","0.039287308355638","0.065775807731182","3"
"FDP","2008","Not Employed","Single parent ","1","","","","3"
"FDP","2008","Not Employed","Couple + C. GT 16 ","17","","","","3"
"FDP","2008","Employed","1-pers.-HH","50","0.0675054658617582","0.0480523004912415","0.0869586312322749","3"
"FDP","2008","Not Employed","Couple + C. LE 16 ","5","","","","3"
"FDP","2008","Employed","(Married) couple without C. ","126","0.0706029028886211","0.0581825481587362","0.0830232576185061","3"
"FDP","2008","Not Employed","Couple + C. LE and GT 16","4","","","","3"
"FDP","2008","Employed","Couple + C. LE and GT 16","20","","","","3"
"FDP","2008","Not Employed","1-pers.-HH","23","","","","3"
"FDP","2008","Not Employed","(Married) couple without C. ","89","0.0442603409578622","0.035112877996445","0.0534078039192794","3"
"NPD Combination","2008","Not Employed","Couple + C. LE 16 ","2","","","","6"
"NPD Combination","2008","Employed","Single parent ","3","","","","6"
"NPD Combination","2008","Employed","Couple + C. LE and GT 16","1","","","","6"
"NPD Combination","2008","Not Employed","(Married) couple without C. ","5","","","","6"
"NPD Combination","2008","Not Employed","Single parent ","4","","","","6"
"NPD Combination","2008","Not Employed","Couple + C. LE and GT 16","1","","","","6"
"NPD Combination","2008","Employed","(Married) couple without C. ","27","","","","6"
"NPD Combination","2008","Employed","Couple + C. LE 16 ","21","","","","6"
"NPD Combination","2008","Not Employed","1-pers.-HH","5","","","","6"
"NPD Combination","2008","Not Employed","Couple + C. GT 16 ","2","","","","6"
"NPD Combination","2008","Employed","1-pers.-HH","14","","","","6"
"NPD Combination","2008","Employed","Couple + C. GT 16 ","18","","","","6"
"Other","2008","Not Employed","(Married) couple without C. ","11","","","","8"
"Other","2008","Employed","(Married) couple without C. ","14","","","","8"
"Other","2008","Not Employed","Single parent ","5","","","","8"
"Other","2008","Employed","Single parent ","3","","","","8"
"Other","2008","Not Employed","1-pers.-HH","1","","","","8"
"Other","2008","Employed","1-pers.-HH","4","","","","8"
"Other","2008","Not Employed","Couple + C. LE 16 ","1","","","","8"
"Other","2008","Not Employed","Couple + C. GT 16 ","4","","","","8"
"Other","2008","Employed","Couple + C. LE 16 ","6","","","","8"
"Other","2008","Not Employed","Couple + C. LE and GT 16","1","","","","8"
"Other","2008","Employed","Couple + C. GT 16 ","5","","","","8"
"Other","2008","Employed","Couple + C. LE and GT 16","2","","","","8"
"PDS/Linke","2008","Not Employed","Couple + C. LE 16 ","5","","","","5"
"PDS/Linke","2008","Not Employed","Couple + C. LE and GT 16","5","","","","5"
"PDS/Linke","2008","Employed","1-pers.-HH","60","0.0941309509417841","0.0714898992814118","0.116772002602156","5"
"PDS/Linke","2008","Employed","(Married) couple without C. ","112","0.0577486515100297","0.0464382929663766","0.0690590100536827","5"
"PDS/Linke","2008","Not Employed","Couple + C. GT 16 ","21","","","","5"
"PDS/Linke","2008","Not Employed","1-pers.-HH","61","0.0668000571433181","0.0486007560076406","0.0849993582789957","5"
"PDS/Linke","2008","Not Employed","(Married) couple without C. ","183","0.0759679633759941","0.0641842482619048","0.0877516784900834","5"
"PDS/Linke","2008","Not Employed","Single parent ","5","","","","5"
"PDS/Linke","2008","Employed","Single parent ","17","","","","5"
"PDS/Linke","2008","Employed","Couple + C. LE 16 ","42","0.0433023881688175","0.0312192953571837","0.0553854809804513","5"
"PDS/Linke","2008","Employed","Couple + C. GT 16 ","63","0.0621171256999392","0.0468567095860562","0.0773775418138222","5"
"PDS/Linke","2008","Employed","Couple + C. LE and GT 16","22","","","","5"
"SPD","2008","Not Employed","(Married) couple without C. ","645","0.357091194931678","0.335780984615159","0.378401405248197","2"
"SPD","2008","Not Employed","1-pers.-HH","283","0.387212490672134","0.351705932689765","0.422719048654504","2"
"SPD","2008","Not Employed","Single parent ","42","0.402818128250455","0.308555567701265","0.497080688799644","2"
"SPD","2008","Not Employed","Couple + C. LE 16 ","45","0.338214582463439","0.259280728328665","0.417148436598214","2"
"SPD","2008","Not Employed","Couple + C. GT 16 ","117","0.383882580163693","0.330845723547422","0.436919436779965","2"
"SPD","2008","Not Employed","Couple + C. LE and GT 16","29","","","","2"
"SPD","2008","Employed","Couple + C. LE 16 ","357","0.322738075412764","0.294983264388069","0.350492886437459","2"
"SPD","2008","Employed","1-pers.-HH","198","0.317836635192245","0.281733589982061","0.353939680402428","2"
"SPD","2008","Employed","Couple + C. GT 16 ","325","0.351361896775712","0.321178719313862","0.381545074237561","2"
"SPD","2008","Employed","Couple + C. LE and GT 16","128","0.420127905297074","0.36871130833868","0.471544502255467","2"
"SPD","2008","Employed","(Married) couple without C. ","503","0.32293469438008","0.300262440406124","0.345606948354035","2"
"SPD","2008","Employed","Single parent ","74","0.317337016216583","0.256789168954639","0.377884863478526","2"
"AfD","2009","Not Employed","1-pers.-HH","","","","","7"
"AfD","2009","Not Employed","Couple + C. GT 16 ","","","","","7"
"AfD","2009","Not Employed","(Married) couple without C. ","","","","","7"
"AfD","2009","Not Employed","Single parent ","","","","","7"
"AfD","2009","Not Employed","Couple + C. LE 16 ","","","","","7"
"AfD","2009","Not Employed","Couple + C. LE and GT 16","","","","","7"
"AfD","2009","Employed","1-pers.-HH","","","","","7"
"AfD","2009","Employed","(Married) couple without C. ","","","","","7"
"AfD","2009","Employed","Single parent ","","","","","7"
"AfD","2009","Employed","Couple + C. LE 16 ","","","","","7"
"AfD","2009","Employed","Couple + C. GT 16 ","","","","","7"
"AfD","2009","Employed","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2009","Not Employed","(Married) couple without C. ","860","0.474314230329338","0.45144244287371","0.497186017784967","1"
"CDU/CSU","2009","Not Employed","Single parent ","31","0.308021117038733","0.211561969087587","0.404480264989879","1"
"CDU/CSU","2009","Employed","(Married) couple without C. ","575","0.376803608454914","0.352329572334171","0.401277644575658","1"
"CDU/CSU","2009","Employed","Couple + C. LE 16 ","328","0.327968186953897","0.297762766970972","0.358173606936822","1"
"CDU/CSU","2009","Employed","Couple + C. GT 16 ","348","0.422011497205535","0.389436117958739","0.454586876452332","1"
"CDU/CSU","2009","Employed","Couple + C. LE and GT 16","130","0.329616367774603","0.279051935558283","0.380180799990923","1"
"CDU/CSU","2009","Not Employed","1-pers.-HH","291","0.426907994699252","0.389839977220388","0.463976012178117","1"
"CDU/CSU","2009","Not Employed","Couple + C. LE 16 ","51","0.365191718472036","0.27940162165216","0.450981815291912","1"
"CDU/CSU","2009","Employed","1-pers.-HH","182","0.321856857376662","0.283231545088105","0.360482169665219","1"
"CDU/CSU","2009","Not Employed","Couple + C. GT 16 ","117","0.389406252245016","0.334682507570157","0.444129996919875","1"
"CDU/CSU","2009","Not Employed","Couple + C. LE and GT 16","34","0.3030491725297","0.21159156335054","0.39450678170886","1"
"CDU/CSU","2009","Employed","Single parent ","61","0.22519490276793","0.168833424420461","0.281556381115398","1"
"FDP","2009","Employed","Single parent ","13","","","","3"
"FDP","2009","Employed","Couple + C. LE 16 ","81","0.105511678083146","0.0857460005634232","0.125277355602869","3"
"FDP","2009","Employed","Couple + C. GT 16 ","67","0.0663884071040418","0.0499675061569003","0.0828093080511833","3"
"FDP","2009","Not Employed","Single parent ","7","","","","3"
"FDP","2009","Not Employed","Couple + C. LE 16 ","7","","","","3"
"FDP","2009","Not Employed","Couple + C. GT 16 ","25","","","","3"
"FDP","2009","Employed","1-pers.-HH","61","0.0944884097117492","0.0703050737182132","0.118671745705285","3"
"FDP","2009","Employed","(Married) couple without C. ","162","0.105562241831687","0.090043197644619","0.121081286018755","3"
"FDP","2009","Not Employed","Couple + C. LE and GT 16","7","","","","3"
"FDP","2009","Employed","Couple + C. LE and GT 16","34","0.137455346843312","0.10041707952139","0.174493614165235","3"
"FDP","2009","Not Employed","1-pers.-HH","41","0.0589036231660766","0.041259174384158","0.0765480719479952","3"
"FDP","2009","Not Employed","(Married) couple without C. ","130","0.0586201682438143","0.0478602271441264","0.0693801093435021","3"
"NPD Combination","2009","Not Employed","(Married) couple without C. ","9","","","","6"
"NPD Combination","2009","Not Employed","Couple + C. LE 16 ","1","","","","6"
"NPD Combination","2009","Not Employed","1-pers.-HH","6","","","","6"
"NPD Combination","2009","Not Employed","Single parent ","1","","","","6"
"NPD Combination","2009","Not Employed","Couple + C. LE and GT 16","4","","","","6"
"NPD Combination","2009","Employed","1-pers.-HH","13","","","","6"
"NPD Combination","2009","Employed","Single parent ","5","","","","6"
"NPD Combination","2009","Not Employed","Couple + C. GT 16 ","3","","","","6"
"NPD Combination","2009","Employed","(Married) couple without C. ","18","","","","6"
"NPD Combination","2009","Employed","Couple + C. LE 16 ","18","","","","6"
"NPD Combination","2009","Employed","Couple + C. GT 16 ","18","","","","6"
"NPD Combination","2009","Employed","Couple + C. LE and GT 16","4","","","","6"
"Other","2009","Employed","1-pers.-HH","5","","","","8"
"Other","2009","Not Employed","1-pers.-HH","3","","","","8"
"Other","2009","Not Employed","(Married) couple without C. ","15","","","","8"
"Other","2009","Not Employed","Couple + C. GT 16 ","4","","","","8"
"Other","2009","Not Employed","Couple + C. LE and GT 16","2","","","","8"
"Other","2009","Not Employed","Couple + C. LE 16 ","","","","","8"
