"party","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"AfD","2006","Full Time","secondary school degree","","","",""
"AfD","2006","Full Time","college entrance qualification","","","",""
"AfD","2006","Full Time","Other degree","","","",""
"AfD","2006","Full Time","no degree/no degree yet","","","",""
"AfD","2006","Part Time","lower secondary degree","","","",""
"AfD","2006","Part Time","secondary school degree","","","",""
"AfD","2006","Part Time","college entrance qualification","","","",""
"AfD","2006","Part Time","Other degree","","","",""
"AfD","2006","Part Time","no degree/no degree yet","","","",""
"AfD","2006","Not Working","lower secondary degree","","","",""
"AfD","2006","Not Working","secondary school degree","","","",""
"AfD","2006","Not Working","college entrance qualification","","","",""
"AfD","2006","Not Working","Other degree","","","",""
"AfD","2006","Not Working","no degree/no degree yet","","","",""
"Other","2006","Full Time","lower secondary degree","18","","",""
"Other","2006","Full Time","secondary school degree","13","","",""
"Other","2006","Full Time","college entrance qualification","7","","",""
"Other","2006","Full Time","Other degree","","","",""
"Other","2006","Full Time","no degree/no degree yet","","","",""
"Other","2006","Part Time","lower secondary degree","7","","",""
"Other","2006","Part Time","secondary school degree","7","","",""
"Other","2006","Part Time","college entrance qualification","5","","",""
"Other","2006","Part Time","Other degree","1","","",""
"Other","2006","Part Time","no degree/no degree yet","","","",""
"Other","2006","Not Working","lower secondary degree","10","","",""
"Other","2006","Not Working","secondary school degree","9","","",""
"Other","2006","Not Working","college entrance qualification","11","","",""
"Other","2006","Not Working","Other degree","2","","",""
"Other","2006","Not Working","no degree/no degree yet","","","",""
"CDU/CSU","2007","Full Time","lower secondary degree","309","0.441488745685237","0.404491377907081","0.478486113463393"
"CDU/CSU","2007","Full Time","secondary school degree","434","0.426161086331418","0.395842807945933","0.456479364716902"
"CDU/CSU","2007","Full Time","college entrance qualification","561","0.323782832529186","0.300637241773695","0.346928423284677"
"CDU/CSU","2007","Full Time","Other degree","47","0.339608277233899","0.252675088625531","0.426541465842266"
"CDU/CSU","2007","Full Time","no degree/no degree yet","1","","",""
"CDU/CSU","2007","Part Time","lower secondary degree","162","0.382348410509584","0.333293911781724","0.431402909237445"
"CDU/CSU","2007","Part Time","secondary school degree","219","0.367944428335069","0.328180194904411","0.407708661765727"
"CDU/CSU","2007","Part Time","college entrance qualification","206","0.264015532431182","0.232530824688736","0.295500240173628"
"CDU/CSU","2007","Part Time","Other degree","24","","",""
"CDU/CSU","2007","Part Time","no degree/no degree yet","7","","",""
"CDU/CSU","2007","Not Working","lower secondary degree","739","0.434390003070868","0.410652275858651","0.458127730283085"
"CDU/CSU","2007","Not Working","secondary school degree","350","0.444343196386928","0.409155057960243","0.479531334813612"
"CDU/CSU","2007","Not Working","college entrance qualification","350","0.421268138119667","0.387534267376885","0.455002008862449"
"CDU/CSU","2007","Not Working","Other degree","69","0.437608489070697","0.355432238766032","0.519784739375362"
"CDU/CSU","2007","Not Working","no degree/no degree yet","35","0.293827499656598","0.210933953917208","0.376721045395988"
"SPD","2007","Full Time","lower secondary degree","283","0.403628687215767","0.367073885819251","0.440183488612282"
"SPD","2007","Full Time","secondary school degree","329","0.316489632110917","0.287974529404388","0.345004734817447"
"SPD","2007","Full Time","college entrance qualification","468","0.297289925890108","0.274681181125889","0.319898670654326"
"SPD","2007","Full Time","Other degree","49","0.44504926734008","0.353821525457419","0.53627700922274"
"SPD","2007","Full Time","no degree/no degree yet","3","","",""
"SPD","2007","Part Time","lower secondary degree","162","0.478014690548802","0.427591865064734","0.528437516032869"
"SPD","2007","Part Time","secondary school degree","200","0.323959546850251","0.285371250904207","0.362547842796294"
"SPD","2007","Part Time","college entrance qualification","248","0.331605213945763","0.297979012926313","0.365231414965212"
"SPD","2007","Part Time","Other degree","28","","",""
"SPD","2007","Part Time","no degree/no degree yet","13","","",""
"SPD","2007","Not Working","lower secondary degree","752","0.46225067152954","0.438374241122754","0.486127101936327"
"SPD","2007","Not Working","secondary school degree","251","0.364056361596578","0.329982031052596","0.398130692140559"
"SPD","2007","Not Working","college entrance qualification","225","0.276498496008324","0.245941245172244","0.307055746844404"
"SPD","2007","Not Working","Other degree","50","0.380338597102416","0.299921851006214","0.460755343198619"
"SPD","2007","Not Working","no degree/no degree yet","42","0.419774004794172","0.329963847339359","0.509584162248985"
"FDP","2007","Full Time","lower secondary degree","29","","",""
"FDP","2007","Full Time","secondary school degree","57","0.0425375718055002","0.0301647185785427","0.0549104250324577"
"FDP","2007","Full Time","college entrance qualification","151","0.0982477103510048","0.0835244798707284","0.112970940831281"
"FDP","2007","Full Time","Other degree","4","","",""
"FDP","2007","Full Time","no degree/no degree yet","","","",""
"FDP","2007","Part Time","lower secondary degree","13","","",""
"FDP","2007","Part Time","secondary school degree","18","","",""
"FDP","2007","Part Time","college entrance qualification","49","0.0469674434868035","0.0318561050560226","0.0620787819175845"
"FDP","2007","Part Time","Other degree","1","","",""
"FDP","2007","Part Time","no degree/no degree yet","1","","",""
"FDP","2007","Not Working","lower secondary degree","23","","",""
"FDP","2007","Not Working","secondary school degree","37","0.0463021476804922","0.0314208886455463","0.0611834067154382"
"FDP","2007","Not Working","college entrance qualification","63","0.0672356228413568","0.05012625886138","0.0843449868213336"
"FDP","2007","Not Working","Other degree","6","","",""
"FDP","2007","Not Working","no degree/no degree yet","7","","",""
"Grüne","2007","Full Time","lower secondary degree","15","","",""
"Grüne","2007","Full Time","secondary school degree","70","0.0830436615098203","0.0661256149292464","0.0999617080903941"
"Grüne","2007","Full Time","college entrance qualification","290","0.229748752953114","0.208940239707973","0.250557266198255"
"Grüne","2007","Full Time","Other degree","7","","",""
"Grüne","2007","Full Time","no degree/no degree yet","1","","",""
"Grüne","2007","Part Time","lower secondary degree","15","","",""
"Grüne","2007","Part Time","secondary school degree","72","0.15884812046491","0.128707504935208","0.188988735994612"
"Grüne","2007","Part Time","college entrance qualification","196","0.285865415316405","0.253593745001709","0.318137085631101"
"Grüne","2007","Part Time","Other degree","8","","",""
"Grüne","2007","Part Time","no degree/no degree yet","6","","",""
"Grüne","2007","Not Working","lower secondary degree","28","","",""
"Grüne","2007","Not Working","secondary school degree","46","0.0518922563383619","0.0361845117680447","0.0676000009086791"
"Grüne","2007","Not Working","college entrance qualification","104","0.130703832613021","0.107674772304177","0.153732892921865"
"Grüne","2007","Not Working","Other degree","9","","",""
"Grüne","2007","Not Working","no degree/no degree yet","28","","",""
"PDS/Linke","2007","Full Time","lower secondary degree","27","","",""
"PDS/Linke","2007","Full Time","secondary school degree","85","0.0818557885807883","0.0650483012817212","0.0986632758798554"
"PDS/Linke","2007","Full Time","college entrance qualification","85","0.0414375231624381","0.031579147319343","0.0512958990055332"
"PDS/Linke","2007","Full Time","Other degree","3","","",""
"PDS/Linke","2007","Full Time","no degree/no degree yet","1","","",""
"PDS/Linke","2007","Part Time","lower secondary degree","11","","",""
"PDS/Linke","2007","Part Time","secondary school degree","38","0.0747410950776663","0.0530573031013024","0.0964248870540303"
"PDS/Linke","2007","Part Time","college entrance qualification","40","0.0531112835728959","0.0370938300576741","0.0691287370881178"
"PDS/Linke","2007","Part Time","Other degree","4","","",""
"PDS/Linke","2007","Part Time","no degree/no degree yet","1","","",""
"PDS/Linke","2007","Not Working","lower secondary degree","114","0.0561406504763376","0.0451168067882681","0.0671644941644071"
"PDS/Linke","2007","Not Working","secondary school degree","71","0.075766076296594","0.0570264011862619","0.094505751406926"
"PDS/Linke","2007","Not Working","college entrance qualification","69","0.0844080062805733","0.0654151191316257","0.103400893429521"
"PDS/Linke","2007","Not Working","Other degree","5","","",""
"PDS/Linke","2007","Not Working","no degree/no degree yet","3","","",""
"NPD Combination","2007","Full Time","lower secondary degree","17","","",""
"NPD Combination","2007","Full Time","secondary school degree","34","0.0386864323696283","0.0268632464292482","0.0505096183100083"
"NPD Combination","2007","Full Time","college entrance qualification","6","","",""
"NPD Combination","2007","Full Time","Other degree","2","","",""
"NPD Combination","2007","Full Time","no degree/no degree yet","1","","",""
"NPD Combination","2007","Part Time","lower secondary degree","10","","",""
"NPD Combination","2007","Part Time","secondary school degree","12","","",""
"NPD Combination","2007","Part Time","college entrance qualification","5","","",""
"NPD Combination","2007","Part Time","Other degree","","","",""
"NPD Combination","2007","Part Time","no degree/no degree yet","","","",""
"NPD Combination","2007","Not Working","lower secondary degree","11","","",""
"NPD Combination","2007","Not Working","secondary school degree","7","","",""
"NPD Combination","2007","Not Working","college entrance qualification","2","","",""
"NPD Combination","2007","Not Working","Other degree","1","","",""
"NPD Combination","2007","Not Working","no degree/no degree yet","1","","",""
"AfD","2007","Full Time","lower secondary degree","","","",""
"AfD","2007","Full Time","secondary school degree","","","",""
"AfD","2007","Full Time","college entrance qualification","","","",""
"AfD","2007","Full Time","Other degree","","","",""
"AfD","2007","Full Time","no degree/no degree yet","","","",""
"AfD","2007","Part Time","lower secondary degree","","","",""
"AfD","2007","Part Time","secondary school degree","","","",""
"AfD","2007","Part Time","college entrance qualification","","","",""
"AfD","2007","Part Time","Other degree","","","",""
"AfD","2007","Part Time","no degree/no degree yet","","","",""
"AfD","2007","Not Working","lower secondary degree","","","",""
"AfD","2007","Not Working","secondary school degree","","","",""
"AfD","2007","Not Working","college entrance qualification","","","",""
"AfD","2007","Not Working","Other degree","","","",""
"AfD","2007","Not Working","no degree/no degree yet","","","",""
"Other","2007","Full Time","lower secondary degree","12","","",""
"Other","2007","Full Time","secondary school degree","13","","",""
